Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,96.0,95.0,79.5,17,10,535,9,73,免费评估
2,牛津大学University of Oxford,99.6,96.0,93.5,62.8,9.8,-,593,7,82,免费评估
3,剑桥大学University of Cambridge,95.3,93.0,95.2,72.4,12.4,-,549,6,84,免费评估
4,哈德斯菲尔德大学University of Huddersfield,95.0,92.1,95.2,89.8,7.4,8,329,7,-,免费评估
5,华威大学The University of Warwick,94.1,89.1,89.2,74.5,13.9,10,487,8,74,免费评估
6,埃克塞特大学University of Exeter,91.9,94.1,93.5,78.9,16.2,7,460,7,83,免费评估
7,白金汉大学The University of Buckingham,87.6,88.0,85.8,84.3,6.3,10,-,3,-,免费评估
8,杜伦大学Durham University,86.5,94.0,94.0,72.9,17.4,5,504,7,81,免费评估
9,伦敦大学学院University College London,86.2,94.0,94.8,70.0,14.5,10,509,4,-,免费评估
10,肯特大学University of Kent,85.1,94.0,93.5,78.4,14.9,5,344,8,75,免费评估
11,巴斯大学University of Bath,84.8,92.1,91.7,64.1,16.8,5,454,8,85,免费评估
12,伦敦政治经济学院The London School of Economics and Political Science,84.6,81.2,80.5,69.4,11.5,9,527,5,82,免费评估
13,伦敦大学亚非学院SOAS University of London,83.8,94.0,93.7,60.8,15.8,7,445,8,-,免费评估
14,考文垂大学Coventry University,83.2,99.0,99.5,92.6,14.5,5,283,4,-,免费评估
15,伯明翰大学University of Birmingham,80.2,85.1,88.8,66.6,19.7,9,391,8,83,免费评估
16,萨里大学University of Surrey,80.0,97.0,94.5,74.7,9.6,7,412,1,-,免费评估
17,约克大学The University of York,79.7,87.0,87.5,69.7,18.5,8,433,7,80,免费评估
18,莱斯特大学University of Leicester,79.2,87.0,88.2,73.5,13.9,8,347,8,68,免费评估
19,思克莱德大学University of Strathclyde,79.1,90.0,94.5,76.6,13.9,10,463,3,54,免费评估
20,布里斯托大学University of Bristol,78.0,78.0,89.8,66.8,18.4,5,456,7,82,免费评估
21,伦敦国王学院King's College London,76.2,76.8,84.2,64.0,11.4,7,469,7,65,免费评估
22,伦敦城市大学City University London,75.9,90.9,90.8,79.0,16.4,4,359,5,-,免费评估
23,伦敦大学玛丽女王学院Queen Mary University of London,75.4,90.0,91.7,73.0,18.3,7,400,7,65,免费评估
23,兰卡斯特大学Lancaster University,75.4,94.0,94.2,71.2,21.8,5,432,6,79,免费评估
25,拉夫堡大学Loughborough University,74.5,87.1,86.3,78.4,19.7,4,356,8,81,免费评估
26,斯旺西大学Swansea University,74.2,85.0,84.2,69.1,17.8,10,278,9,79,免费评估
27,赫尔大学The University of Hull,74.0,94.1,95.3,75.4,18,4,334,5,74,免费评估
28,纽卡斯尔大学Newcastle University,73.9,98.0,95.0,74.1,18.4,4,405,6,69,免费评估
29,埃塞克斯大学University of Essex,73.5,89.9,91.8,74.5,14,5,332,6,66,免费评估
30,格拉斯哥大学University of Glasgow,73.3,92.9,90.8,73.5,19.2,7,444,5,64,免费评估
31,雷丁大学University of Reading,73.2,92.0,94.5,75.2,15.5,5,359,3,70,免费评估
32,诺丁汉大学University of Nottingham,72.7,84.2,89.5,67.6,20.2,6,419,5,84,免费评估
33,东英吉利大学University of East Anglia,72.6,91.1,90.0,63.4,20.4,8,393,8,66,免费评估
34,南安普顿大学University of Southampton,71.8,83.0,88.0,64.1,17.4,7,375,8,74,免费评估
35,阿斯顿大学Aston University,71.2,94.0,93.3,76.5,16.7,4,329,5,63,免费评估
36,伦敦大学皇家霍洛威学院Royal Holloway University of London,70.9,92.0,94.0,73.7,18.3,3,374,5,69,免费评估
37,基尔大学Keele University,70.5,97.0,97.2,80.8,14.5,3,334,4,59,免费评估
38,爱丁堡大学The University of Edinburgh,69.9,68.0,80.0,45.5,15.1,10,480,7,70,免费评估
39,曼彻斯特大学The University of Manchester,69.3,79.2,85.5,63.0,14.3,7,422,3,71,免费评估
40,谢菲尔德大学The University of Sheffield,68.7,89.0,89.5,65.5,24.9,5,437,7,77,免费评估
41,诺丁汉特伦特大学Nottingham Trent University,68.6,93.9,94.5,86.4,20.5,5,272,6,53,免费评估
42,利物浦大学The University of Liverpool,68.4,79.2,88.5,74.3,15.4,8,392,5,61,免费评估
43,德蒙福特大学De Montfort University,68.2,91.9,93.0,81.0,30.6,4,289,10,69,免费评估
44,米德塞斯大学Middlesex University,67.3,78.8,87.2,76.5,20.8,7,-,8,-,免费评估
45,西英格兰大学University of the West of England,66.8,95.0,96.2,78.1,25.1,3,311,8,62,免费评估
46,卡迪夫大学Cardiff University,65.4,89.0,89.3,57.8,19.5,5,399,6,75,免费评估
47,切斯特大学University of Chester,64.7,100.0,96.0,87.2,14.9,3,229,2,-,免费评估
