Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,86.1,87.5,62.9,8.6,-,581,7,91,免费评估
2,萨里大学University of Surrey,95.8,99,94.8,86.2,17.8,5,413,9,80,免费评估
3,巴斯大学University of Bath,95.2,92.1,87.7,74.7,17.4,8,487,9,87,免费评估
4,华威大学The University of Warwick,92.3,87.4,83.1,58.4,13.7,10,521,7,84,免费评估
5,法尔茅斯大学Falmouth University,92.1,100,94.7,95,16.8,-,288,9,-,免费评估
6,利兹大学University of Leeds,89.3,95.9,89.6,75.5,18.9,8,440,8,83,免费评估
7,圣安德鲁斯大学University of St Andrews,89.0,88,86,69.7,15.2,5,556,9,-,免费评估
8,兰卡斯特大学Lancaster University,88.9,91.3,88.1,73.1,17.6,8,416,6,92,免费评估
9,伦敦城市大学City University London,88.8,87.0,84.3,71.0,21.5,10,418,9,85,免费评估
10,诺丁汉大学University of Nottingham,88.3,91.6,87.0,74.3,13.6,7,389,5,82,免费评估
11,考文垂大学Coventry University,86.4,94.6,92.7,85.3,17.4,5,312,8,77,免费评估
12,拉夫堡大学Loughborough University,86.2,93.0,91.0,69.2,20.1,8,420,7,86,免费评估
13,埃克塞特大学University of Exeter,85.1,93.8,84.5,74.9,20.7,6,485,7,84,免费评估
14,杜伦大学Durham University,83.5,89.4,85.9,74.4,22.5,7,441,7,91,免费评估
15,伦敦大学亚非学院SOAS University of London,82.9,85.1,79.2,69.1,9.5,10,373,4,-,免费评估
16,曼彻斯特大学The University of Manchester,82.5,87.5,81.1,66.1,15.3,10,419,5,75,免费评估
17,赫瑞瓦特大学Heriot Watt University,82.4,85.6,86.5,72.8,21.7,10,393,7,69,免费评估
18,肯特大学University of Kent,81.4,93.9,87.9,76.0,20.5,4,377,7,84,免费评估
19,卡迪夫大学Cardiff University,80.9,92.9,86.7,72.7,16.5,5,402,6,75,免费评估
20,思克莱德大学University of Strathclyde,80.3,90.7,87.6,68.0,24,9,492,8,65,免费评估
21,邓迪大学University of Dundee,78.6,89.3,85.1,74.7,20,6,412,8,-,免费评估
21,雷丁大学University of Reading,78.6,89.8,84.2,66.8,19.3,-,400,8,84,免费评估
23,伦敦国王学院King's College London,78.1,80.8,79.8,54.7,19.3,4,506,7,86,免费评估
24,伯明翰大学University of Birmingham,77.3,87.0,83.4,57.1,21,9,410,8,85,免费评估
25,白金汉大学The University of Buckingham,76.8,93.0,93.0,78.5,9.5,5,283,2,-,免费评估
26,英国女王大学Queen's University Belfast,76.5,93.9,93.5,79,21.6,4,369,5,74,免费评估
27,南安普顿大学University of Southampton,76.4,77.5,75.6,67.0,16.2,6,387,7,86,免费评估
28,爱丁堡大学The University of Edinburgh,76.2,82.6,80.2,54.9,18.4,10,476,8,65,免费评估
29,阿伯丁大学University of Aberdeen,75.6,88,79.8,66.7,19,6,454,7,-,免费评估
30,罗伯特高登大学The Robert Gordon University,75.3,91.4,84.6,69.1,21.9,4,423,8,73,免费评估
31,斯特林大学University of Stirling,75.0,84.8,84.2,69.8,17.3,3,386,9,66,免费评估
31,萨塞克斯大学University of Sussex,75.0,80.4,74.2,58.8,14,10,373,4,87,免费评估
33,伦敦政治经济学院The London School of Economics and Political Science,74.9,79,72.3,54.4,15.6,9,523,6,-,免费评估
34,东英吉利大学University of East Anglia,74.6,89.7,85.2,77.6,19.3,4,412,6,63,免费评估
35,约克大学The University of York,74.4,87,87.2,73.9,20,6,385,3,76,免费评估
36,伦敦大学学院University College London,74.2,74.1,71.3,60.2,18.8,9,499,7,-,免费评估
37,朴茨茅斯大学University of Portsmouth,73.8,87.7,84.5,70.0,15.6,5,332,6,74,免费评估
38,利物浦约翰摩尔斯大学Liverpool John Moores University,73.0,89.5,84.8,81.3,20.7,3,336,8,61,免费评估
38,谢菲尔德大学The University of Sheffield,73.0,93.8,87.4,68.6,23.1,6,388,5,75,免费评估
40,剑桥安鲁大学Anglia Ruskin University,72.9,88.4,86.9,79.4,17.6,8,227,4,63,免费评估
41,阿斯顿大学Aston University,72.6,88.6,82.6,67.5,24,7,384,7,75,免费评估
42,斯旺西大学Swansea University,72.2,85.0,83.4,76.5,24.9,4,328,9,74,免费评估
42,纽曼大学Newman University,72.2,96,93.0,64.3,16.2,4,305,-,-,免费评估
44,艾芝西尔大学Edge Hill University,71.8,93.3,90.4,76.1,17.7,4,299,8,51,免费评估
