Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,646.0,4.1,3.35,94.0,100.0,免费评估
2,帝国理工学院Imperial College London,549.0,4.13,2.9,86.0,89.0,免费评估
3,南安普顿大学University of Southampton,497.0,4.03,2.85,90.0,86.1,免费评估
4,萨里大学University of Surrey,489.0,4.25,2.95,82.0,86.0,免费评估
5,格拉斯哥大学University of Glasgow,479.0,4.23,2.8,84.0,84.6,免费评估
6,曼彻斯特大学The University of Manchester,428.0,4.38,2.95,84.0,84.2,免费评估
7,布里斯托大学University of Bristol,433.0,4.29,2.7,92.0,83.9,免费评估
8,利兹大学University of Leeds,412.0,3.99,3.05,90.0,82.6,免费评估
9,谢菲尔德大学The University of Sheffield,396.0,4.2,2.75,96.0,82.6,免费评估
10,伦敦大学学院University College London,525.0,3.98,2.8,74.0,82.4,免费评估
11,巴斯大学University of Bath,443.0,4.31,2.75,80.0,81.7,免费评估
12,思克莱德大学University of Strathclyde,482.0,4.08,2.55,84.0,81.5,免费评估
13,爱丁堡大学The University of Edinburgh,460.0,3.89,2.7,86.0,80.5,免费评估
14,纽卡斯尔大学Newcastle University,399.0,3.99,2.65,94.0,79.7,免费评估
15,牛津大学University of Oxford,,3.81,3.1,,79.6,免费评估
16,阿伯丁大学University of Aberdeen,456.0,3.83,2.6,,77.6,免费评估
17,约克大学The University of York,411.0,4.18,2.55,80.0,77.3,免费评估
18,英国女王大学Queen's University Belfast,396.0,3.98,2.7,84.0,77.2,免费评估
19,伯明翰大学University of Birmingham,408.0,4.1,2.5,84.0,77.2,免费评估
20,班戈大学Bangor University,306.0,4.21,2.95,88.0,77.2,免费评估
21,利物浦大学The University of Liverpool,385.0,4.22,2.6,82.0,77.1,免费评估
22,赫瑞瓦特大学Heriot Watt University,411.0,3.96,2.6,84.0,77.0,免费评估
23,拉夫堡大学Loughborough University,365.0,4.0,2.7,86.0,76.1,免费评估
24,埃塞克斯大学University of Essex,348.0,4.02,2.7,88.0,76.0,免费评估
25,罗伯特高登大学The Robert Gordon University,401.0,4.12,2.1,92.0,75.8,免费评估
26,诺丁汉大学University of Nottingham,399.0,3.79,2.7,82.0,75.3,免费评估
27,兰卡斯特大学Lancaster University,,4.02,2.55,76.0,73.4,免费评估
28,斯塔福德郡大学Staffordshire University,284.0,3.98,2.45,100.0,73.3,免费评估
29,亚伯大学Aberystwyth University,329.0,3.7,2.95,80.0,72.2,免费评估
30,邓迪大学University of Dundee,,4.15,2.3,,71.7,免费评估
31,雷丁大学University of Reading,369.0,3.98,2.2,82.0,71.0,免费评估
32,布鲁内尔大学Brunel University,343.0,4.06,2.55,74.0,70.9,免费评估
33,南威尔士大学The University of South Wales,333.0,4.27,2.6,64.0,69.8,免费评估
34,阿尔斯特大学University of Ulster,280.0,4.05,2.5,84.0,69.7,免费评估
35,萨塞克斯大学University of Sussex,,3.65,2.65,72.0,69.0,免费评估
36,伦敦城市大学City University London,345.0,4.18,2.45,66.0,69.0,免费评估
37,卡迪夫大学Cardiff University,325.0,3.74,2.55,80.0,69.0,免费评估
38,肯特大学University of Kent,252.0,4.07,2.4,86.0,68.0,免费评估
39,格林威治大学The University of Greenwich,281.0,4.31,2.95,56.0,67.9,免费评估
40,西英格兰大学University of the West of England,336.0,3.61,2.55,76.0,67.5,免费评估
41,伦敦大学玛丽女王学院Queen Mary University of London,375.0,3.88,2.55,60.0,67.4,免费评估
42,埃克塞特大学University of Exeter,433.0,3.66,,86.0,66.9,免费评估
43,赫尔大学The University of Hull,,4.23,,84.0,66.4,免费评估
44,诺桑比亚大学Northumbria University,356.0,3.93,2.4,62.0,66.1,免费评估
45,阿斯顿大学Aston University,337.0,4.09,2.3,62.0,65.5,免费评估
46,考文垂大学Coventry University,302.0,4.05,2.3,70.0,65.4,免费评估
47,哈德斯菲尔德大学University of Huddersfield,322.0,3.96,2.3,68.0,65.3,免费评估
48,谢菲尔德哈莱姆大学Sheffield Hallam University,293.0,3.88,2.15,80.0,65.1,免费评估
49,朴茨茅斯大学University of Portsmouth,308.0,3.88,1.9,84.0,64.9,免费评估
50,赫特福德大学University of Hertfordshire,349.0,3.93,2.4,58.0,64.6,免费评估
51,斯旺西大学Swansea University,347.0,3.91,2.0,70.0,64.4,免费评估
52,利物浦约翰摩尔斯大学Liverpool John Moores University,310.0,3.81,2.7,56.0,63.4,免费评估
53,德比大学University of Derby,295.0,4.33,,72.0,60.8,免费评估
54,曼彻斯特城市大学Manchester Metropolitan University,314.0,4.23,2.15,48.0,60.3,免费评估
55,德蒙福特大学De Montfort University,296.0,3.91,2.2,58.0,59.9,免费评估
56,索尔福德大学University of Salford,318.0,3.77,2.4,48.0,58.9,免费评估
57,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,337.0,3.99,,66.0,58.8,免费评估
58,伦敦南岸大学London South Bank University,240.0,3.9,2.6,50.0,57.8,免费评估
59,威斯敏斯特大学University of Westminster,289.0,4.1,1.65,62.0,57.6,免费评估
60,中央兰开夏大学University of Central Lancashire,342.0,4.08,,58.0,57.6,免费评估
61,普利茅斯大学University of Plymouth,280.0,3.68,1.85,66.0,56.5,免费评估
