Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,92.9,91.8,77.6,10.4,-,636,5,88,免费评估
2,牛津大学University of Oxford,98.5,93.0,90.3,72.7,11.2,-,572,8,89,免费评估
3,伯明翰大学University of Birmingham,94.5,94.6,94.8,78.8,11.1,9,419,8,81,免费评估
4,圣安德鲁斯大学University of St Andrews,94.4,89.6,92.6,67.1,8.3,10,511,7,69,免费评估
5,约克大学The University of York,93.7,92.6,91.5,69.9,12.3,10,477,6,73,免费评估
6,阿尔斯特大学University of Ulster,91.9,93.0,94.1,79.2,7.2,8,312,10,66,免费评估
7,萨里大学University of Surrey,91.4,96.2,95.6,74.0,12.6,8,424,5,88,免费评估
8,伦敦大学学院University College London,90.7,88.0,88.4,59.4,12.6,9,508,8,83,免费评估
9,埃克塞特大学University of Exeter,90.0,94.5,95.1,74.8,16,8,462,8,72,免费评估
10,巴斯大学University of Bath,89.2,96.0,94.2,74.6,14,6,456,8,81,免费评估
11,萨塞克斯大学University of Sussex,88.1,92.5,96.6,69.8,18,10,388,5,89,免费评估
12,曼彻斯特大学The University of Manchester,87.3,91.6,90.8,73.5,12.9,10,460,5,73,免费评估
13,华威大学The University of Warwick,87.2,90.1,90.9,81.0,9.7,-,435,7,70,免费评估
14,兰卡斯特大学Lancaster University,86.4,95.9,92.6,76.6,12.2,9,419,4,73,免费评估
15,爱丁堡大学The University of Edinburgh,86.0,96.4,93.4,66.1,10.1,-,503,6,63,免费评估
16,帝国理工学院Imperial College London,85.4,79.0,82.3,51.3,12.2,9,540,6,80,免费评估
17,阿伯泰邓迪大学University of Abertay Dundee,84.7,96.8,94.4,75.9,16.4,3,375,9,71,免费评估
18,布里斯托大学University of Bristol,83.6,93.8,92.5,65.0,14.5,8,466,7,71,免费评估
19,考文垂大学Coventry University,83.0,95.5,97.0,88.3,23.3,3,294,9,73,免费评估
20,杜伦大学Durham University,82.7,90.9,89.6,59.0,15.1,6,547,5,80,免费评估
21,阿伯丁大学University of Aberdeen,82.3,85.2,87.3,61.2,10.5,10,432,5,72,免费评估
22,莱斯特大学University of Leicester,81.2,94.7,91.0,60.1,13.7,9,391,6,72,免费评估
23,阿斯顿大学Aston University,81.1,96.3,96.2,80.4,19.8,7,376,8,72,免费评估
24,肯特大学University of Kent,80.8,96.0,92.4,81.4,13.9,6,353,7,65,免费评估
24,诺丁汉大学University of Nottingham,80.8,91.9,90.5,69.8,13.7,8,419,6,70,免费评估
26,利兹大学University of Leeds,80.7,92.2,93.6,71.0,16.7,7,429,6,78,免费评估
27,朴茨茅斯大学University of Portsmouth,80.0,90.1,91.0,68.7,10.8,7,317,8,68,免费评估
28,邓迪大学University of Dundee,79.8,80.6,95.5,57.9,13.1,-,446,7,59,免费评估
28,"圣乔治医学院St George's, University of London",79.8,88.0,91.0,54.7,13.5,9,409,5,78,免费评估
30,东英吉利大学University of East Anglia,79.5,95.1,95.2,66.1,13.8,4,411,5,68,免费评估
30,格拉斯哥大学University of Glasgow,79.5,91.8,94.7,66.0,16.5,8,500,2,68,免费评估
32,伦敦国王学院King's College London,78.9,82.6,86.2,53.0,12.4,7,477,4,82,免费评估
33,艾芝西尔大学Edge Hill University,78.5,78.0,87.0,78.7,12.7,7,315,6,73,免费评估
34,皇家兽医学院Royal Veterinary College,78.1,98.0,94.5,63.9,10.1,8,402,3,67,免费评估
35,布鲁内尔大学Brunel University,77.6,93.9,91.5,79.1,17.7,3,345,8,72,免费评估
36,基尔大学Keele University,77.4,96.9,94.0,75.9,14.7,4,359,5,65,免费评估
36,斯旺西大学Swansea University,77.4,93.9,95.6,74.8,18,4,331,5,82,免费评估
38,利物浦大学The University of Liverpool,77.0,92.7,87.7,65.6,9.1,-,409,6,63,免费评估
39,赫瑞瓦特大学Heriot Watt University,76.7,87.0,88.5,67.7,16.8,5,380,6,80,免费评估
40,南安普顿大学University of Southampton,76.6,93.5,93.8,65.7,16.5,5,399,6,66,免费评估
41,格罗斯特大学University of Gloucestershire,75.9,97.2,97.9,87.2,18.3,3,286,10,40,免费评估
42,纽卡斯尔大学Newcastle University,75.3,90.7,90.4,71.8,19.1,5,433,6,71,免费评估
43,谢菲尔德大学The University of Sheffield,74.7,83.5,88.6,58.5,17.2,6,435,7,72,免费评估
44,英国女王大学Queen's University Belfast,74.0,87.1,90.1,67.8,15,4,375,7,66,免费评估
45,伍斯特大学University of Worcester,72.6,91.5,96.8,81.7,18,3,276,8,59,免费评估
45,中央兰开夏大学University of Central Lancashire,72.6,91.1,93.1,79.0,16.9,4,350,7,60,免费评估
45,诺丁汉特伦特大学Nottingham Trent University,72.6,93.3,92.2,76.5,15.3,4,313,4,68,免费评估
45,切斯特大学University of Chester,72.6,89.6,87.3,59.6,14.2,7,305,8,66,免费评估
49,林肯大学University of Lincoln,72.2,83.8,91.7,70.0,17.8,4,350,8,66,免费评估
50,卡迪夫大学Cardiff University,71.3,89.5,89.0,55.7,13.2,8,397,4,65,免费评估
51,伦敦大学玛丽女王学院Queen Mary University of London,70.5,83.8,85.3,58.2,17.1,7,421,4,72,免费评估
52,布拉德福德大学University of Bradford,69.9,87.7,81.2,65.0,14.4,5,301,5,73,免费评估
53,格林威治大学The University of Greenwich,69.7,79.5,85.5,64.6,14.2,-,317,9,54,免费评估
