Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,93.9,98.4,99.2,99.3,免费评估
2,University of Massachusetts Amherst,United States,97.9,60.4,88.3,88.2,93.2,免费评估
3,Harvard University,United States,90.6,100.0,93.9,100.0,92.2,免费评估
4,剑桥大学University of Cambridge,United Kingdom,90.8,97.2,81.4,86.9,90.8,免费评估
5,爱丁堡大学The University of Edinburgh,United Kingdom,91.5,82.4,87.2,92.7,90.4,免费评估
6,牛津大学University of Oxford,United Kingdom,89.3,95.6,86.5,89.4,89.8,免费评估
7,Stanford University,United States,88.3,91.8,93.9,97.5,89.4,免费评估
8,"University of California, Berkeley (UCB)",United States,89.0,89.8,89.0,91.6,89.2,免费评估
9,"University of California, Los Angeles (UCLA)",United States,87.1,84.4,89.1,91.6,87.2,免费评估
10,Peking University,China,88.0,91.6,81.3,67.4,87.0,免费评估
11,The University of Hong Kong,Hong Kong,85.1,90.2,77.4,79.7,85.0,免费评估
12,University of Pennsylvania,United States,84.7,75.7,90.3,92.7,84.5,免费评估
13,"University of Maryland, College Park",United States,88.0,45.2,89.2,95.7,84.2,免费评估
14,University of Amsterdam,Netherlands,84.4,70.0,85.1,93.7,83.5,免费评估
15,兰卡斯特大学Lancaster University,United Kingdom,85.9,64.3,84.6,81.3,83.4,免费评估
16,伦敦大学学院University College London,United Kingdom,82.8,77.1,87.2,99.2,83.3,免费评估
17,The University of Tokyo,Japan,82.5,88.0,80.6,72.1,82.4,免费评估
18,Lomonosov Moscow State University,Russia,82.7,98.4,52.1,50.4,81.1,免费评估
19,University of Chicago,United States,80.2,83.0,82.1,81.3,80.6,免费评估
20,University of Toronto,Canada,79.1,78.9,86.5,91.6,80.1,免费评估
21,National University of Singapore (NUS),Singapore,79.2,84.3,81.3,79.7,79.8,免费评估
22,The Ohio State University,United States,80.9,56.1,84.4,90.5,79.1,免费评估
23,Leiden University,Netherlands,80.6,67.9,73.8,79.7,78.9,免费评估
24,The University of Melbourne,Australia,78.3,77.9,82.3,85.6,78.8,免费评估
24,University of Texas at Austin,United States,78.1,73.2,86.8,92.7,78.8,免费评估
26,City University of Hong Kong,Hong Kong,77.7,84.5,77.7,78.0,78.4,免费评估
27,The Australian National University,Australia,78.3,80.4,74.8,74.2,78.1,免费评估
28,University of Illinois at Urbana-Champaign,United States,78.1,63.9,86.7,93.7,77.9,免费评估
29,Georgetown University,United States,79.1,58.6,86.8,85.6,77.8,免费评估
30,Seoul National University,South Korea,76.7,89.0,70.6,64.8,77.0,免费评估
31,University of Vienna,Austria,77.2,78.5,74.6,72.1,76.9,免费评估
31,University of British Columbia,Canada,75.7,76.6,87.9,85.6,76.9,免费评估
33,Humboldt-Universität zu Berlin,Germany,77.2,77.1,76.3,67.4,76.7,免费评估
34,University of Helsinki,Finland,76.8,72.3,75.1,78.0,76.3,免费评估
35,The Chinese University of Hong Kong (CUHK),Hong Kong,74.5,88.7,76.0,78.0,76.2,免费评估
36,University of Connecticut,United States,78.8,41.0,83.9,89.4,75.8,免费评估
37,伯明翰大学University of Birmingham,United Kingdom,74.8,71.0,82.8,85.6,75.4,免费评估
38,McGill University,Canada,72.8,77.8,87.3,93.7,75.1,免费评估
39,National Taiwan University (NTU),Taiwan,75.0,87.5,69.4,54.7,75.0,免费评估
40,The Hong Kong Polytechnic University,Hong Kong,74.1,82.5,72.8,74.2,74.9,免费评估
40,曼彻斯特大学The University of Manchester,United Kingdom,72.4,84.4,83.4,86.9,74.9,免费评估
42,New York University (NYU),United States,72.8,76.3,86.0,90.5,74.7,免费评估
43,The University of Sydney,Australia,71.8,80.4,82.1,85.6,73.9,免费评估
43,"University of California, San Diego (UCSD)",United States,73.2,55.9,96.1,98.3,73.9,免费评估
43,University of Michigan,United States,71.3,80.7,86.1,90.5,73.9,免费评估
46,Stockholm University,Sweden,72.7,74.8,82.0,81.3,73.8,免费评估
47,"University of California, Santa Barbara (UCSB)",United States,74.9,49.9,85.9,88.2,73.6,免费评估
48,"Nanyang Technological University, Singapore (NTU)",Singapore,72.5,78.2,78.9,74.2,73.5,免费评估
49,Cornell University,United States,70.5,79.0,92.0,88.2,73.3,免费评估
50,University of Zurich,Switzerland,71.1,79.9,79.7,84.3,73.1,免费评估
