Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,拉夫堡大学Loughborough University,100.0,82.8,87,76.8,16.1,9,449,9,38,免费评估
2,爱丁堡大学The University of Edinburgh,97.6,77,81.7,68.3,17.7,10,449,-,-,免费评估
3,德比大学University of Derby,96.1,86,86.5,84.3,13.4,9,357,4,47,免费评估
4,格拉斯哥艺术学院Glasgow School of Art,93.8,75.2,79.9,65.7,20.1,10,415,-,-,免费评估
5,斯塔福德郡大学Staffordshire University,93.5,90.9,88.5,73.6,15.3,-,423,4,-,免费评估
5,金斯顿大学Kingston University,93.5,80,85.7,66.7,16.5,6,444,5,67,免费评估
7,曼彻斯特城市大学Manchester Metropolitan University,91.2,81.2,84,76.4,16.0,3,434,6,60,免费评估
8,伯恩茅斯艺术大学Arts University Bournemouth,90.8,91,93.5,80.2,10.6,4,315,6,51,免费评估
9,南安普顿大学University of Southampton,90.3,89,93.2,83.5,17.0,8,379,3,44,免费评估
10,诺丁汉特伦特大学Nottingham Trent University,90.2,82.8,84,73.7,14.5,5,372,7,65,免费评估
11,利兹艺术学院Leeds College of Art,90.0,91,89.3,77.8,10.6,3,367,6,45,免费评估
12,伦敦艺术大学University of the Arts London,89.2,76,81.5,75.5,23.4,10,369,7,49,免费评估
13,利兹大学University of Leeds,89.1,77.8,80.1,70.7,19.4,6,418,6,68,免费评估
14,米德塞斯大学Middlesex University,88.3,84.2,88.2,80.9,19.6,8,325,6,57,免费评估
15,诺里奇艺术大学Norwich University of the Arts,87.6,95,92.2,85.3,17.6,4,333,5,-,免费评估
16,布莱顿大学University of Brighton,87.1,91,91.3,84,20.6,7,371,-,35,免费评估
17,中央兰开夏大学University of Central Lancashire,86.6,83.8,85.5,80.6,19.6,4,328,9,51,免费评估
18,利物浦约翰摩尔斯大学Liverpool John Moores University,86.3,-,-,-,13.7,4,371,10,21,免费评估
19,桑德兰大学University of Sunderland,85.8,83,83.5,76.4,15.8,8,315,-,-,免费评估
20,法尔茅斯大学Falmouth University,85.3,91,90.3,80.4,23.4,5,354,5,56,免费评估
21,威斯敏斯特大学University of Westminster,83.8,63.4,67.5,58.6,23.0,5,447,9,70,免费评估
22,罗伯特高登大学The Robert Gordon University,83.0,74,77.2,75.4,16.5,4,364,8,54,免费评估
23,考文垂大学Coventry University,82.9,82,87.2,78.4,16.3,4,361,-,-,免费评估
24,朴茨茅斯大学University of Portsmouth,80.9,77,88.2,75.6,21.9,5,319,8,-,免费评估
25,剑桥安鲁大学Anglia Ruskin University,79.9,93.1,91.5,75.7,23.5,8,262,-,-,免费评估
26,赫瑞瓦特大学Heriot Watt University,78.5,70.3,70.3,48.1,28.1,8,405,6,79,免费评估
27,创意艺术大学University for the Creative Arts,78.1,79,83.8,76.2,12.1,4,348,2,48,免费评估
28,德蒙福特大学De Montfort University,78.0,81.7,83.7,73.2,12.5,3,345,3,50,免费评估
29,巴斯斯巴大学Bath Spa University,77.1,79.2,83.4,70.8,17.6,6,409,3,38,免费评估
30,新白金汉大学Buckinghamshire New University,77.0,81,83.5,78.4,14.8,3,309,-,-,免费评估
31,哈德斯菲尔德大学University of Huddersfield,75.8,80.2,86.5,82,29.1,3,367,4,58,免费评估
32,阿尔斯特大学University of Ulster,74.5,87.9,88.5,85.1,23.8,3,323,4,-,免费评估
33,卡迪夫都市大学Cardiff Metropolitan University,72.4,78,82.6,73.2,16.5,4,334,-,23,免费评估
34,南安普顿索伦特大学Southampton Solent University,72.0,73,75.9,65.1,19.4,3,332,8,48,免费评估
35,谢菲尔德哈莱姆大学Sheffield Hallam University,71.4,80.2,81.2,68.9,18.0,4,361,2,-,免费评估
36,赫特福德大学University of Hertfordshire,69.8,74,80.3,70.3,21.8,8,347,1,-,免费评估
37,南威尔士大学The University of South Wales,66.8,78.8,82.6,73.8,26.8,3,329,7,33,免费评估
38,贝德福德大学University of Bedfordshire,66.0,74,76.7,77,22.2,5,244,-,-,免费评估
39,伯明翰城市大学Birmingham City University,64.0,66,75.2,65.3,22.0,5,342,2,43,免费评估
40,东伦敦大学University of East London,61.8,61.4,69.6,60.6,29.1,7,352,4,45,免费评估
41,瑞文斯博学院Ravensbourne College,60.9,60.4,66,60,18.5,2,284,4,61,免费评估
42,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,60.1,69.3,67.8,46.3,21.0,2,388,9,28,免费评估
43,伦敦都市大学London Metropolitan University,40.4,54,69.2,65.8,31.1,2,235,-,-,免费评估
