Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,,,49.0%,204,89.7%,100.0,免费评估
2,阿尔斯特大学University of Ulster,81.0%,80.8%,28.6%,129,90.0%,94.2,免费评估
3,牛津布鲁克斯大学Oxford Brookes University,80.2%,80.6%,17.6%,135*,92.4%,93.8,免费评估
4,雷丁大学University of Reading,69.8%,69.9%,40.0%,138,94.4%,92.6,免费评估
5,谢菲尔德哈莱姆大学Sheffield Hallam University,81.0%,80.1%,13.4%,115,92.1%,92.2,免费评估
6,诺丁汉特伦特大学Nottingham Trent University,80.3%,81.0%,3.4%,118,93.3%,91.7,免费评估
7,伯明翰城市大学Birmingham City University,81.4%,81.6%,2.7%,119,90.9%,91.5,免费评估
8,威斯敏斯特大学University of Westminster,69.8%,75.7%,10.7%,126,84.2%,87.6,免费评估
9,格林威治大学The University of Greenwich,75.9%,77.1%,2.0%,126,70.0%,85.3,免费评估
