Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津布鲁克斯大学Oxford Brookes University,100.0,96.0,94.9,81.5,13.9,7,143.0,9,,免费评估
2,思克莱德大学University of Strathclyde,90.1,75.8,88.4,63.0,12.1,2,193.0,8,,免费评估
3,谢菲尔德大学The University of Sheffield,88.6,,,,16.1,6,156.0,6,82.0,免费评估
4,卡迪夫大学Cardiff University,87.9,88.9,86.4,80.2,15.9,7,154.0,8,78.0,免费评估
5,斯塔福德郡大学Staffordshire University,85.3,88.0,84.7,80.7,11.5,7,111.0,6,83.0,免费评估
6,诺丁汉特伦特大学Nottingham Trent University,83.9,87.0,87.6,83.1,13.7,4,138.0,6,83.0,免费评估
7,林肯大学University of Lincoln,81.2,90.5,83.0,65.0,13.9,4,132.0,8,89.0,免费评估
8,考文垂大学Coventry University,79.8,84.2,90.0,76.2,16.3,9,109.0,9,,免费评估
9,西英格兰大学University of the West of England,79.6,81.0,85.3,67.7,11.9,9,118.0,8,78.0,免费评估
10,诺桑比亚大学Northumbria University,78.7,87.9,90.6,76.9,14.0,3,135.0,8,73.0,免费评估
11,纽卡斯尔大学Newcastle University,78.4,88.0,85.7,71.1,18.1,6,166.0,7,,免费评估
12,金斯顿大学Kingston University,77.8,85.1,88.9,65.3,10.7,10,103.0,6,,免费评估
13,Uni for the Creative Arts,76.3,87.9,87.3,86.0,13.2,8,114.0,7,63.0,免费评估
14,斯特林大学University of Stirling,75.8,95.0,90.7,69.2,14.6,4,154.0,4,73.0,免费评估
15,利物浦约翰摩尔斯大学Liverpool John Moores University,75.6,89.2,80.5,85.6,14.8,6,136.0,5,74.0,免费评估
16,朴茨茅斯大学University of Portsmouth,72.8,91.5,88.0,84.4,19.9,7,105.0,6,86.0,免费评估
17,肯特大学University of Kent,72.7,81.7,92.3,66.5,19.9,7,120.0,9,,免费评估
18,德比大学University of Derby,71.8,89.6,90.4,85.9,14.1,6,116.0,2,,免费评估
19,利兹大学University of Leeds,70.8,77.1,72.4,69.6,17.1,8,168.0,5,,免费评估
20,伦敦城市大学City University London,69.4,74.3,79.1,53.7,18.4,4,155.0,8,86.0,免费评估
20,赫特福德大学University of Hertfordshire,69.4,85.5,88.3,72.2,11.8,4,111.0,6,,免费评估
22,德蒙福特大学De Montfort University,68.5,88.2,82.3,82.4,17.5,4,103.0,9,77.0,免费评估
23,索尔福德大学University of Salford,68.2,91.0,90.4,81.7,20.0,3,127.0,6,76.0,免费评估
24,利兹圣三一大学Leeds Trinity University,67.8,79.2,82.0,74.1,15.9,4,110.0,7,68.0,免费评估
25,伦敦南岸大学London South Bank University,66.1,80.2,76.3,80.7,12.4,8,89.0,6,,免费评估
26,Bucks New Uni,65.0,55.0,66.1,57.7,7.7,10,119.0,6,,免费评估
27,南安普顿索伦特大学Southampton Solent University,64.2,74.9,79.0,65.8,13.6,3,113.0,6,72.0,免费评估
28,格罗斯特大学University of Gloucestershire,63.3,90.0,90.7,81.5,18.0,6,115.0,1,,免费评估
29,曼彻斯特城市大学Manchester Metropolitan University,63.1,71.3,70.3,63.3,9.9,5,119.0,7,,免费评估
