Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,格拉斯哥大学University of Glasgow,94.20%,93.30%,42.30%,454.0,98.20%,100.0,免费评估
2,爱丁堡大学The University of Edinburgh,84.90%,89.50%,53.40%,458.0,97.50%,99.3,免费评估
3,班戈大学Bangor University,83.80%,78.70%,34.70%,422.0,100.00%,97.0,免费评估
4,朴茨茅斯大学University of Portsmouth,97.80%,96.30%,24.30%,,97.20%,96.5,免费评估
5,布鲁内尔大学Brunel University,90.30%,92.70%,18.20%,,100.00%,96.3,免费评估
5,利兹大学University of Leeds,82.00%,84.30%,31.70%,406.0,99.70%,96.3,免费评估
7,萨里大学University of Surrey,79.10%,82.30%,37.50%,393.0,99.00%,95.5,免费评估
8,基尔大学Keele University,91.00%,94.70%,20.90%,353.0,99.50%,95.4,免费评估
9,南安普顿大学University of Southampton,66.70%,75.20%,65.70%,382.0,98.90%,95.3,免费评估
10,利物浦大学The University of Liverpool,92.30%,89.10%,35.30%,356.0,96.80%,95.1,免费评估
10,Manchester Metropolitan University,91.30%,90.80%,12.00%,366.0,100.00%,95.1,免费评估
12,伯明翰大学University of Birmingham,79.30%,85.80%,37.00%,387.0,98.00%,95.0,免费评估
13,曼彻斯特大学The University of Manchester,72.70%,74.80%,57.10%,386.0,97.90%,94.9,免费评估
14,东英吉利大学University of East Anglia,80.10%,82.80%,24.90%,399.0,98.40%,94.5,免费评估
15,诺丁汉大学University of Nottingham,78.70%,74.60%,31.40%,379.0,99.40%,94.2,免费评估
16,布拉德福德大学University of Bradford,89.00%,92.30%,9.50%,355.0,99.10%,94.0,免费评估
17,Northumbria University,85.10%,83.20%,14.00%,371.0,99.10%,93.7,免费评估
17,约克大学The University of York,75.30%,82.20%,40.20%,370.0,97.50%,93.7,免费评估
19,玛格丽特女王大学Queen Margaret University,92.20%,95.90%,1.50%,362.0,97.80%,93.5,免费评估
20,南威尔士大学The University of South Wales,87.50%,86.90%,2.20%,381.0,98.60%,93.4,免费评估
20,King's College London,71.30%,77.80%,34.60%,380.0,98.60%,93.4,免费评估
22,卡迪夫大学Cardiff University,75.20%,74.50%,36.80%,376.0,97.80%,93.3,免费评估
23,哈德斯菲尔德大学University of Huddersfield,86.70%,87.30%,13.20%,351.0,98.60%,93.2,免费评估
23,英国女王大学Queen's University Belfast,87.00%,90.10%,34.70%,341.0,95.20%,93.2,免费评估
25,泰晤士河谷大学Thames Valley University,91.70%,91.30%,2.50%,342.0,98.50%,93.0,免费评估
26,斯旺西大学Swansea University,83.20%,84.10%,14.50%,379.0,97.20%,92.9,免费评估
27,伦敦城市大学City University London,86.20%,84.60%,19.20%,332.0,98.40%,92.7,免费评估
27,考文垂大学Coventry University,88.90%,91.30%,4.50%,344.0,98.30%,92.7,免费评估
29,伍斯特大学University of Worcester,87.30%,89.50%,2.60%,357.0,98.20%,92.6,免费评估
29,切斯特大学University of Chester,87.30%,85.30%,12.00%,323.0,99.40%,92.6,免费评估
31,蒂赛德大学Teesside University,90.10%,91.30%,2.40%,335.0,98.30%,92.4,免费评估
32,中央兰开夏大学University of Central Lancashire,83.70%,84.80%,8.30%,362.0,97.90%,92.3,免费评估
32,伯明翰城市大学Birmingham City University,85.40%,86.30%,1.50%,352.0,99.00%,92.3,免费评估
34,邓迪大学University of Dundee,87.00%,89.90%,22.10%,280.0,98.50%,91.9,免费评估
35,伯恩茅斯大学Bournemouth University,81.30%,81.80%,4.70%,354.0,98.90%,91.8,免费评估
36,埃塞克斯大学University of Essex,87.70%,86.10%,,308.0,100.00%,91.6,免费评估
37,林肯大学University of Lincoln,72.10%,80.40%,22.60%,338.0,99.00%,91.5,免费评估
38,阿尔斯特大学University of Ulster,76.60%,85.90%,27.70%,331.0,96.60%,91.4,免费评估
38,艾芝西尔大学Edge Hill University,91.60%,91.40%,2.00%,346.0,95.10%,91.4,免费评估
40,德蒙福特大学De Montfort University,76.50%,76.30%,13.00%,329.0,100.00%,91.2,免费评估
40,利兹贝克特大学Leeds Beckett University,80.20%,84.20%,3.50%,361.0,97.40%,91.2,免费评估
