Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,100.0,77.2,,97.5,97.5,免费评估
2,剑桥大学University of Cambridge,United Kingdom,99.5,79.8,,97.1,97.3,免费评估
3,Harvard University,United States,98.0,81.4,,100.0,96.5,免费评估
4,"University of California, Berkeley (UCB)",United States,95.4,97.1,,87.0,94.7,免费评估
5,Yale University,United States,95.2,82.0,,91.0,93.5,免费评估
6,Stanford University,United States,93.4,93.2,,92.7,93.3,免费评估
7,Princeton University,United States,92.0,91.9,,85.2,91.3,免费评估
8,"University of California, Los Angeles (UCLA)",United States,90.9,85.3,,87.4,90.0,免费评估
9,Columbia University,United States,91.1,84.8,,82.1,89.6,免费评估
9,University of Chicago,United States,89.4,100.0,,80.6,89.6,免费评估
11,爱丁堡大学The University of Edinburgh,United Kingdom,90.5,79.8,,82.4,88.6,免费评估
12,University of Toronto,Canada,89.8,83.1,,82.8,88.4,免费评估
13,伦敦大学学院University College London,United Kingdom,88.7,72.8,,83.5,86.6,免费评估
14,New York University (NYU),United States,85.8,88.6,,80.8,85.6,免费评估
15,伦敦国王学院King's College London,United Kingdom,86.4,81.3,,78.5,85.1,免费评估
16,Duke University,United States,84.2,97.6,,74.5,84.6,免费评估
17,The University of Melbourne,Australia,85.6,72.5,,86.7,84.4,免费评估
18,The University of Sydney,Australia,84.5,79.0,,83.6,83.9,免费评估
19,Cornell University,United States,84.5,83.9,,78.1,83.8,免费评估
20,华威大学The University of Warwick,United Kingdom,82.9,88.6,,82.3,83.4,免费评估
21,University of Pennsylvania,United States,82.5,86.4,,80.5,82.7,免费评估
22,曼彻斯特大学The University of Manchester,United Kingdom,82.2,86.8,,81.8,82.6,免费评估
23,University of British Columbia,Canada,83.3,74.4,,78.7,82.0,免费评估
24,约克大学The University of York,United Kingdom,81.3,92.6,,73.2,81.6,免费评估
25,Massachusetts Institute of Technology (MIT),United States,81.3,71.2,,93.8,81.5,免费评估
26,National University of Singapore (NUS),Singapore,82.6,66.9,,85.5,81.3,免费评估
26,University of Michigan,United States,80.8,86.9,,79.7,81.3,免费评估
28,"Trinity College Dublin, The University of Dublin",Ireland,83.3,66.5,,76.5,80.9,免费评估
29,Brown University,United States,80.2,79.4,,74.2,79.5,免费评估
29,McGill University,Canada,79.7,77.9,,79.8,79.5,免费评估
31,The University of Hong Kong,Hong Kong,81.5,60.0,,81.6,79.4,免费评估
32,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,78.5,93.8,,68.7,79.1,免费评估
33,University of Texas at Austin,United States,79.7,78.0,,68.9,78.5,免费评估
34,伯明翰大学University of Birmingham,United Kingdom,78.4,80.1,,76.1,78.3,免费评估
34,利兹大学University of Leeds,United Kingdom,78.3,78.3,,78.5,78.3,免费评估
36,格拉斯哥大学University of Glasgow,United Kingdom,80.9,65.5,,67.6,78.0,免费评估
37,Freie Universitaet Berlin,Germany,79.9,66.0,,72.3,77.8,免费评估
38,The University of Auckland,New Zealand,78.0,70.3,,78.7,77.3,免费评估
39,The University of New South Wales (UNSW Sydney),Australia,74.6,91.6,,82.2,77.1,免费评估
40,The Australian National University,Australia,77.0,77.6,,74.4,76.8,免费评估
41,杜伦大学Durham University,United Kingdom,76.1,73.8,,80.9,76.4,免费评估
41,University of Amsterdam,Netherlands,76.1,84.8,,70.4,76.4,免费评估
43,Humboldt-Universität zu Berlin,Germany,78.6,66.6,,67.3,76.3,免费评估
44,The University of Tokyo,Japan,79.6,38.4,,86.4,76.2,免费评估
45,圣安德鲁斯大学University of St Andrews,United Kingdom,76.2,77.0,,73.7,76.0,免费评估
46,The University of Queensland,Australia,75.2,81.5,,75.3,75.8,免费评估
47,布里斯托大学University of Bristol,United Kingdom,74.7,79.1,,80.3,75.7,免费评估
48,诺丁汉大学University of Nottingham,United Kingdom,74.0,83.3,,75.5,75.1,免费评估
49,University College Dublin,Ireland,73.5,89.4,,72.6,75.0,免费评估
50,Monash University,Australia,73.6,78.6,,81.1,74.9,免费评估
