Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,90.1,96.9,100.0,100.0,93.8,免费评估
2,牛津大学University of Oxford,United Kingdom,86.9,98.4,89.8,89.9,91.8,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,85.5,96.8,93.2,87.1,90.5,免费评估
4,Princeton University,United States,98.6,78.8,91.7,95.2,90.2,免费评估
5,Yale University,United States,0.0,81.3,73.6,73.6,89.9,免费评估
6,剑桥大学University of Cambridge,United Kingdom,82.0,100.0,81.4,55.1,87.8,免费评估
7,The Australian National University,Australia,86.1,88.4,95.4,84.0,87.4,免费评估
8,Stanford University,United States,81.9,88.1,74.0,60.4,82.9,免费评估
9,National University of Singapore,Singapore,75.5,91.3,66.0,49.2,80.0,免费评估
10,"University of California, Berkeley",United States,82.2,74.4,88.6,84.0,79.5,免费评估
11,Columbia University,United States,79.5,79.0,83.0,65.2,78.8,免费评估
12,The University of Tokyo,Japan,74.9,91.0,48.5,49.2,78.7,免费评估
13,Sciences Po Paris,France,89.1,69.6,51.6,49.2,77.5,免费评估
14,Georgetown University,United States,84.7,69.2,76.8,69.6,77.4,免费评估
14,University of Chicago,United States,76.5,83.3,61.3,55.1,77.4,免费评估
16,The University of Hong Kong,Hong Kong,71.2,90.5,50.1,34.8,76.0,免费评估
17,Johns Hopkins University,United States,79.6,71.1,76.9,65.2,75.4,免费评估
18,Cornell University,United States,74.8,71.9,88.3,84.0,74.8,免费评估
19,Fudan University,China,67.0,90.1,47.3,42.5,74.0,免费评估
20,New York University,United States,69.8,79.5,70.1,65.2,73.5,免费评估
21,Peking University,China,61.8,95.9,30.4,25.6,72.1,免费评估
22,Massachusetts Institute of Technology,United States,62.6,86.0,59.1,60.4,71.7,免费评估
23,Kyoto University,Japan,74.6,77.9,36.4,25.6,71.6,免费评估
24,The University of Sydney,Australia,65.0,83.2,58.8,55.1,71.5,免费评估
25,The University of Melbourne,Australia,61.7,85.1,66.7,49.2,70.7,免费评估
26,The University of Auckland,New Zealand,66.5,81.7,57.4,34.8,70.5,免费评估
27,"University of California, San Diego",United States,83.6,53.0,79.5,65.2,70.3,免费评估
28,伦敦国王学院King's College London,United Kingdom,60.3,76.6,86.9,80.8,69.2,免费评估
29,"University of California, Los Angeles",United States,70.3,71.2,56.7,49.2,68.9,免费评估
30,Yonsei University,South Korea,64.6,80.9,46.7,25.6,68.3,免费评估
30,Seoul National University,South Korea,64.0,83.1,35.3,25.6,68.3,免费评估
32,University of Pennsylvania,United States,56.4,83.3,68.2,65.2,68.2,免费评估
33,University of Toronto,Canada,69.6,66.0,73.1,60.4,67.9,免费评估
34,Leiden University,Netherlands,70.9,62.5,77.7,69.6,67.8,免费评估
35,"Nanyang Technological University, Singapore",Singapore,46.8,94.1,67.3,65.2,67.7,免费评估
35,爱丁堡大学The University of Edinburgh,United Kingdom,70.8,64.6,74.4,55.1,67.7,免费评估
37,University of Michigan,United States,73.9,56.0,82.6,80.8,67.5,免费评估
38,City University of Hong Kong,Hong Kong,59.1,80.7,59.7,49.2,67.3,免费评估
39,The Chinese University of Hong Kong,Hong Kong,55.4,91.0,37.4,25.6,67.2,免费评估
40,The University of Queensland,Australia,57.4,83.1,60.1,42.5,67.1,免费评估
41,Tsinghua University,China,54.5,82.9,63.0,69.6,67.0,免费评估
42,Korea University,South Korea,63.8,80.1,31.8,25.6,66.8,免费评估
43,曼彻斯特大学The University of Manchester,United Kingdom,63.8,66.2,88.6,77.3,66.7,免费评估
44,华威大学The University of Warwick,United Kingdom,58.2,71.3,91.9,80.8,66.2,免费评估
44,University of Amsterdam,Netherlands,62.7,69.5,75.1,65.2,66.2,免费评估
46,Trinity College Dublin,Ireland,65.4,68.0,56.3,49.2,65.2,免费评估
47,伦敦大学学院University College London,United Kingdom,60.8,68.4,74.8,69.6,65.0,免费评估
48,McGill University,Canada,63.4,68.9,62.7,49.2,64.9,免费评估
49,Monash University,Australia,49.0,84.6,61.0,49.2,63.8,免费评估
50,Duke University,United States,61.8,64.9,71.9,60.4,63.5,免费评估
