Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,考文垂大学Coventry University,100.0,92.0,94.0,91.2,11.9,5,413,9,-,免费评估
2,肯特大学University of Kent,94.7,94.0,97.0,88.0,12.1,6,368,9,66,免费评估
3,爱丁堡大学The University of Edinburgh,91.6,76.0,81.2,71.0,11.7,10,380,8,-,免费评估
4,格拉斯哥大学University of Glasgow,87.3,85.9,94.2,69.7,16.2,5,460,7,-,免费评估
5,约克大学The University of York,83.6,73.3,75.6,36.3,17.6,10,457,9,-,免费评估
6,诺丁汉大学University of Nottingham,83.3,90.0,91.7,78.6,13.5,8,364,5,56,免费评估
7,哈德斯菲尔德大学University of Huddersfield,82.7,91.0,96.8,94.2,15.4,3,332,-,-,免费评估
8,布鲁内尔大学Brunel University,81.3,87.0,91.3,86.6,13.3,10,320,4,36,免费评估
9,伦敦艺术大学University of the Arts London,80.2,57.0,66.4,68.2,9.1,10,311,6,59,免费评估
10,米德塞斯大学Middlesex University,78.7,80.0,85.1,79.7,15.4,10,317,5,43,免费评估
11,利兹大学University of Leeds,78.6,82.2,91.8,72.8,14.3,6,403,-,-,免费评估
12,布莱顿大学University of Brighton,77.9,76.0,85.2,67.1,14.4,7,318,9,44,免费评估
13,伯恩茅斯艺术大学Arts University Bournemouth,77.4,78.0,84.4,63.8,-,4,336,6,78,免费评估
14,诺丁汉特伦特大学Nottingham Trent University,75.9,83.0,85.7,73.9,14.5,5,357,4,61,免费评估
15,阿尔斯特大学University of Ulster,75.7,76.0,89.2,80.8,12.2,4,304,-,-,免费评估
16,赫特福德大学University of Hertfordshire,74.9,60.0,66.5,52.3,7.3,9,361,6,47,免费评估
16,艾芝西尔大学Edge Hill University,74.9,87.0,85.5,79.2,15.6,4,354,-,-,免费评估
18,普利茅斯大学University of Plymouth,74.7,87.0,88.2,66.6,14.8,8,352,7,26,免费评估
19,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.2,85.0,86.3,64.2,14,5,389,3,-,免费评估
20,林肯大学University of Lincoln,71.5,74.0,78.9,82.4,16.3,4,334,-,-,免费评估
21,西苏格兰大学University of the West of Scotland,69.6,92.0,92.0,77.2,-,2,344,8,30,免费评估
21,伯恩茅斯大学Bournemouth University,69.6,72.0,81.5,57.2,16.7,8,388,4,-,免费评估
23,泰晤士河谷大学Thames Valley University,69.5,63.4,75.5,63.5,10.1,6,260,6,64,免费评估
24,波尔顿大学University of Bolton,69.4,89.1,89.5,81.0,19.9,3,331,7,31,免费评估
25,朴茨茅斯大学University of Portsmouth,68.8,83.2,82.4,70.6,22.6,4,339,9,42,免费评估
25,诺里奇艺术大学Norwich University of the Arts,68.8,84.0,83.0,84.2,17.6,4,294,3,56,免费评估
25,巴斯斯巴大学Bath Spa University,68.8,80.0,85.9,69.7,17.7,7,320,-,-,免费评估
28,南威尔士大学The University of South Wales,68.7,61.0,70.3,63.1,17.6,9,315,6,51,免费评估
29,北安普顿大学The University of Northampton,68.2,94.0,93.3,92.8,21.7,5,240,-,-,免费评估
30,格林威治大学The University of Greenwich,68.0,89.9,88.2,77.7,29.4,6,311,9,-,免费评估
31,中央兰开夏大学University of Central Lancashire,67.6,81.0,83.0,73.5,16.2,7,324,2,48,免费评估
32,桑德兰大学University of Sunderland,67.4,83.0,80.2,74.1,15.8,8,292,-,33,免费评估
33,罗汉普顿大学Roehampton University,66.7,84.0,84.8,71.8,15.2,3,272,7,45,免费评估
34,切斯特大学University of Chester,66.2,72.0,83.0,75.3,18.4,5,325,-,-,免费评估
35,曼彻斯特城市大学Manchester Metropolitan University,65.6,50.0,70.2,62.4,17.6,3,412,6,57,免费评估
35,伯明翰城市大学Birmingham City University,65.6,63.4,73.1,76.8,22,5,355,7,50,免费评估
37,龙比亚大学Napier University,65.2,65.3,83.3,66.1,14.5,4,369,3,48,免费评估
38,格罗斯特大学University of Gloucestershire,65.1,64.0,80.0,72.4,-,3,290,8,44,免费评估
39,德蒙福特大学De Montfort University,65.0,76.0,80.7,71.1,17.5,3,351,3,53,免费评估
40,伍斯特大学University of Worcester,64.9,69.7,84.2,70.4,16.8,4,313,-,-,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,64.8,66.0,89.0,66.9,19.9,3,351,-,-,免费评估
41,创意艺术大学University for the Creative Arts,64.8,69.4,79.2,63.9,13.8,4,318,3,54,免费评估
43,剑桥安鲁大学Anglia Ruskin University,63.2,74.3,78.5,69.5,23,8,282,-,42,免费评估
44,坎特伯雷大学Canterbury Christ Church University,62.9,80.4,86.4,69.2,18.2,3,283,7,42,免费评估
45,金斯顿大学Kingston University,62.8,78.0,81.1,71.9,16,6,315,4,31,免费评估
46,法尔茅斯大学Falmouth University,62.1,64.0,70.0,56.3,20.3,8,310,3,62,免费评估
47,索尔福德大学University of Salford,62.0,61.0,76.3,68.6,21.4,4,359,-,-,免费评估
48,谢菲尔德哈莱姆大学Sheffield Hallam University,61.9,64.0,76.3,77.7,19.1,4,335,6,41,免费评估
49,Leeds Met,61.5,82.0,84.0,74.7,23,3,255,9,54,免费评估
50,伦敦南岸大学London South Bank University,60.6,82.2,89.2,74.9,26.8,9,258,2,42,免费评估
51,新白金汉大学Buckinghamshire New University,60.5,84.8,83.1,78.5,20.9,3,255,8,-,免费评估
52,威斯敏斯特大学University of Westminster,60.3,62.0,67.8,57.7,20.4,6,309,7,50,免费评估
53,埃塞克斯大学University of Essex,60.1,81.8,91.0,85.1,15.6,6,265,2,12,免费评估
54,瑞文斯博学院Ravensbourne College,59.3,51.0,73.9,67.9,-,3,297,9,-,免费评估
55,东伦敦大学University of East London,58.8,65.0,78.1,77.0,23.6,10,254,6,24,免费评估
56,南安普顿索伦特大学Southampton Solent University,57.9,75.2,81.2,69.3,16.8,3,299,3,34,免费评估
57,德比大学University of Derby,56.8,80.2,81.1,75.4,25,5,311,1,49,免费评估
58,斯塔福德郡大学Staffordshire University,56.6,83.2,87.7,80.2,18.6,3,276,3,29,免费评估
59,亚伯大学Aberystwyth University,55.9,71.6,77.6,65.5,17.1,4,309,3,34,免费评估
60,"St Mary's UC, Twickenham",54.9,91.0,86.0,73.7,27.8,4,255,-,-,免费评估
61,哥比亚大学University of Cumbria,54.1,83.0,90.3,78.9,34.8,2,260,6,-,免费评估
62,贝德福德大学University of Bedfordshire,52.9,77.2,82.5,78.7,27.6,4,217,-,-,免费评估
63,约克圣约翰大学York St John University,43.2,52.5,62.3,43.3,15.3,4,312,1,39,免费评估
64,伦敦都市大学London Metropolitan University,34.0,47.5,54.3,62.4,31.1,3,-,3,21,免费评估
