Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,100.0,93.3,98.0,100.0,97.8,免费评估
2,The London School of Economics and Political Science (LSE),United Kingdom,87.0,91.8,100.0,91.3,96.0,免费评估
3,剑桥大学University of Cambridge,United Kingdom,85.8,88.9,96.9,98.7,94.2,免费评估
4,"University of California, Berkeley (UCB)",United States,86.4,91.8,95.6,87.6,92.9,免费评估
5,National University of Singapore (NUS),Singapore,83.8,87.9,95.8,90.4,92.3,免费评估
6,"University of California, Los Angeles (UCLA)",United States,88.8,91.9,89.9,87.3,89.8,免费评估
7,The Australian National University,Australia,84.5,91.5,90.2,85.9,89.1,免费评估
8,University of British Columbia,Canada,87.0,91.3,89.8,84.1,89.0,免费评估
9,伦敦大学学院University College London,United Kingdom,98.8,93.5,83.9,87.7,88.0,免费评估
10,University of Toronto,Canada,87.0,87.9,86.6,83.5,86.5,免费评估
11,The University of Hong Kong,Hong Kong SAR,74.2,85.8,88.8,82.1,85.5,免费评估
12,杜伦大学Durham University,United Kingdom,90.0,98.4,80.9,84.0,85.2,免费评估
13,The University of Tokyo,Japan,65.6,80.3,89.3,95.1,85.0,免费评估
14,Humboldt-Universität zu Berlin,Germany,86.4,94.0,83.4,73.7,84.5,免费评估
15,埃克塞特大学University of Exeter,United Kingdom,93.2,100.0,77.5,83.8,83.9,免费评估
16,The University of Melbourne,Australia,83.8,85.7,81.1,88.7,83.0,免费评估
17,爱丁堡大学The University of Edinburgh,United Kingdom,81.7,90.1,80.7,87.1,82.9,免费评估
17,University of Wisconsin-Madison,United States,89.4,92.6,81.3,68.6,82.9,免费评估
19,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,76.0,83.4,85.2,77.7,82.8,免费评估
19,University of Amsterdam,Netherlands,88.8,90.3,82.0,67.1,82.8,免费评估
21,The University of Sydney,Australia,85.1,89.7,79.8,84.5,82.6,免费评估
22,Peking University,China (Mainland),78.6,87.0,80.9,91.4,82.5,免费评估
23,伦敦国王学院King's College London,United Kingdom,83.1,90.3,79.6,74.5,81.2,免费评估
24,Lund University,Sweden,85.8,92.3,77.5,72.3,80.4,免费评估
24,McGill University,Canada,76.0,85.6,79.3,86.1,80.4,免费评估
26,Utrecht University,Netherlands,87.7,94.2,75.9,74.5,80.3,免费评估
27,曼彻斯特大学The University of Manchester,United Kingdom,89.4,93.7,73.9,82.2,80.0,免费评估
28,University of Washington,United States,89.4,95.1,77.0,58.2,79.7,免费评估
29,The Ohio State University,United States,85.1,92.8,78.0,60.9,79.6,免费评估
30,KU Leuven,Belgium,87.7,89.9,75.4,75.7,79.5,免费评估
31,Seoul National University,South Korea,60.2,77.4,82.6,90.5,79.3,免费评估
31,University of Chicago,United States,63.0,69.6,85.8,79.6,79.3,免费评估
33,伦敦大学亚非学院SOAS University of London,United Kingdom,55.4,76.0,86.8,66.1,78.4,免费评估
33,利兹大学University of Leeds,United Kingdom,91.6,94.8,70.3,82.3,78.4,免费评估
35,Freie Universitaet Berlin,Germany,61.6,76.5,83.9,71.9,78.2,免费评估
35,Université Paris 1 Panthéon-Sorbonne,France,64.3,69.9,85.7,66.0,78.2,免费评估
37,Tsinghua University,China (Mainland),77.7,85.5,74.1,91.9,78.1,免费评估
38,布里斯托大学University of Bristol,United Kingdom,81.7,90.4,72.8,84.5,77.9,免费评估
39,Kyoto University,Japan,58.7,72.9,81.0,90.8,77.4,免费评估
39,Pennsylvania State University,United States,87.0,88.9,72.2,76.6,77.4,免费评估
41,谢菲尔德大学The University of Sheffield,United Kingdom,88.8,90.9,70.1,82.5,77.3,免费评估
41,Universidad Nacional Autónoma de México (UNAM),Mexico,63.0,69.7,81.8,83.1,77.3,免费评估
41,University of Minnesota Twin Cities,United States,90.6,94.5,72.4,60.9,77.3,免费评估
44,The University of Auckland,New Zealand,76.0,87.7,74.4,79.4,77.1,免费评估
45,The University of Queensland,Australia,88.8,90.1,70.3,79.6,77.0,免费评估
46,Universidade de São Paulo,Brazil,70.2,75.1,77.8,82.1,76.7,免费评估
47,Stockholm University,Sweden,91.6,97.9,71.6,52.3,76.6,免费评估
48,"University of North Carolina, Chapel Hill",United States,85.1,93.0,71.5,64.4,76.1,免费评估
49,Uppsala University,Sweden,80.9,89.5,72.3,67.2,75.7,免费评估
50,纽卡斯尔大学Newcastle University,United Kingdom,87.0,94.0,66.4,79.3,74.9,免费评估
