Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,诺丁汉大学University of Nottingham,90,0.9,494,,100.0,免费评估
2,剑桥大学University of Cambridge,84,0.6,601,87.0,98.5,免费评估
3,爱丁堡大学The University of Edinburgh,72,1.0,512,94.0,92.9,免费评估
4,格拉斯哥大学University of Glasgow,80,0.7,510,96.0,91.3,免费评估
5,皇家兽医学院Royal Veterinary College,71,0.8,509,93.0,88.3,免费评估
6,利物浦大学The University of Liverpool,81,0.6,467,95.0,87.3,免费评估
7,布里斯托大学University of Bristol,77,0.4,456,90.0,81.6,免费评估
