Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,布里斯托大学University of Bristol,100.0,94,89,64,12.4,10,384.0,9.0,,免费评估
2,伦敦政治经济学院The London School of Economics and Political Science,87.2,82,92,67,11.7,9,420.0,7.0,,免费评估
3,约克大学The University of York,74.6,87,91,65,17.4,8,311.0,7.0,,免费评估
4,伯明翰大学University of Birmingham,73.1,86,84,67,21.8,10,354.0,7.0,55.0,免费评估
5,爱丁堡大学The University of Edinburgh,67.8,92,93,53,19.4,9,424.0,,,免费评估
6,莱斯特大学University of Leicester,67.7,87,88,73,21.2,6,389.0,5.0,46.0,免费评估
7,格拉斯哥大学University of Glasgow,66.0,93,90,67,17.4,8,,4.0,,免费评估
8,波尔顿大学University of Bolton,64.7,92,97,79,23.0,6,,1.0,67.0,免费评估
9,诺丁汉大学University of Nottingham,62.2,86,82,54,18.3,6,375.0,9.0,,免费评估
10,肯特大学University of Kent,61.8,87,91,65,14.3,7,299.0,5.0,43.0,免费评估
11,卡迪夫大学Cardiff University,59.3,88,87,46,15.0,4,362.0,,,免费评估
12,诺丁汉特伦特大学Nottingham Trent University,58.1,84,77,64,18.8,5,233.0,8.0,68.0,免费评估
13,拉夫堡大学Loughborough University,56.3,68,85,65,18.6,5,371.0,7.0,,免费评估
14,基尔大学Keele University,54.5,89,89,66,16.8,4,302.0,5.0,48.0,免费评估
15,贝德福德大学University of Bedfordshire,52.2,96,96,88,25.6,8,147.0,2.0,,免费评估
16,巴斯大学University of Bath,51.8,79,78,58,20.4,5,370.0,8.0,,免费评估
17,伦敦南岸大学London South Bank University,51.4,88,96,77,,2,145.0,8.0,,免费评估
18,伯明翰城市大学Birmingham City University,50.0,94,91,73,27.8,6,275.0,5.0,40.0,免费评估
19,利兹大学University of Leeds,49.7,86,88,51,22.2,4,329.0,7.0,,免费评估
20,谢菲尔德大学The University of Sheffield,45.8,83,84,53,22.6,4,347.0,7.0,,免费评估
21,北安普顿大学The University of Northampton,42.1,85,89,75,27.7,4,250.0,6.0,,免费评估
22,谢菲尔德哈莱姆大学Sheffield Hallam University,39.8,85,82,65,23.3,5,291.0,7.0,34.0,免费评估
23,中央兰开夏大学University of Central Lancashire,39.2,84,78,67,25.2,5,284.0,,,免费评估
24,格拉摩根大学University of Glamorgan,38.7,89,92,67,23.2,4,249.0,5.0,25.0,免费评估
25,坎特伯雷大学Canterbury Christ Church University,37.6,93,86,78,24.1,2,224.0,,,免费评估
26,阿尔斯特大学University of Ulster,35.4,81,82,65,18.7,3,229.0,4.0,,免费评估
27,剑桥安鲁大学Anglia Ruskin University,34.7,57,74,64,23.3,8,207.0,7.0,42.0,免费评估
28,切斯特大学University of Chester,28.8,86,85,67,28.6,2,252.0,6.0,45.0,免费评估
29,曼彻斯特城市大学Manchester Metropolitan University,28.6,81,82,70,18.9,4,209.0,1.0,,免费评估
30,斯旺西大学Swansea University,27.8,79,84,63,26.1,3,311.0,4.0,32.0,免费评估
31,索尔福德大学University of Salford,25.9,87,89,79,26.4,2,190.0,1.0,42.0,免费评估
