Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,东英吉利大学University of East Anglia,100.0,97.0,96.0,80.0,14.0,7,420.0,6.0,98.0,免费评估
2,英国女王大学Queen's University Belfast,96.2,91.0,96.0,82.0,18.8,5,437.0,7.0,100.0,免费评估
3,思克莱德大学University of Strathclyde,95.2,91.0,88.0,57.0,13.8,5,481.0,10.0,93.0,免费评估
4,邓迪大学University of Dundee,90.0,97.0,92.0,64.0,4.2,3,456.0,,,免费评估
5,卡迪夫大学Cardiff University,89.8,94.0,94.0,62.0,17.0,8,447.0,4.0,100.0,免费评估
6,桑德兰大学University of Sunderland,87.9,90.0,90.0,71.0,19.8,5,409.0,10.0,100.0,免费评估
7,诺丁汉大学University of Nottingham,86.8,90.0,82.0,58.0,13.7,9,461.0,4.0,99.0,免费评估
8,哈德斯菲尔德大学University of Huddersfield,86.7,100.0,99.0,85.0,17.8,4,372.0,,,免费评估
9,阿斯顿大学Aston University,86.0,94.0,87.0,77.0,17.5,5,421.0,6.0,100.0,免费评估
10,基尔大学Keele University,84.8,93.0,96.0,68.0,15.6,8,366.0,5.0,,免费评估
11,利兹大学University of Leeds,84.4,96.0,94.0,82.0,12.7,8,386.0,2.0,,免费评估
12,伦敦大学学院University College London,82.3,85.0,89.0,48.0,15.4,8,421.0,8.0,92.0,免费评估
13,罗伯特高登大学The Robert Gordon University,82.0,94.0,93.0,67.0,14.9,3,443.0,,100.0,免费评估
14,爱丁堡大学The University of Edinburgh,81.4,,,,15.5,10,,8.0,52.0,免费评估
15,伦敦国王学院King's College London,81.0,97.0,95.0,69.0,14.9,3,421.0,5.0,90.0,免费评估
16,布里斯托大学University of Bristol,80.8,82.0,84.0,62.0,6.2,8,428.0,3.0,72.0,免费评估
17,巴斯大学University of Bath,79.2,88.0,90.0,55.0,15.8,4,462.0,6.0,94.0,免费评估
18,利物浦大学The University of Liverpool,79.0,95.0,90.0,58.0,8.7,10,364.0,3.0,60.0,免费评估
19,阿尔斯特大学University of Ulster,78.9,71.0,79.0,60.0,5.3,8,367.0,,,免费评估
20,赫特福德大学University of Hertfordshire,78.1,89.0,89.0,74.0,12.2,3,334.0,8.0,88.0,免费评估
20,曼彻斯特大学The University of Manchester,78.1,84.0,79.0,46.0,13.8,9,434.0,5.0,89.0,免费评估
22,格林威治大学The University of Greenwich,68.9,96.0,94.0,85.0,24.2,5,288.0,,100.0,免费评估
23,雷丁大学University of Reading,68.4,85.0,81.0,44.0,14.6,4,359.0,6.0,100.0,免费评估
24,布莱顿大学University of Brighton,67.8,89.0,81.0,57.0,23.1,4,364.0,8.0,98.0,免费评估
25,诺丁汉特伦特大学Nottingham Trent University,65.6,89.0,81.0,57.0,8.4,3,313.0,,,免费评估
26,肯特大学University of Kent,62.6,94.0,90.0,51.0,24.9,7,320.0,5.0,92.0,免费评估
27,布拉德福德大学University of Bradford,61.0,95.0,89.0,70.0,21.2,3,351.0,3.0,96.0,免费评估
28,德蒙福特大学De Montfort University,57.4,91.0,83.0,60.0,16.5,3,312.0,3.0,90.0,免费评估
29,利物浦约翰摩尔斯大学Liverpool John Moores University,53.3,86.0,78.0,46.0,21.7,3,376.0,6.0,94.0,免费评估
30,中央兰开夏大学University of Central Lancashire,51.8,79.0,78.0,44.0,21.3,3,369.0,5.0,,免费评估
31,朴茨茅斯大学University of Portsmouth,48.6,74.0,78.0,62.0,15.7,4,320.0,1.0,91.0,免费评估
32,金斯顿大学Kingston University,44.2,88.0,81.0,58.0,20.8,2,297.0,7.0,70.0,免费评估
33,伦敦都市大学London Metropolitan University,37.6,74.0,82.0,61.0,23.1,2,209.0,4.0,,免费评估
