Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,626.0,4.2,3.34,88.0,100.0,免费评估
2,帝国理工学院Imperial College London,517.0,4.98,3.34,88.0,99.4,免费评估
3,牛津大学University of Oxford,575.0,4.25,3.36,90.0,99.1,免费评估
4,圣安德鲁斯大学University of St Andrews,494.0,4.4,3.24,96.0,98.2,免费评估
5,杜伦大学Durham University,477.0,4.27,3.15,80.0,94.1,免费评估
6,布里斯托大学University of Bristol,458.0,4.2,3.34,78.0,94.0,免费评估
7,埃克塞特大学University of Exeter,415.0,3.97,3.11,86.0,93.4,免费评估
8,利兹大学University of Leeds,438.0,4.02,3.26,82.0,93.0,免费评估
9,爱丁堡大学The University of Edinburgh,492.0,4.23,2.94,76.0,92.9,免费评估
10,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.29,3.25,,92.5,免费评估
11,利物浦大学The University of Liverpool,374.0,4.42,3.04,82.0,91.7,免费评估
12,伦敦大学皇家霍洛威学院Royal Holloway University of London,387.0,3.97,3.2,80.0,91.5,免费评估
13,伦敦大学学院University College London,442.0,3.95,3.25,72.0,91.2,免费评估
14,格拉斯哥大学University of Glasgow,375.0,4.21,3.04,76.0,90.5,免费评估
15,诺丁汉大学University of Nottingham,405.0,4.14,2.92,,90.4,免费评估
16,南安普顿大学University of Southampton,393.0,3.79,3.29,68.0,89.2,免费评估
17,伯明翰大学University of Birmingham,374.0,4.13,3.06,70.0,89.2,免费评估
18,曼彻斯特大学The University of Manchester,392.0,3.65,3.18,72.0,89.1,免费评估
19,东英吉利大学University of East Anglia,370.0,3.99,3.19,70.0,89.0,免费评估
20,莱斯特大学University of Leicester,370.0,4.28,3.06,68.0,88.9,免费评估
21,斯旺西大学Swansea University,296.0,4.46,2.98,,88.3,免费评估
22,阿伯丁大学University of Aberdeen,405.0,3.75,3.06,66.0,88.0,免费评估
23,Cardiff,355.0,4.01,3.07,62.0,85.4,免费评估
24,Plymouth,297.0,4.18,2.98,62.0,84.7,免费评估
25,赫尔大学The University of Hull,296.0,3.54,2.96,,84.6,免费评估
26,朴茨茅斯大学University of Portsmouth,291.0,3.94,2.78,66.0,84.5,免费评估
27,布莱顿大学University of Brighton,266.0,4.03,2.59,72.0,83.1,免费评估
28,基尔大学Keele University,304.0,4.35,2.57,58.0,82.8,免费评估
29,金斯顿大学Kingston University,245.0,3.54,2.38,70.0,80.7,免费评估
30,德比大学University of Derby,260.0,4.42,1.9,64.0,80.4,免费评估
31,南威尔士大学The University of South Wales,,4.06,,66.0,80.0,免费评估
32,艾芝西尔大学Edge Hill University,302.0,4.2,,58.0,79.0,免费评估
