Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,南安普顿大学University of Southampton,100.0,90.3,92.2,79.0,8.0,4,175.0,8,87.0,免费评估
2,萨里大学University of Surrey,93.8,89.2,92.2,78.9,12.1,8,174.0,7,78.0,免费评估
3,皇家音乐学院Royal College of Music,93.5,89.1,92.1,75.3,10.3,9,125.0,6,94.0,免费评估
4,格拉斯哥大学University of Glasgow,92.7,82.8,93.0,76.3,12.6,4,206.0,8,,免费评估
5,杜伦大学Durham University,92.5,85.9,86.4,78.2,11.8,5,200.0,5,90.0,免费评估
6,伯明翰大学University of Birmingham,91.0,93.0,92.0,67.1,12.2,9,194.0,5,85.0,免费评估
7,市政厅音乐及戏剧学院Guildhall School of Music and Drama,90.9,75.2,81.0,65.6,6.1,7,161.0,7,92.0,免费评估
8,布里斯托大学University of Bristol,89.2,89.6,98.0,80.2,13.2,6,190.0,5,70.0,免费评估
9,曼彻斯特大学The University of Manchester,89.1,,,,13.0,9,209.0,4,80.0,免费评估
10,皇家音乐学院Royal College of Music,89.0,84.1,82.0,63.3,9.2,7,128.0,8,95.0,免费评估
11,阿尔斯特大学University of Ulster,88.7,97.6,97.6,89.3,9.3,4,144.0,4,59.0,免费评估
12,约克大学The University of York,87.7,90.2,93.6,82.4,16.9,6,174.0,8,76.0,免费评估
13,剑桥大学University of Cambridge,86.7,,,,15.8,10,214.0,8,84.0,免费评估
13,爱丁堡大学The University of Edinburgh,86.7,74.0,96.0,72.2,12.8,6,206.0,4,,免费评估
15,伦敦城市大学City University London,86.6,89.9,96.9,78.4,9.2,5,138.0,6,,免费评估
16,卡迪夫大学Cardiff University,86.4,98.0,96.0,81.7,15.7,7,164.0,5,74.0,免费评估
17,诺丁汉大学University of Nottingham,85.6,93.5,95.3,82.4,16.1,4,162.0,8,67.0,免费评估
18,牛津大学University of Oxford,84.7,,,,17.2,10,197.0,6,69.0,免费评估
19,纽卡斯尔大学Newcastle University,84.6,80.2,89.8,70.0,10.4,6,155.0,9,71.0,免费评估
20,索尔福德大学University of Salford,84.2,80.8,87.2,85.5,12.2,4,142.0,8,64.0,免费评估
21,英国皇家北方音乐学院Royal Northern College of Music,83.7,87.9,87.1,73.1,11.4,5,138.0,6,88.0,免费评估
22,龙比亚大学Napier University,83.3,92.0,93.7,84.4,11.6,3,176.0,3,,免费评估
23,班戈大学Bangor University,82.3,92.0,94.7,86.6,13.4,2,146.0,4,75.0,免费评估
24,英国女王大学Queen's University Belfast,82.0,86.4,87.5,78.8,13.8,7,158.0,9,62.0,免费评估
25,伦敦大学皇家霍洛威学院Royal Holloway University of London,80.7,90.0,93.0,74.9,11.3,6,190.0,3,78.0,免费评估
26,利兹大学University of Leeds,79.8,88.0,89.3,75.6,14.8,6,192.0,3,78.0,免费评估
27,泰晤士河谷大学Thames Valley University,79.1,69.3,78.9,65.0,7.4,10,141.0,8,73.0,免费评估
28,林肯大学University of Lincoln,78.9,95.0,94.7,80.3,11.3,4,123.0,6,,免费评估
29,伯明翰城市大学Birmingham City University,78.8,93.1,93.4,87.6,9.3,9,128.0,1,83.0,免费评估
30,格林威治大学The University of Greenwich,78.6,83.0,85.0,62.3,11.0,6,157.0,9,,免费评估
31,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,78.2,81.2,83.0,58.8,9.6,6,118.0,7,85.0,免费评估
32,基尔大学Keele University,78.1,82.4,90.3,76.9,9.0,4,126.0,8,,免费评估
33,苏格兰皇家音乐学院Royal Conservatoire of Scotland,77.6,74.5,83.3,54.5,9.8,7,153.0,6,84.0,免费评估
34,皇家威尔士音乐戏剧学院Royal Welsh College of Music and Drama,75.2,81.0,84.4,63.1,8.5,6,118.0,5,93.0,免费评估
35,西英格兰大学University of the West of England,75.1,91.0,93.7,91.8,16.7,7,129.0,7,69.0,免费评估
36,伦敦国王学院King's College London,74.5,78.0,86.7,59.5,11.0,5,169.0,6,,免费评估
37,哈德斯菲尔德大学University of Huddersfield,73.4,89.0,87.3,78.2,10.8,3,134.0,5,70.0,免费评估
38,赫尔大学The University of Hull,73.1,91.0,93.6,75.2,14.0,5,131.0,7,72.0,免费评估
39,北安普顿大学The University of Northampton,72.2,90.7,94.1,76.0,17.5,6,97.0,9,,免费评估
39,利物浦大学The University of Liverpool,72.2,,,,12.7,5,150.0,4,74.0,免费评估
41,德比大学University of Derby,70.4,92.3,94.7,81.3,14.5,5,122.0,2,,免费评估
42,考文垂大学Coventry University,69.6,79.1,88.2,73.6,,7,110.0,7,,免费评估
43,利兹贝克特大学Leeds Beckett University,69.1,79.8,80.9,78.6,15.3,3,115.0,8,,免费评估
44,蒂赛德大学Teesside University,68.7,95.1,95.5,91.5,18.5,7,107.0,3,,免费评估
44,斯塔福德郡大学Staffordshire University,68.7,89.0,91.4,69.2,14.7,3,124.0,6,,免费评估
46,利物浦表演艺术学院The Liverpool Institute for Performing Arts,68.5,73.7,81.9,72.9,15.3,2,127.0,7,64.0,免费评估
47,阿伯丁大学University of Aberdeen,68.2,89.2,88.9,64.9,17.6,4,183.0,5,,免费评估
48,切斯特大学University of Chester,67.6,79.7,92.0,75.1,12.5,4,129.0,4,,免费评估
49,谢菲尔德大学The University of Sheffield,67.5,,,,13.9,5,157.0,2,,免费评估
50,哥比亚大学University of Cumbria,67.0,68.6,80.2,63.0,21.4,5,137.0,10,,免费评估
50,伦敦大学金史密斯学院Goldsmiths University of London,67.0,76.0,84.4,64.8,16.0,6,148.0,9,64.0,免费评估
