Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,帝国理工学院Imperial College London,100.0,99.0,99.8,100.0,10.1,-,526,5,93,免费评估
2,伦敦大学学院University College London,86.7,91.5,95.2,75.5,8.5,-,460,10,76,免费评估
3,牛津大学University of Oxford,79.2,85.2,92.1,29.2,8.0,-,592,9,85,免费评估
4,爱丁堡大学The University of Edinburgh,77.1,85.0,91.6,74.3,12.3,9,480,7,77,免费评估
5,杜伦大学Durham University,76.9,93.0,92.8,66.5,10.4,5,491,8,79,免费评估
6,利兹大学University of Leeds,75.5,90.2,92.8,67.5,7.7,4,425,7,85,免费评估
7,利物浦大学The University of Liverpool,74.6,86.4,93.9,72.3,12.6,7,388,8,84,免费评估
8,雷丁大学University of Reading,74.1,85.0,84.2,69.3,6.0,10,376,7,-,免费评估
9,莱斯特大学University of Leicester,73.3,98.0,98.5,84.9,10.3,6,397,4,71,免费评估
10,圣安德鲁斯大学University of St Andrews,72.8,89.9,94.0,57.9,11.2,4,490,8,-,免费评估
11,东英吉利大学University of East Anglia,72.3,92.3,93.7,70.8,8.8,6,415,6,70,免费评估
12,纽卡斯尔大学Newcastle University,70.4,98.6,93.3,72.0,10.9,8,423,6,-,免费评估
13,格拉斯哥大学University of Glasgow,70.2,88.0,92.5,61.6,10.6,4,470,6,69,免费评估
14,曼彻斯特大学The University of Manchester,67.7,90.9,90.9,68.1,9.7,10,392,2,73,免费评估
15,南安普顿大学University of Southampton,67.4,89.5,90.6,59.8,13.7,6,402,7,74,免费评估
16,布里斯托大学University of Bristol,66.4,91.0,92.5,74.4,13.1,5,423,5,66,免费评估
17,西英格兰大学University of the West of England,65.2,96.0,95.3,85.4,18.5,3,293,9,-,免费评估
18,伦敦大学皇家霍洛威学院Royal Holloway University of London,64.8,96.0,89.8,66.2,12.8,5,387,7,69,免费评估
19,北安普顿大学The University of Northampton,63.9,97.0,95.5,78.6,10.9,4,280,-,-,免费评估
20,伯明翰大学University of Birmingham,62.9,78.0,88.8,63.4,14.1,6,380,7,77,免费评估
20,卡迪夫大学Cardiff University,62.9,89.1,92.6,69.8,13.3,6,372,4,70,免费评估
22,埃克塞特大学University of Exeter,62.6,92.0,94.0,57.6,15.7,7,433,3,-,免费评估
23,阿尔斯特大学University of Ulster,61.6,96.2,95.3,84.5,14.9,3,269,6,-,免费评估
24,曼彻斯特城市大学Manchester Metropolitan University,61.5,89.0,91.2,76.6,12.4,4,309,4,-,免费评估
25,苏格兰农业学院Scotland's Rural College,61.4,90.1,93.8,59.1,11.5,6,334,6,-,免费评估
26,基尔大学Keele University,56.6,100.0,98.5,81.7,20.9,3,328,5,58,免费评估
27,德比大学University of Derby,56.5,93.6,95.7,89.4,18.0,3,279,4,62,免费评估
28,阿伯丁大学University of Aberdeen,55.8,72.9,82.3,45.3,18.2,5,425,8,69,免费评估
29,普利茅斯大学University of Plymouth,55.2,92.9,91.3,73.5,14.9,4,298,6,58,免费评估
30,艾芝西尔大学Edge Hill University,54.5,95.4,95.9,89.5,18.9,3,287,1,-,免费评估
31,布莱顿大学University of Brighton,50.2,92.2,88.2,72.8,20.3,3,275,6,71,免费评估
32,班戈大学Bangor University,49.6,93.0,89.6,69.5,18.0,5,328,3,55,免费评估
33,南威尔士大学The University of South Wales,49.1,71.0,81.0,53.0,12.6,2,250,-,-,免费评估
34,朴茨茅斯大学University of Portsmouth,49.0,91.2,91.8,70.1,17.5,4,289,4,57,免费评估
35,亚伯大学Aberystwyth University,44.4,92.3,97.5,72.3,22.9,6,275,1,-,免费评估
36,金斯顿大学Kingston University,32.2,74.0,86.0,62.2,15.5,4,234,1,46,免费评估
