Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,228.0,,3.37,84.0,100.0,免费评估
2,牛津大学University of Oxford,199.0,,3.4,84.0,98.1,免费评估
3,邓迪大学University of Dundee,197.0,4.18,3.5,85.0,96.4,免费评估
4,帝国理工学院Imperial College London,179.0,3.95,3.41,88.0,95.5,免费评估
5,圣安德鲁斯大学University of St Andrews,211.0,4.29,3.16,73.0,94.6,免费评估
6,思克莱德大学University of Strathclyde,201.0,4.04,3.28,76.0,94.4,免费评估
7,伦敦大学学院University College London,184.0,3.97,3.25,77.0,93.7,免费评估
8,杜伦大学Durham University,190.0,3.97,2.94,80.0,93.6,免费评估
9,华威大学The University of Warwick,148.0,4.19,3.01,87.0,93.4,免费评估
10,"King's College London, University of London",172.0,4.17,3.07,79.0,93.3,免费评估
11,谢菲尔德大学The University of Sheffield,158.0,4.19,3.4,78.0,93.3,免费评估
12,巴斯大学University of Bath,166.0,4.06,3.06,83.0,93.2,免费评估
13,兰卡斯特大学Lancaster University,153.0,4.17,3.08,82.0,93.2,免费评估
14,埃克塞特大学University of Exeter,164.0,4.27,3.15,78.0,93.1,免费评估
15,约克大学The University of York,158.0,4.35,3.37,77.0,93.1,免费评估
16,格拉斯哥大学University of Glasgow,195.0,4.01,3.0,73.0,92.9,免费评估
17,曼彻斯特大学The University of Manchester,170.0,4.03,3.12,79.0,92.9,免费评估
18,布里斯托大学University of Bristol,167.0,4.14,3.15,76.0,92.8,免费评估
19,爱丁堡大学The University of Edinburgh,187.0,3.9,3.44,70.0,92.7,免费评估
20,拉夫堡大学Loughborough University,144.0,4.32,3.24,78.0,92.6,免费评估
21,伯明翰大学University of Birmingham,156.0,3.93,3.2,81.0,92.4,免费评估
22,萨塞克斯大学University of Sussex,152.0,3.99,3.28,80.0,92.3,免费评估
23,阿尔斯特大学University of Ulster,121.0,4.52,3.24,79.0,91.9,免费评估
24,肯特大学University of Kent,129.0,3.95,3.07,85.0,91.8,免费评估
25,诺丁汉特伦特大学Nottingham Trent University,121.0,4.17,3.16,86.0,91.6,免费评估
26,南安普顿大学University of Southampton,148.0,4.16,2.99,76.0,91.5,免费评估
27,赫瑞瓦特大学Heriot Watt University,163.0,3.83,2.83,78.0,91.4,免费评估
28,利兹大学University of Leeds,158.0,3.95,3.19,74.0,91.3,免费评估
29,阿伯丁大学University of Aberdeen,178.0,4.09,3.11,67.0,91.3,免费评估
30,利物浦大学The University of Liverpool,146.0,4.03,2.97,77.0,91.3,免费评估
31,朴茨茅斯大学University of Portsmouth,115.0,4.04,3.12,84.0,91.1,免费评估
