Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,邓迪大学University of Dundee,100.0,99.3,94.9,66.2,5.6,5,559,3,96,免费评估
2,伦敦大学玛丽女王学院Queen Mary University of London,98.9,93.9,97.2,85.3,6.0,8,507,6,-,免费评估
3,英国女王大学Queen's University Belfast,94.7,96.0,98.5,92.2,8.1,8,484,3,100,免费评估
4,阿伯丁大学University of Aberdeen,92.4,92.1,94.8,62.1,4.3,9,-,10,-,免费评估
5,伦敦国王学院King's College London,76.8,92.2,91.3,72.7,7.3,8,505,5,99,免费评估
6,格拉斯哥大学University of Glasgow,68.6,100.0,98.5,90.0,11.8,3,531,2,100,免费评估
7,利兹大学University of Leeds,65.7,99.0,99.8,63.7,9.4,8,486,8,100,免费评估
8,谢菲尔德大学The University of Sheffield,57.9,96.0,93.8,80.5,8.4,3,485,4,98,免费评估
9,伯明翰大学University of Birmingham,55.3,93.1,95.0,78.4,8.4,5,492,3,100,免费评估
10,布里斯托大学University of Bristol,50.8,93.0,92.0,75.0,11.2,5,492,7,100,免费评估
11,卡迪夫大学Cardiff University,42.7,81.0,87.0,38.3,6.2,8,496,6,96,免费评估
12,纽卡斯尔大学Newcastle University,37.5,98.0,98.0,75.2,12.5,1,519,4,97,免费评估
13,曼彻斯特大学The University of Manchester,33.4,87.8,86.4,56.9,8.8,4,501,7,98,免费评估
14,利物浦大学The University of Liverpool,32.4,90.0,91.0,74.8,8.6,2,461,8,100,免费评估
