Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,伦敦大学学院教育研究院UCL Institute of Education,United Kingdom,100.0,50.3,93.1,87.7,92.2,免费评估
2,墨尔本大学The University of Melbourne,Australia,93.0,95.3,91.4,81.1,91.2,免费评估
3,哈佛大学Harvard University,United States,89.5,99.5,92.1,84.6,90.2,免费评估
4,剑桥大学University of Cambridge,United Kingdom,88.2,100.0,90.4,82.9,88.9,免费评估
5,斯坦福大学Stanford University,United States,84.2,86.3,97.1,94.2,87.8,免费评估
6,蒙纳什大学Monash University,Australia,88.4,85.9,91.4,81.1,87.6,免费评估
7,牛津大学University of Oxford,United Kingdom,86.8,99.2,85.9,77.2,86.5,免费评估
8,悉尼大学The University of Sydney,Australia,79.5,97.2,91.7,84.6,83.9,免费评估
9,多伦多大学University of Toronto,Canada,81.4,83.3,88.3,85.4,83.2,免费评估
10,昆士兰大学The University of Queensland,Australia,82.9,87.2,84.7,78.2,82.9,免费评估
11,哥伦比亚大学Columbia University,United States,80.3,85.5,91.2,80.2,82.4,免费评估
12,"University of California, Berkeley",United States,80.1,83.0,87.7,84.6,82.2,免费评估
13,"University of California, Los Angeles",United States,76.6,85.2,93.7,89.8,82.0,免费评估
14,"Nanyang Technological University, Singapore",Singapore,75.7,94.0,90.9,89.1,81.8,免费评估
15,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,79.5,67.4,90.3,81.1,80.2,免费评估
16,The University of Hong Kong,Hong Kong,75.3,98.6,85.0,78.2,79.5,免费评估
17,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,77.6,69.2,88.2,81.1,78.9,免费评估
18,爱丁堡大学The University of Edinburgh,United Kingdom,76.4,76.5,86.7,78.2,78.2,免费评估
19,伦敦国王学院King's College London,United Kingdom,76.0,83.8,81.8,71.5,77.0,免费评估
20,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,66.5,68.4,100.0,100.0,76.7,免费评估
21,密歇根州立大学Michigan State University,United States,72.2,67.4,91.6,84.6,76.5,免费评估
22,Boston College,United States,72.0,80.9,81.9,76.2,75.0,免费评估
23,迪肯大学Deakin University,Australia,71.8,79.2,80.9,78.2,74.9,免费评估
24,英属哥伦比亚大学University of British Columbia,Canada,70.8,74.6,87.3,78.2,74.8,免费评估
25,The Chinese University of Hong Kong,Hong Kong,68.5,92.0,80.3,76.2,73.8,免费评估
26,新南威尔士大学The University of New South Wales,Australia,71.5,92.8,74.8,68.8,73.7,免费评估
27,布里斯托大学University of Bristol,United Kingdom,74.2,71.8,77.2,68.8,73.6,免费评估
28,诺丁汉大学University of Nottingham,United Kingdom,69.3,74.8,85.9,75.0,73.2,免费评估
28,俄亥俄州立大学Ohio State University,United States,67.8,62.8,90.8,83.7,73.2,免费评估
28,University of Texas at Austin,United States,66.6,68.0,91.7,84.6,73.2,免费评估
31,宾州州立大学Pennsylvania State University,United States,68.6,65.6,87.9,81.1,73.1,免费评估
32,University of Cape Town,South Africa,70.4,85.2,74.9,67.4,72.1,免费评估
33,西澳大学The University of Western Australia,Australia,70.9,82.0,73.9,65.9,71.7,免费评估
34,奥克兰大学The University of Auckland,New Zealand,66.9,84.3,80.1,70.2,71.1,免费评估
35,The University of Tokyo,Japan,76.1,93.0,59.4,47.1,70.9,免费评估
35,澳大利亚国立大学The Australian National University,Australia,66.9,97.9,73.8,65.9,70.9,免费评估
37,科廷大学Curtin University,Australia,66.3,72.9,80.6,76.2,70.6,免费评估
38,Universidad Nacional Autónoma de Mexico,Mexico,79.8,71.8,55.9,47.1,70.5,免费评估
39,University of Washington,United States,61.3,49.9,96.7,93.6,70.3,免费评估
40,利兹大学University of Leeds,United Kingdom,64.1,78.3,83.6,73.9,69.9,免费评估
40,麦吉尔大学McGill University,Canada,66.6,76.1,79.8,68.8,69.9,免费评估
42,National Taiwan Normal University,Taiwan,65.0,72.7,79.7,76.2,69.7,免费评估
43,Beijing Normal University,China,76.5,76.9,56.2,49.9,69.5,免费评估
43,曼彻斯特大学The University of Manchester,United Kingdom,61.8,81.2,84.1,78.2,69.5,免费评估
45,印第安纳大学伯明顿主校区Indiana University Bloomington,United States,59.8,64.5,91.1,81.1,68.2,免费评估
46,乔治亚大学University of Georgia,United States,59.6,62.3,91.1,82.9,68.1,免费评估
46,怀卡托大学The university of Waikato,New Zealand,64.3,91.8,71.2,64.3,68.1,免费评估
48,开放大学The Open University,United Kingdom,60.6,61.9,88.1,79.2,67.7,免费评估
49,范德堡大学Vanderbilt University,United States,68.5,90.0,89.3,86.2,67.5,免费评估
50,宾夕法尼亚大学University of Pennsylvania,United States,55.8,77.3,92.2,82.9,67.4,免费评估
