Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,萨塞克斯大学University of Sussex,100.0,95,98,68,20.8,9.0,403.0,9,,免费评估
2,利兹大学University of Leeds,95.4,84,83,70,7.7,10.0,382.0,5,,免费评估
3,牛津布鲁克斯大学Oxford Brookes University,95.3,97,87,67,5.1,6.0,,10,,免费评估
4,朴茨茅斯大学University of Portsmouth,85.2,90,87,66,18.0,5.0,331.0,9,89.0,免费评估
5,兰卡斯特大学Lancaster University,84.9,92,91,79,16.3,6.0,357.0,4,,免费评估
6,布里斯托大学University of Bristol,81.8,81,91,71,21.7,8.0,383.0,7,66.0,免费评估
7,肯特大学University of Kent,80.4,92,92,70,20.3,7.0,310.0,9,,免费评估
8,蒂赛德大学Teesside University,79.3,93,89,83,16.5,8.0,,3,79.0,免费评估
9,邓迪大学University of Dundee,78.6,97,96,72,10.5,5.0,381.0,3,,免费评估
10,东英吉利大学University of East Anglia,78.2,82,89,47,11.3,10.0,298.0,7,70.0,免费评估
11,思克莱德大学University of Strathclyde,77.4,89,94,53,18.2,8.0,346.0,5,81.0,免费评估
12,伯明翰大学University of Birmingham,77.0,94,91,75,6.1,,344.0,4,56.0,免费评估
13,布鲁内尔大学Brunel University,76.4,86,85,73,8.1,,338.0,3,,免费评估
13,格罗斯特大学University of Gloucestershire,76.4,90,93,74,19.2,8.0,264.0,6,68.0,免费评估
15,切斯特大学University of Chester,75.9,80,88,72,9.1,3.0,294.0,5,76.0,免费评估
16,罗伯特高登大学The Robert Gordon University,75.5,96,93,67,15.6,3.0,322.0,3,89.0,免费评估
17,哈德斯菲尔德大学University of Huddersfield,75.4,86,84,75,19.4,5.0,293.0,8,77.0,免费评估
18,诺桑比亚大学Northumbria University,74.8,92,91,85,18.7,7.0,284.0,6,68.0,免费评估
19,赫特福德大学University of Hertfordshire,72.7,74,67,55,11.2,7.0,305.0,8,88.0,免费评估
19,约克大学The University of York,72.7,62,69,58,10.9,9.0,364.0,7,,免费评估
