Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,82.0,1.8,532,88.0,100.0,免费评估
2,诺丁汉大学University of Nottingham,,2.8,477,,96.8,免费评估
3,爱丁堡大学The University of Edinburgh,68.0,2.9,496,91.0,95.0,免费评估
4,利物浦大学The University of Liverpool,81.0,1.8,480,94.0,93.9,免费评估
5,格拉斯哥大学University of Glasgow,78.0,2.1,478,94.0,93.6,免费评估
6,皇家兽医学院Royal Veterinary College,70.0,2.4,491,91.0,92.8,免费评估
7,布里斯托大学University of Bristol,77.0,1.3,454,91.0,87.4,免费评估
