Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,222.0,,3.48,94.0,100.0,免费评估
2,格拉斯哥大学University of Glasgow,211.0,3.89,3.25,84.0,93.7,免费评估
3,帝国理工学院Imperial College London,199.0,3.97,3.34,84.0,93.6,免费评估
4,布里斯托大学University of Bristol,187.0,4.28,3.3,80.0,93.0,免费评估
5,巴斯大学University of Bath,188.0,3.97,3.08,86.0,92.4,免费评估
6,利兹大学University of Leeds,172.0,4.15,3.14,82.0,91.5,免费评估
7,南安普顿大学University of Southampton,178.0,3.96,3.23,80.0,91.5,免费评估
8,思克莱德大学University of Strathclyde,202.0,3.93,3.03,72.0,90.8,免费评估
9,拉夫堡大学Loughborough University,157.0,4.03,3.08,84.0,90.6,免费评估
10,斯旺西大学Swansea University,134.0,3.98,3.29,86.0,89.8,免费评估
11,诺丁汉大学University of Nottingham,157.0,3.91,3.16,80.0,89.7,免费评估
12,曼彻斯特大学The University of Manchester,166.0,3.89,3.11,78.0,89.5,免费评估
13,莱斯特大学University of Leicester,137.0,3.92,2.99,84.0,88.9,免费评估
14,谢菲尔德大学The University of Sheffield,154.0,3.63,3.11,82.0,88.7,免费评估
15,普利茅斯大学University of Plymouth,,4.01,2.72,84.0,88.6,免费评估
16,萨里大学University of Surrey,153.0,3.94,2.98,76.0,88.3,免费评估
17,利物浦大学The University of Liverpool,134.0,3.94,3.14,80.0,88.1,免费评估
18,英国女王大学Queen's University Belfast,149.0,3.69,2.99,78.0,88.1,免费评估
19,考文垂大学Coventry University,138.0,4.3,2.62,80.0,87.7,免费评估
20,伦敦大学玛丽女王学院Queen Mary University of London,138.0,3.77,3.29,72.0,87.2,免费评估
21,"Bristol, University of the West of England",133.0,4.05,2.85,82.0,87.2,免费评估
22,布鲁内尔大学Brunel University,129.0,3.56,2.72,82.0,86.2,免费评估
23,朴茨茅斯大学University of Portsmouth,109.0,4.03,2.46,88.0,86.1,免费评估
24,赫特福德大学University of Hertfordshire,111.0,3.83,2.52,84.0,85.8,免费评估
25,西苏格兰大学University of the West of Scotland,128.0,4.49,2.48,66.0,85.0,免费评估
26,谢菲尔德哈莱姆大学Sheffield Hallam University,121.0,3.74,2.55,70.0,84.0,免费评估
27,"Aston University, Birmingham",123.0,3.98,2.83,62.0,83.8,免费评估
28,"Teesside University, Middlesbrough",137.0,3.65,2.63,,83.7,免费评估
29,南威尔士大学The University of South Wales,130.0,4.12,2.47,66.0,83.5,免费评估
30,伦敦城市大学City University London,126.0,4.08,2.85,56.0,83.4,免费评估
31,索尔福德大学University of Salford,136.0,3.75,2.49,68.0,83.0,免费评估
32,中央兰开夏大学University of Central Lancashire,128.0,3.59,2.63,,82.9,免费评估
33,斯塔福德郡大学Staffordshire University,111.0,3.82,2.26,76.0,82.8,免费评估
34,阿尔斯特大学University of Ulster,121.0,3.91,,80.0,82.4,免费评估
35,萨塞克斯大学University of Sussex,136.0,3.83,,,80.8,免费评估
36,伍尔弗汉普顿大学University of Wolverhampton,96.0,3.89,2.2,,80.8,免费评估
37,布莱顿大学University of Brighton,124.0,3.79,2.67,52.0,80.6,免费评估
38,金斯顿大学Kingston University,114.0,3.83,2.32,58.0,80.0,免费评估
39,University of the Highlands and Islands (UHI),,3.94,,40.0,74.6,免费评估
