Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,剑桥大学University of Cambridge,United Kingdom,99.9,100.0,88.9,100.0,98.3,免费评估
1,牛津大学University of Oxford,United Kingdom,100.0,98.7,90.7,98.5,98.3,免费评估
3,哈佛大学Harvard University,United States,98.9,97.4,95.2,97.0,97.9,免费评估
4,"University of California, Berkeley (UCB)",United States,93.5,83.2,96.8,90.3,92.5,免费评估
5,耶鲁大学Yale University,United States,94.3,87.5,91.1,88.5,92.3,免费评估
6,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,94.1,93.2,89.7,86.5,92.2,免费评估
7,斯坦福大学Stanford University,United States,89.0,90.5,99.1,97.0,91.9,免费评估
8,普林斯顿大学Princeton University,United States,93.3,79.6,94.8,84.4,90.8,免费评估
9,哥伦比亚大学Columbia University,United States,89.7,80.2,92.8,88.5,89.0,免费评估
10,芝加哥大学The University of Chicago,United States,88.6,74.9,94.0,92.1,88.6,免费评估
11,"University of California, Los Angeles (UCLA)",United States,86.0,82.8,91.7,93.8,87.7,免费评估
12,澳大利亚国立大学The Australian National University,Australia,90.3,77.7,85.2,71.9,85.5,免费评估
13,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,83.6,59.3,100.0,90.3,84.6,免费评估
14,多伦多大学University of Toronto,Canada,81.7,76.6,91.1,88.5,83.6,免费评估
15,伦敦大学学院University College London,United Kingdom,76.1,88.4,94.1,98.5,83.4,免费评估
16,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,79.3,70.7,96.5,92.1,82.9,免费评估
17,伦敦国王学院King's College London,United Kingdom,81.8,85.7,85.4,82.2,82.8,免费评估
18,Université Paris 1 Panthéon-Sorbonne,France,87.1,81.1,76.0,65.5,81.6,免费评估
19,Leiden University,Netherlands,80.9,74.9,86.6,79.9,81.0,免费评估
20,Humboldt-Universität zu Berlin,Germany,81.5,80.6,79.3,77.4,80.5,免费评估
21,悉尼大学The University of Sydney,Australia,78.4,83.6,84.6,82.2,80.4,免费评估
22,华威大学The University of Warwick,United Kingdom,78.4,85.3,84.8,79.9,80.3,免费评估
23,宾夕法尼亚大学University of Pennsylvania,United States,73.6,78.4,96.6,90.3,80.0,免费评估
24,杜克大学Duke University,United States,78.4,69.9,90.6,79.9,79.6,免费评估
25,墨尔本大学The University of Melbourne,Australia,73.7,85.3,90.9,84.4,79.0,免费评估
25,The University of Tokyo,Japan,84.2,82.0,70.0,65.5,79.0,免费评估
27,约翰霍普金斯大学Johns Hopkins University,United States,78.7,59.3,90.2,79.9,78.7,免费评估
28,National University of Singapore (NUS),Singapore,83.5,83.4,72.9,61.8,78.6,免费评估
29,康奈尔大学Cornell University,United States,72.5,74.2,93.7,88.5,78.3,免费评估
29,Kyoto University,Japan,85.7,79.5,68.5,57.8,78.3,免费评估
31,爱丁堡大学The University of Edinburgh,United Kingdom,72.5,83.3,87.4,88.5,78.2,免费评估
32,New York University (NYU),United States,71.2,75.9,97.1,86.5,77.9,免费评估
32,英属哥伦比亚大学University of British Columbia,Canada,72.6,72.7,95.8,84.4,77.9,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,70.4,87.9,89.8,86.5,77.5,免费评估
35,University of Texas at Austin,United States,74.6,68.2,88.7,79.9,76.9,免费评估
36,Freie Universitaet Berlin,Germany,80.5,76.7,73.5,65.5,76.8,免费评估
37,伦敦大学玛丽女王学院Queen Mary University of London,United Kingdom,71.9,72.5,88.0,82.2,75.9,免费评估
38,Peking University,China,82.0,81.2,68.9,53.3,75.7,免费评估
39,杜伦大学Durham University,United Kingdom,66.4,85.7,91.5,86.5,75.1,免费评估
40,Utrecht University,Netherlands,70.7,68.1,89.7,82.2,75.0,免费评估
41,Ludwig-Maximilians-Universität München,Germany,76.3,61.7,79.6,71.9,74.7,免费评估
42,麦吉尔大学McGill University,Canada,70.5,72.6,87.2,79.9,74.6,免费评估
43,University of Amsterdam,Netherlands,66.8,73.1,92.3,88.5,74.5,免费评估
44,伦敦大学亚非学院SOAS University of London,United Kingdom,77.1,75.9,72.2,61.8,74.0,免费评估
45,圣安德鲁斯大学University of St Andrews,United Kingdom,71.3,71.9,81.9,77.4,73.9,免费评估
46,Ruprecht-Karls-Universitaet Heidelberg,Germany,75.0,82.6,68.0,68.8,73.8,免费评估
47,西北大学Northwestern University,United States,65.0,65.5,94.7,92.1,73.6,免费评估
48,约克大学The University of York,United Kingdom,67.4,74.5,90.0,79.9,73.4,免费评估
49,埃克塞特大学University of Exeter,United Kingdom,66.4,79.0,88.2,82.2,73.3,免费评估
50,蒙纳什大学Monash University,Australia,69.4,73.9,83.0,77.4,73.1,免费评估
