Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,The University of Hong Kong,Hong Kong,78.8,89.0,98.6,97.5,91.4,免费评估
2,University of Michigan,United States,80.1,72.3,96.1,100.0,90.1,免费评估
3,Tokyo Medical and Dental University (TMDU),Japan,100.0,82.3,85.7,86.9,90.0,免费评估
4,伦敦国王学院King's College London,United Kingdom,84.3,66.5,93.5,96.1,88.8,免费评估
5,Harvard University,United States,73.9,100.0,89.4,95.7,87.7,免费评估
6,伦敦大学学院University College London,United Kingdom,67.3,82.2,95.0,98.8,86.6,免费评估
7,Karolinska Institutet,Sweden,87.6,70.6,89.4,86.3,86.1,免费评估
8,"Academic Centre for Dentistry Amsterdam (ACTA), Amsterdam the Netherlands",Netherlands,80.9,74.9,84.4,96.1,85.9,免费评估
9,KU Leuven,Belgium,70.0,61.1,100.0,95.2,85.7,免费评估
10,University of Gothenburg,Sweden,72.9,52.0,97.3,97.9,85.6,免费评估
11,New York University (NYU),United States,69.0,68.9,95.0,95.2,84.7,免费评估
12,"University of North Carolina, Chapel Hill",United States,77.0,50.5,93.5,94.2,84.5,免费评估
13,Peking University,China,69.5,87.9,91.5,89.4,83.9,免费评估
14,University of Washington,United States,64.8,64.4,95.2,97.5,83.7,免费评估
15,"University of California, Los Angeles (UCLA)",United States,69.2,86.1,91.2,89.4,83.6,免费评估
15,University of Pennsylvania,United States,68.7,80.2,91.1,92.2,83.6,免费评估
17,Aarhus University,Denmark,68.4,66.0,98.1,88.8,83.2,免费评估
18,Universidade de S?o Paulo,Brazil,65.4,76.6,88.7,97.5,83.1,免费评估
19,伯明翰大学University of Birmingham,United Kingdom,62.1,69.8,97.6,91.1,82.2,免费评估
20,University of Copenhagen,Denmark,62.4,66.5,97.0,91.1,81.8,免费评估
21,"University of California, San Francisco",United States,74.9,74.0,87.9,85.0,81.7,免费评估
22,University of Bern,Switzerland,59.5,43.3,98.7,99.2,81.6,免费评估
23,University of British Columbia,Canada,58.8,78.2,94.2,92.2,81.4,免费评估
24,曼彻斯特大学The University of Manchester,United Kingdom,73.7,72.3,88.7,84.3,81.2,免费评估
25,Seoul National University,South Korea,62.7,83.2,89.8,89.4,80.9,免费评估
26,Osaka University,Japan,71.1,86.4,87.2,81.3,80.5,免费评估
27,Universidade Estadual de Campinas (Unicamp),Brazil,62.2,72.1,89.1,91.6,80.1,免费评估
28,The University of Melbourne,Australia,64.7,75.7,92.0,84.3,79.9,免费评估
29,University of Otago,New Zealand,64.2,59.4,93.8,88.2,79.8,免费评估
29,University of Zurich,Switzerland,54.9,47.0,98.3,97.0,79.8,免费评估
31,The University of Adelaide,Australia,61.0,71.6,91.2,87.6,79.1,免费评估
32,纽卡斯尔大学Newcastle University,United Kingdom,60.1,60.4,92.0,90.0,78.7,免费评估
33,UNESP,Brazil,61.7,62.4,87.2,91.6,78.4,免费评估
33,University of Minnesota,United States,56.5,55.5,93.5,92.7,78.4,免费评估
35,Malmo University,Sweden,59.5,68.4,91.3,86.9,78.2,免费评估
36,Boston University,United States,62.5,69.1,89.4,85.0,78.0,免费评估
36,University Complutense Madrid,Spain,56.1,54.7,95.5,90.0,78.0,免费评估
38,Sichuan University,China,55.4,49.4,94.1,93.2,77.8,免费评估
38,布里斯托大学University of Bristol,United Kingdom,60.8,76.4,87.3,85.6,77.8,免费评估
38,Wuhan University,China,52.4,65.2,94.0,91.1,77.8,免费评估
41,Radboud University,Netherlands,58.8,44.9,95.8,89.4,77.7,免费评估
41,The University of Sydney,Australia,62.8,81.8,87.7,81.3,77.7,免费评估
41,University of Southern California,United States,60.9,65.6,89.8,86.3,77.7,免费评估
44,Columbia University,United States,55.1,72.5,91.8,87.6,77.6,免费评估
45,University of Helsinki,Finland,59.9,57.5,92.3,86.3,77.3,免费评估
46,University of Oslo,Norway,60.5,59.3,91.0,85.6,77.1,免费评估
47,University of Florida,United States,56.1,54.1,91.0,90.5,76.7,免费评估
48,University of Toronto,Canada,56.9,79.0,86.0,85.6,76.5,免费评估
49,Yonsei University,South Korea,55.5,78.1,88.1,85.0,76.4,免费评估
50,National Taiwan University (NTU),Taiwan,56.3,73.4,88.4,85.0,76.3,免费评估
50,Tufts University,United States,65.7,41.5,88.0,86.9,76.3,免费评估
