Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,,89.0,100.0,98.9,免费评估
2,牛津大学University of Oxford,United Kingdom,96.2,,85.2,97.6,96.1,免费评估
3,The London School of Economics and Political Science (LSE),United Kingdom,91.5,,87.2,97.5,95.3,免费评估
4,剑桥大学University of Cambridge,United Kingdom,96.4,,72.6,95.5,93.4,免费评估
5,Stanford University,United States,92.9,,87.3,92.6,92.1,免费评估
6,"University of California, Berkeley (UCB)",United States,89.0,,71.8,95.0,91.5,免费评估
7,The University of Tokyo,Japan,84.6,,76.9,93.9,90.3,免费评估
8,Massachusetts Institute of Technology (MIT),United States,93.0,,86.1,88.5,89.2,免费评估
9,Johns Hopkins University,United States,77.0,,81.0,92.5,88.3,免费评估
10,约克大学The University of York,United Kingdom,68.5,,78.6,93.6,87.1,免费评估
11,National University of Singapore (NUS),Singapore,87.2,,67.3,89.7,87.0,免费评估
12,Columbia University,United States,83.4,,80.6,87.7,86.1,免费评估
13,The Australian National University,Australia,85.2,,61.1,89.7,85.9,免费评估
14,Seoul National University,South Korea,82.2,,75.5,88.0,85.6,免费评估
15,"University of California, Los Angeles (UCLA)",United States,86.0,,73.2,86.9,85.4,免费评估
16,爱丁堡大学The University of Edinburgh,United Kingdom,77.0,,81.6,88.1,85.2,免费评估
17,The University of Melbourne,Australia,87.6,,73.4,85.9,85.0,免费评估
18,University of Chicago,United States,77.8,,62.8,88.8,84.0,免费评估
19,布里斯托大学University of Bristol,United Kingdom,73.0,,76.2,87.3,83.3,免费评估
20,The University of Hong Kong,Hong Kong SAR,79.8,,70.9,85.6,83.0,免费评估
21,伦敦大学学院University College London,United Kingdom,84.6,,74.0,83.6,82.8,免费评估
22,Syracuse University,United States,47.0,,82.6,92.7,82.6,免费评估
23,Leiden University,Netherlands,69.7,,70.5,87.9,82.5,免费评估
23,Sciences Po,France,71.9,,68.4,87.5,82.5,免费评估
25,Princeton University,United States,81.9,,50.6,86.9,82.3,免费评估
26,Peking University,China (Mainland),84.6,,63.9,83.5,81.8,免费评估
27,University of Michigan-Ann Arbor,United States,74.6,,82.4,83.5,81.6,免费评估
28,University of Amsterdam,Netherlands,74.3,,81.4,83.5,81.5,免费评估
29,The University of Sydney,Australia,85.8,,66.9,82.0,81.3,免费评估
30,University of Toronto,Canada,80.6,,68.5,83.0,81.1,免费评估
31,Utrecht University,Netherlands,59.6,,90.8,85.1,80.6,免费评估
32,Georgetown University,United States,70.8,,99.2,80.6,80.5,免费评估
33,KU Leuven,Belgium,72.8,,62.4,85.1,80.4,免费评估
34,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,76.0,,75.2,81.7,79.9,免费评估
35,City University of Hong Kong,Hong Kong SAR,75.3,,73.0,81.0,79.1,免费评估
36,Aarhus University,Denmark,69.4,,85.5,80.6,78.9,免费评估
36,Stockholm University,Sweden,62.1,,70.8,84.9,78.9,免费评估
36,Tsinghua University,China (Mainland),83.0,,65.8,79.6,78.9,免费评估
39,Sungkyunkwan University(SKKU),South Korea,74.3,,55.9,83.4,78.8,免费评估
40,伦敦国王学院King's College London,United Kingdom,73.2,,83.5,79.4,78.6,免费评估
41,Freie Universitaet Berlin,Germany,73.9,,80.9,79.4,78.5,免费评估
41,The University of New South Wales (UNSW Sydney),Australia,85.0,,59.6,79.3,78.5,免费评估
43,Indiana University Bloomington,United States,54.7,,76.6,84.8,78.0,免费评估
44,Korea University,South Korea,79.0,,54.9,80.9,77.9,免费评估
45,University of British Columbia,Canada,80.4,,75.4,77.1,77.6,免费评估
46,New York University (NYU),United States,80.4,,71.1,76.7,76.9,免费评估
46,巴斯大学University of Bath,United Kingdom,69.4,,55.7,82.1,76.9,免费评估
48,伯明翰大学University of Birmingham,United Kingdom,73.5,,79.2,77.2,76.7,免费评估
49,Lund University,Sweden,69.8,,88.0,76.9,76.6,免费评估
50,Fudan University,China (Mainland),76.0,,69.1,77.5,76.4,免费评估
