Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,98.2,99.4,87.6,100.0,97.4,免费评估
2,剑桥大学University of Cambridge,United Kingdom,100.0,100.0,75.6,89.7,96.5,免费评估
3,伦敦大学学院University College London,United Kingdom,97.0,85.4,81.1,95.3,94.1,免费评估
4,杜伦大学Durham University,United Kingdom,93.5,80.8,82.7,100.0,91.8,免费评估
5,Harvard University,United States,91.1,98.3,85.6,91.7,91.3,免费评估
6,"University of California, Berkeley (UCB)",United States,92.5,85.3,81.7,85.4,90.0,免费评估
7,Stanford University,United States,86.8,91.9,81.0,80.4,86.1,免费评估
8,"University of California, Los Angeles (UCLA)",United States,85.1,84.5,79.9,83.0,84.3,免费评估
9,Leiden University,Netherlands,89.3,51.2,86.6,77.6,84.1,免费评估
10,Freie Universitaet Berlin,Germany,87.6,74.0,73.7,77.6,83.9,免费评估
11,约克大学The University of York,United Kingdom,84.9,69.9,79.9,91.7,83.6,免费评估
12,University of Michigan,United States,86.0,71.7,73.9,83.0,83.1,免费评估
13,The Australian National University,Australia,82.0,79.1,82.5,91.7,82.7,免费评估
14,Sapienza University of Rome,Italy,87.6,64.9,67.3,71.1,81.7,免费评估
15,University of Texas at Austin,United States,85.5,69.0,80.0,67.3,81.5,免费评估
16,The University of Auckland,New Zealand,81.2,80.7,80.0,80.4,81.0,免费评估
16,University of Bordeaux,France,83.1,50.2,88.3,89.7,81.0,免费评估
18,Eberhard Karls Universit?t Tübingen,Germany,83.6,61.8,77.6,83.0,80.8,免费评估
19,University of Pennsylvania,United States,80.5,76.5,79.1,85.4,80.5,免费评估
20,The University of Sydney,Australia,82.3,81.1,71.9,74.5,80.4,免费评估
21,University of Chicago,United States,84.7,70.7,75.8,63.0,80.2,免费评估
22,谢菲尔德大学The University of Sheffield,United Kingdom,79.5,62.4,97.0,85.4,80.1,免费评估
23,Université Paris 1 Panthéon-Sorbonne,France,83.5,73.9,69.1,71.1,79.9,免费评估
24,The University of Arizona,United States,80.2,61.9,91.0,83.0,79.7,免费评估
25,Aarhus University,Denmark,78.9,70.7,85.6,85.4,79.4,免费评估
26,Yale University,United States,80.2,86.5,74.7,67.3,79.0,免费评估
27,University of Toronto,Canada,77.3,76.7,79.9,87.6,78.5,免费评估
28,雷丁大学University of Reading,United Kingdom,81.0,59.9,75.5,80.4,78.3,免费评估
29,南安普顿大学University of Southampton,United Kingdom,78.6,62.8,80.1,87.6,78.1,免费评估
30,University of Copenhagen,Denmark,76.1,72.9,84.9,89.7,78.0,免费评估
31,The University of Tokyo,Japan,80.8,85.9,68.5,58.0,77.8,免费评估
32,Ruprecht-Karls-Universitaet Heidelberg,Germany,81.3,55.7,69.3,71.1,76.5,免费评估
32,Alma Mater Studiorum - University of Bologna,Italy,79.8,72.1,66.6,67.3,76.5,免费评估
34,Boston University,United States,76.0,67.3,82.0,80.4,76.2,免费评估
35,University of British Columbia,Canada,75.6,76.1,77.9,77.6,76.1,免费评估
36,University of Groningen,Netherlands,77.6,58.8,98.1,58.0,75.8,免费评估
37,University of Barcelona,Spain,75.6,65.8,75.7,85.4,75.6,免费评估
38,Universit?t Frankfurt am Main,Germany,77.6,59.5,74.8,74.5,75.2,免费评估
39,爱丁堡大学The University of Edinburgh,United Kingdom,73.5,81.2,74.5,77.6,74.8,免费评估
40,Arizona State University,United States,74.8,61.5,81.4,80.4,74.7,免费评估
40,University of Otago,New Zealand,75.9,62.4,79.2,74.5,74.7,免费评估
42,The University of Queensland,Australia,73.1,70.1,79.1,83.0,74.4,免费评估
43,Peking University,China,71.8,86.8,81.9,71.1,74.2,免费评估
44,Simon Fraser University,Canada,72.9,56.1,85.3,89.7,74.1,免费评估
45,Pennsylvania State University,United States,75.0,64.2,80.9,67.3,73.7,免费评估
45,University of Alberta,Canada,73.8,65.6,80.4,74.5,73.7,免费评估
47,Universidad Nacional Autónoma de México (UNAM),Mexico,78.2,67.9,62.3,58.0,73.6,免费评估
48,Columbia University,United States,68.5,76.1,87.5,91.7,73.5,免费评估
49,Brown University,United States,72.5,75.6,75.4,74.5,73.3,免费评估
50,Vrije Universiteit Amsterdam,Netherlands,71.7,69.0,83.0,77.6,73.2,免费评估
