Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Surrey,100.0,91.0,83.0,70.0,26.9,9,348,7.0,68.0,免费评估
2,桑德兰大学University of Sunderland,98.8,82.0,88.0,71.0,16.7,10,215,,,免费评估
3,阿尔斯特大学University of Ulster,96.1,97.0,90.0,86.0,13.0,6,225,7.0,32.0,免费评估
4,思克莱德大学University of Strathclyde,92.5,88.0,82.0,77.0,,6,322,,53.0,免费评估
5,中央兰开夏大学University of Central Lancashire,91.0,88.0,79.0,75.0,21.1,9,215,4.0,64.0,免费评估
6,罗伯特高登大学The Robert Gordon University,90.8,86.0,88.0,71.0,20.3,5,254,8.0,,免费评估
7,格罗斯特大学University of Gloucestershire,90.5,90.0,88.0,66.0,19.9,6,224,8.0,60.0,免费评估
8,牛津布鲁克斯大学Oxford Brookes University,86.3,86.0,82.0,63.0,26.4,7,291,8.0,58.0,免费评估
9,伯恩茅斯大学Bournemouth University,85.5,79.0,74.0,68.0,25.1,8,287,8.0,59.0,免费评估
10,"Arts UC, Bournemouth",85.3,81.0,90.0,75.0,27.0,3,293,,,免费评估
11,普利茅斯大学University of Plymouth,82.7,78.0,82.0,67.0,20.4,10,229,5.0,27.0,免费评估
12,布莱顿大学University of Brighton,82.3,83.0,77.0,62.0,19.6,6,240,8.0,49.0,免费评估
13,Thames Valley,80.3,92.0,83.0,66.0,16.0,7,194,4.0,45.0,免费评估
14,谢菲尔德哈莱姆大学Sheffield Hallam University,78.9,81.0,79.0,69.0,24.8,4,244,8.0,48.0,免费评估
15,龙比亚大学Napier University,77.4,70.0,78.0,56.0,27.4,3,263,10.0,48.0,免费评估
16,赫特福德大学University of Hertfordshire,76.4,77.0,80.0,65.0,24.6,7,222,6.0,49.0,免费评估
17,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,73.9,83.0,81.0,59.0,22.7,4,301,6.0,30.0,免费评估
18,Leeds Met,71.0,70.0,72.0,54.0,25.3,5,251,5.0,58.0,免费评估
19,玛格丽特女王大学Queen Margaret University,70.3,,,,,3,247,6.0,58.0,免费评估
20,哈德斯菲尔德大学University of Huddersfield,70.1,59.0,64.0,63.0,17.9,7,237,3.0,50.0,免费评估
21,"St Mary's UC, Twickenham",69.3,93.0,85.0,77.0,23.6,2,165,,,免费评估
22,林肯大学University of Lincoln,67.8,76.0,81.0,71.0,23.3,2,235,4.0,37.0,免费评估
23,曼彻斯特城市大学Manchester Metropolitan University,67.6,71.0,62.0,60.0,21.6,4,233,6.0,45.0,免费评估
24,索尔福德大学University of Salford,67.1,90.0,82.0,60.0,17.8,4,178,1.0,48.0,免费评估
25,德比大学University of Derby,66.4,74.0,75.0,45.0,18.9,8,210,2.0,,免费评估
26,贝德福德大学University of Bedfordshire,65.6,79.0,83.0,66.0,23.8,3,165,4.0,,免费评估
27,朴茨茅斯大学University of Portsmouth,64.9,83.0,80.0,63.0,22.7,3,248,3.0,31.0,免费评估
28,格林威治大学The University of Greenwich,59.5,65.0,70.0,61.0,31.1,3,255,6.0,48.0,免费评估
29,米德塞斯大学Middlesex University,53.1,76.0,66.0,51.0,28.5,4,132,5.0,,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,38.3,71.0,72.0,64.0,33.9,3,187,1.0,27.0,免费评估
