Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,98.0,97.5,79.7,11.1,10.0,201.0,7.0,90.0,免费评估
2,圣安德鲁斯大学University of St Andrews,97.8,97.0,98.5,92.9,9.3,6.0,169.0,8.0,,免费评估
3,杜伦大学Durham University,89.7,95.0,95.5,82.9,11.9,5.0,189.0,7.0,90.0,免费评估
4,埃克塞特大学University of Exeter,82.9,96.5,98.0,89.0,14.8,3.0,174.0,7.0,,免费评估
5,伯明翰大学University of Birmingham,79.0,94.5,93.4,84.4,13.9,6.0,150.0,8.0,87.0,免费评估
6,爱丁堡大学The University of Edinburgh,74.4,93.0,95.5,78.3,13.3,8.0,172.0,8.0,64.0,免费评估
7,海斯罗珀学院Heythrop College of the University of London,73.7,90.0,89.5,81.7,7.6,,,8.0,83.0,免费评估
8,牛津大学University of Oxford,73.1,90.1,89.3,55.3,16.3,10.0,200.0,6.0,81.0,免费评估
9,利兹大学University of Leeds,72.3,88.1,96.5,75.5,11.4,5.0,157.0,7.0,80.0,免费评估
10,纽曼大学Newman University,72.0,94.0,95.0,84.8,8.6,4.0,104.0,8.0,,免费评估
11,兰卡斯特大学Lancaster University,71.4,88.4,89.7,68.7,7.3,7.0,160.0,5.0,,免费评估
12,格拉斯哥大学University of Glasgow,71.2,97.0,97.9,83.8,15.4,4.0,,8.0,,免费评估
13,利物浦霍普大学Liverpool Hope University,71.1,91.6,100.0,90.8,8.4,3.0,111.0,4.0,75.0,免费评估
14,奇切斯特大学University of Chichester,70.6,100.0,99.4,89.8,13.0,3.0,105.0,7.0,,免费评估
15,布里斯托大学University of Bristol,69.9,88.0,97.5,68.3,14.9,4.0,176.0,8.0,,免费评估
16,King's College London,68.3,88.1,93.4,72.4,12.8,7.0,170.0,4.0,88.0,免费评估
17,伦敦大学亚非学院SOAS University of London,66.8,89.1,91.8,74.6,8.9,6.0,137.0,6.0,,免费评估
18,诺丁汉大学University of Nottingham,65.6,95.5,95.9,84.0,12.1,7.0,154.0,5.0,56.0,免费评估
19,肯特大学University of Kent,62.6,89.1,95.0,80.5,15.2,4.0,121.0,7.0,,免费评估
20,英国女王大学Queen's University Belfast,61.6,85.4,97.0,72.6,,8.0,141.0,3.0,75.0,免费评估
21,曼彻斯特大学The University of Manchester,55.6,89.9,92.5,73.8,10.4,7.0,140.0,3.0,65.0,免费评估
22,圣大卫三一学院University of Wales Trinity Saint David,54.4,85.4,86.4,82.5,14.8,7.0,127.0,,,免费评估
23,切斯特大学University of Chester,53.1,92.0,97.0,88.6,11.8,6.0,106.0,1.0,69.0,免费评估
24,温切斯特大学University of Winchester,52.5,91.0,93.4,73.9,8.6,4.0,,,,免费评估
25,"特威克南圣玛丽大学St Mary's, Twickenham",50.4,87.0,86.3,66.7,10.6,4.0,107.0,9.0,,免费评估
26,南威尔士大学The University of South Wales,48.3,85.1,84.5,77.2,15.9,3.0,90.0,,,免费评估
27,坎特伯雷大学Canterbury Christ Church University,47.7,90.0,94.0,78.5,15.4,4.0,97.0,5.0,,免费评估
28,巴斯斯巴大学Bath Spa University,47.3,91.5,93.1,85.6,23.0,3.0,107.0,7.0,,免费评估
29,Cardiff,41.8,79.0,87.0,68.9,14.4,3.0,125.0,2.0,,免费评估
30,谢菲尔德大学The University of Sheffield,40.3,61.4,92.6,62.5,17.9,4.0,146.0,5.0,,免费评估
31,罗汉普顿大学Roehampton University,40.1,79.9,89.8,75.7,14.3,3.0,110.0,2.0,69.0,免费评估
32,约克圣约翰大学York St John University,33.7,93.0,90.7,78.8,12.3,4.0,116.0,1.0,55.0,免费评估
33,利兹圣三一大学Leeds Trinity University,32.0,89.5,86.9,75.3,20.0,3.0,102.0,6.0,,免费评估
