Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,626.0,4.2,3.54,87.0,100.0,免费评估
2,牛津大学University of Oxford,594.0,4.04,3.43,91.0,99.3,免费评估
3,杜伦大学Durham University,575.0,4.28,3.31,82.0,97.2,免费评估
4,约克大学The University of York,478.0,4.41,3.21,86.0,96.1,免费评估
5,圣安德鲁斯大学University of St Andrews,516.0,4.14,3.23,84.0,95.9,免费评估
6,帝国理工学院Imperial College London,536.0,3.9,3.3,84.0,95.8,免费评估
7,爱丁堡大学The University of Edinburgh,514.0,3.84,3.23,86.0,95.3,免费评估
8,华威大学The University of Warwick,446.0,4.38,3.3,82.0,94.8,免费评估
9,伦敦大学学院University College London,488.0,3.82,3.3,82.0,94.1,免费评估
10,巴斯大学University of Bath,451.0,4.26,3.23,80.0,93.7,免费评估
11,利物浦大学The University of Liverpool,388.0,4.22,3.5,83.0,93.6,免费评估
12,诺丁汉大学University of Nottingham,425.0,4.1,3.22,83.0,93.5,免费评估
13,曼彻斯特大学The University of Manchester,450.0,4.25,3.24,78.0,93.3,免费评估
14,格拉斯哥大学University of Glasgow,415.0,4.01,3.15,86.0,93.3,免费评估
15,赫瑞瓦特大学Heriot Watt University,413.0,4.29,3.01,83.0,93.1,免费评估
16,伯明翰大学University of Birmingham,412.0,4.07,3.01,84.0,92.8,免费评估
17,萨里大学University of Surrey,421.0,4.22,2.98,83.0,92.8,免费评估
18,布里斯托大学University of Bristol,499.0,4.03,3.35,71.0,92.8,免费评估
19,英国女王大学Queen's University Belfast,395.0,3.92,2.93,89.0,92.7,免费评估
20,东英吉利大学University of East Anglia,392.0,4.16,3.27,83.0,92.7,免费评估
21,谢菲尔德大学The University of Sheffield,396.0,4.21,3.19,81.0,92.4,免费评估
22,思克莱德大学University of Strathclyde,459.0,3.53,3.15,84.0,92.4,免费评估
23,萨塞克斯大学University of Sussex,352.0,4.33,2.66,89.0,92.1,免费评估
24,Cardiff,352.0,3.98,3.29,88.0,92.1,免费评估
25,南安普顿大学University of Southampton,357.0,4.14,3.23,81.0,91.8,免费评估
26,兰卡斯特大学Lancaster University,386.0,4.27,2.98,,91.7,免费评估
27,利兹大学University of Leeds,423.0,4.02,3.18,78.0,91.7,免费评估
28,拉夫堡大学Loughborough University,350.0,4.54,2.7,81.0,91.1,免费评估
29,莱斯特大学University of Leicester,362.0,4.39,2.94,76.0,90.6,免费评估
30,纽卡斯尔大学Newcastle University,401.0,4.2,2.91,75.0,90.5,免费评估
31,King's College London,403.0,3.79,3.07,,90.4,免费评估
32,基尔大学Keele University,322.0,4.33,3.09,75.0,89.9,免费评估
33,班戈大学Bangor University,353.0,4.23,2.7,79.0,89.6,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,290.0,4.2,3.16,81.0,89.4,免费评估
35,阿斯顿大学Aston University,359.0,4.37,2.83,75.0,89.4,免费评估
36,伦敦大学玛丽女王学院Queen Mary University of London,344.0,3.89,3.07,76.0,89.0,免费评估
37,谢菲尔德哈莱姆大学Sheffield Hallam University,293.0,4.33,2.55,78.0,88.1,免费评估
38,阿伯丁大学University of Aberdeen,436.0,4.08,2.94,61.0,88.0,免费评估
39,赫尔大学The University of Hull,293.0,4.1,2.91,77.0,88.0,免费评估
40,考文垂大学Coventry University,286.0,4.39,3.14,,87.9,免费评估
41,德蒙福特大学De Montfort University,249.0,3.72,2.58,93.0,87.9,免费评估
42,肯特大学University of Kent,337.0,4.25,2.88,69.0,87.8,免费评估
43,中央兰开夏大学University of Central Lancashire,289.0,4.13,2.36,83.0,87.8,免费评估
44,Plymouth,314.0,4.06,2.98,73.0,87.6,免费评估
45,布拉德福德大学University of Bradford,283.0,4.23,3.22,74.0,87.5,免费评估
46,雷丁大学University of Reading,333.0,3.91,2.85,71.0,87.2,免费评估
47,诺桑比亚大学Northumbria University,357.0,4.29,3.12,64.0,87.1,免费评估
48,哈德斯菲尔德大学University of Huddersfield,331.0,3.89,2.67,77.0,87.0,免费评估
49,布莱顿大学University of Brighton,315.0,4.05,3.17,72.0,86.9,免费评估
50,Wrexham Glyndwr,,3.69,2.57,,86.5,免费评估
51,南威尔士大学The University of South Wales,286.0,4.14,,86.0,86.1,免费评估
52,曼彻斯特城市大学Manchester Metropolitan University,332.0,3.98,2.69,68.0,85.7,免费评估
53,格林威治大学The University of Greenwich,304.0,4.06,2.46,73.0,85.4,免费评估
54,利物浦约翰摩尔斯大学Liverpool John Moores University,320.0,4.03,,79.0,85.0,免费评估
55,西苏格兰大学University of the West of Scotland,356.0,4.05,2.67,53.0,84.0,免费评估
56,金斯顿大学Kingston University,267.0,3.74,2.82,71.0,83.7,免费评估
57,Lincoln,308.0,3.99,,,82.6,免费评估
58,蒂赛德大学Teesside University,,3.68,,74.0,82.4,免费评估
59,索尔福德大学University of Salford,303.0,3.98,,55.0,79.5,免费评估
60,伦敦都市大学London Metropolitan University,269.0,4.17,,52.0,78.7,免费评估
