Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,考陶尔德艺术学院Courtauld Institute of Art,100.0,94.0,93.3,70.0,12.2,10,470,7,84,免费评估
2,剑桥大学University of Cambridge,94.0,94.0,95.3,81.6,13.9,10,545,5,-,免费评估
3,圣安德鲁斯大学University of St Andrews,79.5,91.9,94.5,82.4,12.7,6,461,6,-,免费评估
4,伦敦大学学院University College London,78.3,88.4,94.1,74.3,14.3,7,530,7,62,免费评估
5,东英吉利大学University of East Anglia,77.3,96.0,98.0,76.5,15.3,3,419,7,-,免费评估
6,格拉斯哥大学University of Glasgow,71.1,92.0,95.0,75.8,11.8,5,412,6,-,免费评估
7,约克大学The University of York,69.6,89.0,95.5,76.7,13.1,8,403,8,53,免费评估
8,肯特大学University of Kent,67.9,92.9,93.0,77.1,14.6,3,318,9,69,免费评估
9,埃克塞特大学University of Exeter,67.8,90.5,95.0,82.0,17.7,4,497,-,-,免费评估
10,华威大学The University of Warwick,66.2,87.0,91.3,75.8,13.3,8,444,6,57,免费评估
11,伦敦大学金史密斯学院Goldsmiths University of London,65.8,84.8,91.0,72.2,13.7,5,391,10,50,免费评估
12,萨塞克斯大学University of Sussex,61.5,94.0,94.8,68.1,16.6,6,392,5,-,免费评估
13,爱丁堡大学The University of Edinburgh,59.4,84.0,90.2,63.3,17.3,8,462,6,75,免费评估
14,伯明翰大学University of Birmingham,56.9,91.0,94.7,75.8,17.2,5,412,-,-,免费评估
15,利兹大学University of Leeds,55.8,93.0,96.7,77.5,17.6,5,391,7,57,免费评估
16,伦敦大学亚非学院SOAS University of London,55.5,92.1,93.5,69.6,13.0,7,402,2,-,免费评估
17,普利茅斯大学University of Plymouth,47.8,85.9,91.8,82.1,21.4,4,302,-,-,免费评估
18,曼彻斯特大学The University of Manchester,46.2,91.0,94.2,74.9,19.0,6,379,3,64,免费评估
19,阿伯丁大学University of Aberdeen,45.3,87.0,91.8,70.7,16.3,4,-,3,-,免费评估
20,牛津布鲁克斯大学Oxford Brookes University,43.4,96.0,96.8,87.8,16.2,3,290,6,39,免费评估
21,诺丁汉大学University of Nottingham,41.1,87.0,93.0,75.4,19.1,3,372,3,67,免费评估
22,利物浦约翰摩尔斯大学Liverpool John Moores University,37.5,85.0,88.7,80.1,22.2,3,359,-,-,免费评估
23,布莱顿大学University of Brighton,34.3,80.0,92.7,77.6,15.1,4,265,1,-,免费评估
24,布里斯托大学University of Bristol,29.9,63.6,88.5,49.5,21.4,3,467,7,68,免费评估
