Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,98.0,96.6,90.0,13.5,8,205,9,72.0,免费评估
2,剑桥大学University of Cambridge,93.5,,,,11.0,10,212,8,85.0,免费评估
3,牛津大学University of Oxford,89.8,,,,9.3,10,216,6,77.0,免费评估
4,基尔大学Keele University,84.6,97.0,95.7,79.3,11.6,4,115,8,77.0,免费评估
5,华威大学The University of Warwick,83.8,93.0,92.7,81.0,14.7,7,182,5,85.0,免费评估
6,拉夫堡大学Loughborough University,81.5,90.0,94.0,78.0,16.9,4,147,7,91.0,免费评估
7,布里斯托大学University of Bristol,77.3,77.2,88.9,74.4,15.9,5,176,7,82.0,免费评估
8,伦敦政治经济学院The London School of Economics and Political Science,77.1,71.0,79.7,61.6,11.2,10,185,7,89.0,免费评估
9,邓迪大学University of Dundee,76.5,91.3,93.4,82.7,24.3,7,163,9,86.0,免费评估
10,伦敦国王学院King's College London,75.6,83.2,87.1,64.0,13.0,8,182,8,76.0,免费评估
11,伯明翰大学University of Birmingham,75.4,91.0,92.0,73.7,18.0,8,153,8,77.0,免费评估
12,埃克塞特大学University of Exeter,74.1,83.0,89.4,71.6,17.9,4,171,6,85.0,免费评估
13,格林威治大学The University of Greenwich,74.0,92.0,93.6,84.8,15.0,5,124,6,,免费评估
14,思克莱德大学University of Strathclyde,73.8,86.0,93.6,70.9,19.5,9,193,7,69.0,免费评估
15,亚伯大学Aberystwyth University,73.6,95.0,93.4,83.5,14.7,3,115,3,81.0,免费评估
16,格拉斯哥大学University of Glasgow,72.0,86.0,92.6,75.0,14.3,6,191,6,69.0,免费评估
17,巴斯大学University of Bath,71.8,80.0,87.4,60.7,18.1,5,167,8,84.0,免费评估
18,纽卡斯尔大学Newcastle University,71.2,86.9,92.6,74.7,18.2,6,154,5,81.0,免费评估
19,朴茨茅斯大学University of Portsmouth,70.6,88.8,92.9,75.2,16.9,6,102,6,83.0,免费评估
20,杜伦大学Durham University,70.4,82.0,82.7,66.6,19.6,5,191,7,82.0,免费评估
21,利兹大学University of Leeds,69.2,84.9,90.4,70.1,20.1,6,161,7,83.0,免费评估
22,斯旺西大学Swansea University,68.5,84.0,86.0,78.3,14.3,6,123,7,74.0,免费评估
23,考文垂大学Coventry University,68.2,92.1,92.0,86.5,,8,107,2,,免费评估
24,约克大学The University of York,68.0,86.0,88.0,76.5,19.7,4,152,4,84.0,免费评估
24,东英吉利大学University of East Anglia,68.0,87.9,88.7,74.8,14.8,4,134,7,71.0,免费评估
26,威斯敏斯特大学University of Westminster,67.9,89.1,92.3,79.8,19.7,4,110,9,71.0,免费评估
27,伦敦大学学院University College London,67.8,77.8,80.3,61.9,14.8,7,186,8,,免费评估
27,剑桥安鲁大学Anglia Ruskin University,67.8,87.1,91.0,82.5,17.3,7,96,6,,免费评估
29,谢菲尔德哈莱姆大学Sheffield Hallam University,67.3,,,,19.7,5,102,6,,免费评估
30,兰卡斯特大学Lancaster University,67.2,88.0,89.3,70.4,21.7,5,150,6,87.0,免费评估
30,曼彻斯特大学The University of Manchester,67.2,,,,14.6,8,163,5,77.0,免费评估
32,林肯大学University of Lincoln,66.8,88.1,88.6,78.3,16.1,3,113,4,,免费评估
33,肯特大学University of Kent,66.7,91.1,90.4,75.3,19.6,7,134,6,71.0,免费评估
34,埃塞克斯大学University of Essex,66.6,87.9,88.0,70.3,17.4,7,111,8,81.0,免费评估
35,爱丁堡大学The University of Edinburgh,66.5,73.0,80.6,56.7,13.7,9,185,7,79.0,免费评估
35,哈德斯菲尔德大学University of Huddersfield,66.5,83.2,88.8,88.8,11.0,5,126,2,,免费评估
37,诺桑比亚大学Northumbria University,65.4,85.3,89.4,80.3,17.7,3,134,4,,免费评估
37,谢菲尔德大学The University of Sheffield,65.4,80.0,81.8,63.9,18.9,5,160,6,85.0,免费评估
39,利物浦大学The University of Liverpool,65.3,,,,20.7,5,136,7,68.0,免费评估
40,西英格兰大学University of the West of England,65.1,94.0,90.0,87.3,19.9,4,118,7,62.0,免费评估
41,诺丁汉大学University of Nottingham,65.0,80.0,85.6,67.4,17.9,5,157,7,80.0,免费评估
42,诺丁汉特伦特大学Nottingham Trent University,64.8,90.1,90.0,77.6,18.3,5,119,7,78.0,免费评估
43,萨里大学University of Surrey,64.4,86.1,89.5,76.8,15.2,6,147,4,,免费评估
44,布拉德福德大学University of Bradford,64.3,75.9,83.9,73.9,11.4,5,114,7,,免费评估
45,东伦敦大学University of East London,63.5,89.0,92.6,83.1,22.2,3,94,6,75.0,免费评估
46,德蒙福特大学De Montfort University,61.6,85.0,92.4,79.2,17.2,3,100,8,,免费评估
47,伦敦大学亚非学院SOAS University of London,61.5,,,,16.7,8,166,5,64.0,免费评估
48,阿斯顿大学Aston University,61.4,80.2,83.8,72.1,19.3,4,117,8,71.0,免费评估
49,萨塞克斯大学University of Sussex,61.1,82.0,89.7,68.0,22.5,7,145,4,82.0,免费评估
50,伦敦城市大学City University London,60.5,80.4,84.8,68.3,13.7,5,137,5,74.0,免费评估
51,南安普顿大学University of Southampton,60.0,80.0,85.3,72.8,18.7,4,145,7,79.0,免费评估
52,温切斯特大学University of Winchester,59.8,88.1,91.4,79.8,20.7,2,94,6,,免费评估
53,Canterbury Christ Church,59.3,96.0,94.7,83.4,13.5,5,96,8,39.0,免费评估
54,布鲁内尔大学Brunel University,58.9,87.5,84.5,75.3,17.6,3,113,6,75.0,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,58.7,83.0,85.0,72.8,16.2,4,120,4,75.0,免费评估
56,普利茅斯大学University of Plymouth,58.6,85.4,93.8,79.7,21.3,5,115,6,63.0,免费评估
