Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,杜伦大学Durham University,100.0,91.0,96.7,75.1,10.2,8,206,7,80.0,免费评估
2,波尔顿大学University of Bolton,99.6,92.6,92.6,90.3,10.8,3,93,10,,免费评估
3,圣安德鲁斯大学University of St Andrews,98.1,96.0,97.3,87.7,10.7,6,198,5,73.0,免费评估
3,牛津大学University of Oxford,98.1,,,,12.0,10,202,7,75.0,免费评估
5,伯明翰大学University of Birmingham,95.3,95.1,95.0,79.3,10.6,9,167,7,80.0,免费评估
6,剑桥大学University of Cambridge,93.0,,,,15.1,10,203,7,86.0,免费评估
7,伦敦大学学院University College London,91.3,92.0,95.1,75.5,12.7,6,189,8,73.0,免费评估
8,约克大学The University of York,91.0,89.1,91.7,85.1,15.9,4,164,8,88.0,免费评估
9,南安普顿索伦特大学Southampton Solent University,88.4,89.6,95.2,87.2,16.3,4,117,9,75.0,免费评估
10,兰卡斯特大学Lancaster University,88.1,91.1,92.3,78.2,12.9,9,162,8,80.0,免费评估
11,埃克塞特大学University of Exeter,87.0,91.0,93.3,82.4,16.5,3,172,7,77.0,免费评估
12,白金汉大学The University of Buckingham,86.0,95.4,92.9,88.1,,7,125,5,,免费评估
13,格拉斯哥大学University of Glasgow,84.5,86.6,94.0,69.6,11.9,4,188,7,75.0,免费评估
14,萨塞克斯大学University of Sussex,83.8,90.0,89.7,74.7,15.4,5,153,8,81.0,免费评估
15,诺桑比亚大学Northumbria University,82.9,93.0,93.4,87.8,9.4,6,138,6,66.0,免费评估
16,考文垂大学Coventry University,82.6,86.1,93.2,82.7,,7,113,7,81.0,免费评估
16,肯特大学University of Kent,82.6,89.8,94.3,74.9,12.4,6,129,8,76.0,免费评估
18,华威大学The University of Warwick,81.5,82.7,92.9,65.0,10.1,9,173,8,71.0,免费评估
19,伦敦大学皇家霍洛威学院Royal Holloway University of London,81.4,91.1,91.1,80.1,11.1,4,142,8,69.0,免费评估
20,拉夫堡大学Loughborough University,81.2,86.0,90.3,77.8,14.5,6,149,7,80.0,免费评估
21,纽卡斯尔大学Newcastle University,80.9,90.1,92.2,75.9,14.6,6,159,4,80.0,免费评估
22,伦敦国王学院King's College London,80.5,84.7,92.4,74.8,13.0,7,170,5,72.0,免费评估
23,萨里大学University of Surrey,80.4,91.2,92.2,83.2,,8,145,7,61.0,免费评估
24,诺丁汉大学University of Nottingham,80.3,89.0,92.5,75.1,16.1,6,161,7,75.0,免费评估
25,龙比亚大学Napier University,79.5,88.1,97.0,85.8,21.6,6,178,8,,免费评估
26,艾芝西尔大学Edge Hill University,78.0,84.9,89.8,86.5,15.8,2,127,6,75.0,免费评估
27,哈德斯菲尔德大学University of Huddersfield,77.9,90.3,91.8,80.2,14.7,5,128,8,66.0,免费评估
27,伦敦大学亚非学院SOAS University of London,77.9,82.0,89.0,77.4,11.6,9,138,6,,免费评估
28,谢菲尔德大学The University of Sheffield,77.9,,,,17.8,3,156,8,82.0,免费评估
30,德比大学University of Derby,77.6,92.4,94.8,80.0,11.1,6,108,3,68.0,免费评估
31,雷丁大学University of Reading,77.3,87.9,90.8,75.2,9.7,8,128,5,72.0,免费评估
