Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,191.0,3.94,3.22,69,100.0,免费评估
2,曼彻斯特大学The University of Manchester,173.0,,3.42,58,99.2,免费评估
3,华威大学The University of Warwick,162.0,4.06,3.41,73,98.4,免费评估
4,兰卡斯特大学Lancaster University,162.0,4.59,3.1,65,98.0,免费评估
5,埃克塞特大学University of Exeter,161.0,4.14,3.04,74,98.0,免费评估
6,玛格丽特女王大学Queen Margaret University,173.0,4.25,2.59,74,97.6,免费评估
7,萨塞克斯大学University of Sussex,146.0,4.41,3.28,77,97.6,免费评估
8,"Royal Central School of Speech and Drama, University of London",137.0,,3.03,76,97.2,免费评估
9,龙比亚大学Napier University,161.0,4.19,2.87,67,96.7,免费评估
10,伯明翰大学University of Birmingham,159.0,3.84,2.89,76,96.7,免费评估
11,埃塞克斯大学University of Essex,118.0,4.57,3.01,85,96.0,免费评估
12,萨里大学University of Surrey,160.0,4.09,2.84,66,95.6,免费评估
13,利兹大学University of Leeds,157.0,4.1,2.89,66,95.4,免费评估
14,苏格兰皇家音乐学院Royal Conservatoire of Scotland,123.0,4.2,2.85,91,95.1,免费评估
15,布里斯托大学University of Bristol,163.0,3.95,3.17,55,94.9,免费评估
16,约克大学The University of York,159.0,3.9,2.86,63,94.7,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,,4.18,3.05,68,94.6,免费评估
18,伯恩茅斯艺术大学Arts University Bournemouth,148.0,4.21,2.3,79,94.5,免费评估
19,曼彻斯特城市大学Manchester Metropolitan University,155.0,4.32,2.36,68,94.4,免费评估
20,"University of Westminster, London",133.0,3.99,3.36,76,94.3,免费评估
21,伦敦大学皇家霍洛威学院Royal Holloway University of London,146.0,3.96,3.22,61,94.2,免费评估
22,肯特大学University of Kent,133.0,4.02,3.2,69,93.9,免费评估
23,伦敦大学玛丽女王学院Queen Mary University of London,139.0,4.01,3.62,58,93.7,免费评估
24,亚伯大学Aberystwyth University,133.0,4.27,2.81,67,93.6,免费评估
25,哈德斯菲尔德大学University of Huddersfield,133.0,4.24,3.25,64,93.1,免费评估
26,德蒙福特大学De Montfort University,120.0,4.23,2.84,79,93.1,免费评估
27,University of East Anglia UEA,156.0,4.07,3.27,49,93.0,免费评估
28,英国女王大学Queen's University Belfast,149.0,3.97,2.83,56,93.0,免费评估
29,爱丁堡大学The University of Edinburgh,170.0,3.56,2.96,50,92.8,免费评估
30,考文垂大学Coventry University,123.0,4.2,2.98,72,92.7,免费评估
31,伦敦艺术大学University of the Arts London,126.0,3.99,3.12,62,92.2,免费评估
32,诺丁汉特伦特大学Nottingham Trent University,140.0,3.83,2.81,68,92.2,免费评估
33,市政厅音乐及戏剧学院Guildhall School of Music and Drama,136.0,4.3,2.44,65,92.1,免费评估
34,法尔茅斯大学Falmouth University,128.0,4.16,2.14,73,91.5,免费评估
35,三一拉邦艺术学院Trinity Laban Conservatoire of Music and Dance,134.0,3.81,2.78,61,91.5,免费评估
36,雷丁大学University of Reading,134.0,3.87,2.94,56,91.3,免费评估
37,创意艺术大学University for the Creative Arts,128.0,4.05,2.72,69,91.1,免费评估
38,东伦敦大学University of East London,127.0,4.27,2.47,65,91.1,免费评估
39,赫特福德大学University of Hertfordshire,117.0,4.06,2.55,75,90.9,免费评估
40,德比大学University of Derby,120.0,4.08,2.63,69,90.9,免费评估
