Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,98.8,97.0,100.0,94.6,98.3,免费评估
2,剑桥大学University of Cambridge,United Kingdom,100.0,93.2,89.3,95.9,97.8,免费评估
3,Harvard University,United States,96.1,98.0,94.2,100.0,96.5,免费评估
4,"University of California, Berkeley (UCB)",United States,99.0,97.9,86.0,77.8,95.5,免费评估
5,伦敦大学学院University College London,United Kingdom,97.1,93.2,94.2,86.3,95.3,免费评估
6,University of Michigan,United States,95.6,96.8,92.3,81.5,94.0,免费评估
7,The Australian National University,Australia,94.6,88.7,86.0,85.8,92.3,免费评估
8,University of Chicago,United States,93.8,97.0,87.2,75.7,91.7,免费评估
9,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,90.6,97.6,94.2,89.3,91.5,免费评估
10,Columbia University,United States,90.3,97.1,87.2,84.6,90.1,免费评估
11,Yale University,United States,89.3,94.3,89.3,87.0,89.6,免费评估
12,University of Toronto,Canada,90.3,95.3,89.3,75.6,89.2,免费评估
13,"University of California, Los Angeles (UCLA)",United States,90.2,93.7,82.3,81.1,88.9,免费评估
14,曼彻斯特大学The University of Manchester,United Kingdom,88.4,90.8,82.3,84.8,87.7,免费评估
15,Stanford University,United States,85.7,95.2,84.8,93.1,87.3,免费评估
16,伦敦大学亚非学院SOAS University of London,United Kingdom,90.7,84.6,67.8,76.7,86.4,免费评估
17,University of Amsterdam,Netherlands,86.0,94.7,87.2,75.8,86.0,免费评估
18,University of Copenhagen,Denmark,87.3,89.3,76.6,70.0,84.7,免费评估
19,The University of Melbourne,Australia,84.4,88.5,78.2,86.2,84.4,免费评估
20,National University of Singapore (NUS),Singapore,88.2,73.9,65.7,85.3,84.2,免费评估
21,Princeton University,United States,84.9,84.8,76.6,85.2,84.1,免费评估
22,New York University (NYU),United States,82.6,94.2,84.8,83.2,84.0,免费评估
23,爱丁堡大学The University of Edinburgh,United Kingdom,86.0,84.7,79.6,73.1,83.9,免费评估
24,杜伦大学Durham University,United Kingdom,83.8,87.4,79.6,72.1,82.6,免费评估
25,University of Oslo,Norway,83.2,88.9,79.6,68.6,82.0,免费评估
26,The University of Sydney,Australia,83.6,79.1,67.8,83.8,81.6,免费评估
27,Duke University,United States,78.8,93.1,84.8,80.2,81.0,免费评估
27,The University of Tokyo,Japan,83.6,70.9,67.8,86.2,81.0,免费评估
29,University of British Columbia,Canada,81.3,92.5,76.6,70.2,80.8,免费评估
30,Leiden University,Netherlands,82.1,82.1,71.6,70.6,79.9,免费评估
31,Humboldt-Universität zu Berlin,Germany,84.2,72.4,63.4,71.9,79.7,免费评估
31,McGill University,Canada,82.3,82.6,73.4,65.3,79.7,免费评估
33,Freie Universitaet Berlin,Germany,83.0,79.2,63.4,72.5,79.6,免费评估
34,University of Texas at Austin,United States,79.2,93.4,81.0,63.8,79.3,免费评估
35,Cornell University,United States,74.9,100.0,89.3,70.4,78.4,免费评估
36,Eberhard Karls Universität Tübingen,Germany,82.0,84.1,73.4,50.9,78.2,免费评估
37,University of Pennsylvania,United States,75.2,95.0,86.0,73.4,78.1,免费评估
38,"University of North Carolina, Chapel Hill",United States,76.8,90.6,83.6,64.5,77.6,免费评估
39,Kyoto University,Japan,80.2,70.3,63.4,75.8,77.1,免费评估
40,University of Wisconsin-Madison,United States,76.8,95.5,79.6,55.9,76.9,免费评估
41,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,77.1,82.7,71.6,71.4,76.5,免费评估
42,Aarhus University,Denmark,75.4,83.3,75.1,76.1,76.2,免费评估
43,The University of Queensland,Australia,73.3,86.3,76.6,85.3,76.1,免费评估
44,Universidad Nacional Autónoma de México (UNAM),Mexico,78.7,66.0,61.0,80.8,75.9,免费评估
45,The University of Arizona,United States,76.6,91.1,76.6,54.1,75.8,免费评估
46,Arizona State University,United States,76.2,92.3,82.3,48.5,75.7,免费评估
46,Brown University,United States,75.4,77.0,73.4,79.2,75.7,免费评估
48,University of Helsinki,Finland,74.1,81.2,73.4,81.9,75.5,免费评估
49,The University of Auckland,New Zealand,73.6,81.2,76.6,76.4,74.9,免费评估
50,Indiana University Bloomington,United States,74.6,84.1,76.6,64.3,74.7,免费评估
