Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,100.0,92.7,100.0,98.9,免费评估
2,Stanford University,United States,95.4,95.2,98.7,99.5,96.5,免费评估
3,剑桥大学University of Cambridge,United Kingdom,92.4,97.9,89.9,93.2,93.8,免费评估
4,Harvard University,United States,86.7,98.7,98.2,87.8,92.2,免费评估
5,"University of California, Berkeley (UCB)",United States,94.0,88.2,94.5,92.5,92.1,免费评估
6,University of Michigan,United States,96.9,84.3,85.0,94.7,91.0,免费评估
7,牛津大学University of Oxford,United Kingdom,87.7,96.7,91.8,87.1,90.9,免费评估
8,帝国理工学院Imperial College London,United Kingdom,89.9,91.8,87.7,88.6,89.9,免费评估
9,The University of Tokyo,Japan,90.3,97.1,78.3,85.4,89.8,免费评估
10,Georgia Institute of Technology,United States,88.7,87.9,86.4,97.6,89.5,免费评估
11,Tsinghua University,China,85.6,93.3,80.5,95.3,88.6,免费评估
12,National University of Singapore (NUS),Singapore,85.5,88.5,90.4,91.5,88.0,免费评估
13,Delft University of Technology,Netherlands,92.4,82.6,82.1,87.5,87.2,免费评估
14,California Institute of Technology (Caltech),United States,91.5,85.0,81.6,85.0,87.1,免费评估
14,"Nanyang Technological University, Singapore (NTU)",Singapore,82.9,85.9,92.5,95.0,87.1,免费评估
16,KAIST - Korea Advanced Institute of Science & Technology,South Korea,84.0,87.4,88.9,91.8,86.9,免费评估
17,Politecnico di Milano,Italy,85.3,93.0,79.8,83.6,86.5,免费评估
18,Peking University,China,78.4,92.1,91.6,90.5,86.3,免费评估
18,Seoul National University,South Korea,81.1,90.2,86.9,91.8,86.3,免费评估
20,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,88.4,81.8,87.6,86.6,86.0,免费评估
21,"University of California, Los Angeles (UCLA)",United States,84.7,81.9,94.6,87.5,85.8,免费评估
22,Purdue University,United States,90.2,81.9,81.0,85.0,85.6,免费评估
23,RWTH Aachen University,Germany,89.1,82.1,79.5,82.7,84.6,免费评估
24,The Hong Kong University of Science and Technology,Hong Kong,80.8,85.3,89.0,82.7,83.7,免费评估
25,Shanghai Jiao Tong University,China,79.6,86.5,80.3,91.2,83.5,免费评估
26,Tokyo Institute of Technology,Japan,84.0,91.5,76.2,71.9,83.3,免费评估
27,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,80.3,80.0,91.2,87.8,83.0,免费评估
27,Kyoto University,Japan,80.2,92.8,77.7,76.4,83.0,免费评估
29,Technical University of Munich,Germany,84.1,81.8,78.2,79.2,81.8,免费评估
30,Tohoku University,Japan,79.0,86.1,80.4,81.7,81.7,免费评估
31,Princeton University,United States,81.4,78.0,87.6,80.2,81.1,免费评估
32,KTH Royal Institute of Technology,Sweden,87.8,73.6,80.0,78.7,81.0,免费评估
33,The University of Hong Kong,Hong Kong,76.9,86.4,86.4,75.2,80.9,免费评估
34,McGill University,Canada,81.0,80.2,81.6,79.7,80.7,免费评估
35,National Taiwan University (NTU),Taiwan,75.9,86.8,83.5,77.5,80.6,免费评估
36,Northwestern University,United States,77.7,73.6,92.9,87.5,80.2,免费评估
36,University of Toronto,Canada,75.7,79.9,87.0,86.2,80.2,免费评估
38,Cornell University,United States,75.7,76.6,91.1,85.0,79.7,免费评估
38,曼彻斯特大学The University of Manchester,United Kingdom,77.8,78.1,84.7,83.2,79.7,免费评估
40,Texas A&M University,United States,80.1,77.0,79.7,83.6,79.6,免费评估
41,Fudan University,China,62.4,85.8,100.0,91.5,79.4,免费评估
41,Universiti Malaya (UM),Malaysia,73.6,86.5,83.8,76.4,79.4,免费评估
43,University of Texas at Austin,United States,73.8,75.9,88.5,91.2,79.2,免费评估
44,Sungkyunkwan University (SKKU),South Korea,67.9,85.2,90.8,85.0,79.1,免费评估
45,克兰菲尔德大学Cranfield University,United Kingdom,82.9,75.3,78.5,75.8,78.9,免费评估
46,Pohang University of Science And Technology (POSTECH),South Korea,73.1,82.4,87.2,78.7,78.8,免费评估
47,Korea University,South Korea,69.1,87.7,84.6,80.2,78.7,免费评估
47,The University of Sydney,Australia,76.1,81.3,83.6,75.8,78.7,免费评估
47,Universität Stuttgart,Germany,79.7,77.1,80.4,77.5,78.7,免费评估
50,National Tsing Hua University,Taiwan,70.5,83.6,88.4,80.2,78.6,免费评估
