Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,84.1,92.3,75.0,10.1,10,206.0,7.0,80.0,免费评估
2,牛津大学University of Oxford,99.7,87.0,91.8,70.1,8.7,10,210.0,7.0,82.0,免费评估
3,萨里大学University of Surrey,96.3,96.9,98.4,97.4,,5,165.0,7.0,,免费评估
4,杜伦大学Durham University,96.1,89.2,94.6,78.8,12.6,4,194.0,7.0,92.0,免费评估
5,圣安德鲁斯大学University of St Andrews,94.3,91.0,91.8,79.1,8.9,7,194.0,6.0,76.0,免费评估
6,华威大学The University of Warwick,91.1,91.4,94.8,81.1,9.9,5,169.0,8.0,78.0,免费评估
7,莱斯特大学University of Leicester,88.6,97.8,88.5,82.6,10.3,8,136.0,8.0,73.0,免费评估
8,亚伯大学Aberystwyth University,88.1,96.9,98.1,80.9,10.1,7,132.0,3.0,82.0,免费评估
9,布里斯托大学University of Bristol,86.9,84.8,90.0,80.1,9.4,7,170.0,7.0,76.0,免费评估
10,邓迪大学University of Dundee,86.3,96.9,95.4,87.4,13.2,3,189.0,,,免费评估
11,兰卡斯特大学Lancaster University,85.5,88.6,92.0,75.7,10.7,7,154.0,6.0,81.0,免费评估
12,伦敦大学学院University College London,85.3,77.7,88.3,67.9,6.8,10,176.0,7.0,70.0,免费评估
13,萨塞克斯大学University of Sussex,84.3,89.7,89.2,77.0,7.9,7,146.0,5.0,,免费评估
14,纽卡斯尔大学Newcastle University,84.1,87.0,91.5,79.7,13.7,5,172.0,7.0,74.0,免费评估
15,伦敦国王学院King's College London,83.8,88.6,91.8,78.5,10.3,9,163.0,4.0,79.0,免费评估
16,埃克塞特大学University of Exeter,83.5,90.7,93.8,82.5,13.9,3,174.0,4.0,81.0,免费评估
16,巴斯大学University of Bath,83.5,87.0,89.1,73.7,12.0,5,165.0,7.0,81.0,免费评估
18,利兹大学University of Leeds,83.4,89.0,90.5,76.7,10.4,7,162.0,6.0,78.0,免费评估
19,伯明翰大学University of Birmingham,83.1,82.7,91.5,82.7,12.7,6,163.0,6.0,81.0,免费评估
20,班戈大学Bangor University,82.8,96.9,96.7,93.6,11.6,2,139.0,1.0,74.0,免费评估
21,卡迪夫大学Cardiff University,82.6,86.5,87.1,78.3,8.7,8,149.0,7.0,70.0,免费评估
22,阿斯顿大学Aston University,81.5,94.9,95.7,87.5,16.6,4,130.0,8.0,,免费评估
23,朴茨茅斯大学University of Portsmouth,81.3,94.3,95.6,88.5,11.6,8,107.0,7.0,66.0,免费评估
24,南安普顿大学University of Southampton,81.2,95.0,95.3,73.3,,6,155.0,7.0,80.0,免费评估
25,曼彻斯特大学The University of Manchester,81.0,79.6,88.4,73.9,9.6,8,154.0,7.0,77.0,免费评估
26,诺丁汉大学University of Nottingham,80.9,76.0,83.0,73.2,9.0,5,150.0,8.0,78.0,免费评估
27,利物浦大学The University of Liverpool,80.3,92.6,92.0,86.0,8.9,7,138.0,6.0,69.0,免费评估
28,考文垂大学Coventry University,79.9,100.0,96.0,92.8,19.6,6,120.0,,,免费评估
29,肯特大学University of Kent,78.9,91.6,93.2,76.8,19.2,4,129.0,8.0,85.0,免费评估
30,格拉斯哥大学University of Glasgow,78.7,86.9,91.4,76.0,15.5,4,207.0,6.0,76.0,免费评估
31,谢菲尔德哈莱姆大学Sheffield Hallam University,78.6,86.7,86.8,74.2,15.1,5,107.0,10.0,,免费评估
32,切斯特大学University of Chester,78.1,93.2,91.6,86.3,11.4,4,109.0,8.0,77.0,免费评估
32,伦敦都市大学London Metropolitan University,78.1,73.6,86.5,82.3,11.2,2,,4.0,,免费评估
34,雷丁大学University of Reading,77.3,85.7,92.0,72.5,10.4,5,125.0,8.0,68.0,免费评估
35,英国女王大学Queen's University Belfast,76.8,86.1,91.2,84.4,14.7,5,151.0,6.0,71.0,免费评估
36,斯旺西大学Swansea University,75.9,83.4,83.5,73.6,15.9,4,115.0,9.0,84.0,免费评估
37,龙比亚大学Napier University,75.6,81.1,85.7,86.6,15.5,4,159.0,,,免费评估
38,伦敦大学玛丽女王学院Queen Mary University of London,74.9,92.6,94.9,80.3,10.1,10,127.0,4.0,60.0,免费评估
39,诺丁汉特伦特大学Nottingham Trent University,74.8,88.9,88.6,81.1,7.1,6,121.0,4.0,61.0,免费评估
40,约克大学The University of York,74.2,86.7,94.5,69.9,9.9,3,147.0,2.0,77.0,免费评估
41,罗汉普顿大学Roehampton University,73.7,85.4,87.9,68.3,10.9,3,104.0,7.0,,免费评估
42,谢菲尔德大学The University of Sheffield,72.9,82.4,86.3,74.0,12.0,4,149.0,5.0,74.0,免费评估
43,阿尔斯特大学University of Ulster,72.5,84.5,87.0,73.3,11.8,9,121.0,5.0,,免费评估
44,爱丁堡大学The University of Edinburgh,71.4,76.3,89.0,66.6,14.6,7,174.0,5.0,68.0,免费评估
45,赫特福德大学University of Hertfordshire,70.8,93.6,86.8,80.1,9.5,4,113.0,2.0,,免费评估
46,威斯敏斯特大学University of Westminster,70.7,72.4,82.0,73.4,9.5,4,111.0,9.0,65.0,免费评估
47,东英吉利大学University of East Anglia,70.0,85.9,87.3,81.6,13.4,4,138.0,6.0,64.0,免费评估
48,埃塞克斯大学University of Essex,69.4,81.0,71.5,62.9,13.0,8,112.0,8.0,82.0,免费评估
49,斯特林大学University of Stirling,69.2,86.3,85.8,81.7,13.1,2,166.0,2.0,,免费评估
50,曼彻斯特城市大学Manchester Metropolitan University,68.7,94.8,90.6,85.5,8.6,4,122.0,1.0,60.0,免费评估
51,伦敦大学亚非学院SOAS University of London,68.3,85.0,88.6,72.3,11.1,6,147.0,5.0,67.0,免费评估
52,中央兰开夏大学University of Central Lancashire,68.2,85.2,86.0,69.0,18.5,5,120.0,8.0,73.0,免费评估
53,伦敦大学皇家霍洛威学院Royal Holloway University of London,67.6,75.7,85.9,73.2,8.2,4,137.0,5.0,62.0,免费评估
54,阿伯丁大学University of Aberdeen,66.7,77.4,84.7,56.8,12.0,3,179.0,8.0,,免费评估
55,思克莱德大学University of Strathclyde,65.6,87.2,87.9,74.6,17.5,2,206.0,1.0,,免费评估
56,赫瑞瓦特大学Heriot Watt University,64.9,76.0,85.5,58.0,12.1,8,183.0,1.0,82.0,免费评估
57,布莱顿大学University of Brighton,63.0,83.5,82.8,63.8,13.1,3,103.0,,,免费评估
58,赫尔大学The University of Hull,62.8,80.5,83.8,72.2,14.1,4,118.0,1.0,75.0,免费评估
59,"伦敦大学伯克贝克学院Birkbeck, University Of London",59.8,79.3,80.8,75.5,11.2,3,,3.0,,免费评估
60,牛津布鲁克斯大学Oxford Brookes University,59.1,82.5,86.3,85.0,20.6,3,132.0,4.0,,免费评估
61,约克圣约翰大学York St John University,54.3,90.5,91.5,70.7,16.5,3,109.0,2.0,48.0,免费评估
62,哈德斯菲尔德大学University of Huddersfield,38.7,52.6,72.3,40.6,16.7,3,116.0,,,免费评估
