Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Exeter,100.0,94.0,96.0,80.0,21.5,5.0,394,9.0,66.0,免费评估
2,巴斯大学University of Bath,99.5,98.0,93.0,71.0,16.7,,416,8.0,66.0,免费评估
3,爱丁堡大学The University of Edinburgh,98.2,87.0,89.0,38.0,16.9,10.0,368,5.0,83.0,免费评估
4,拉夫堡大学Loughborough University,97.9,93.0,93.0,70.0,18.5,7.0,415,8.0,66.0,免费评估
5,利兹大学University of Leeds,90.6,90.0,92.0,54.0,25.7,10.0,371,8.0,72.0,免费评估
6,班戈大学Bangor University,89.9,93.0,93.0,83.0,19.5,8.0,262,7.0,58.0,免费评估
7,赫瑞瓦特大学Heriot Watt University,88.4,65.0,81.0,48.0,18.8,10.0,294,,,免费评估
8,伯明翰大学University of Birmingham,88.0,90.0,91.0,69.0,24.2,9.0,379,8.0,50.0,免费评估
9,阿尔斯特大学University of Ulster,86.3,94.0,91.0,71.0,18.9,5.0,268,10.0,61.0,免费评估
10,考文垂大学Coventry University,85.6,89.0,88.0,70.0,18.3,4.0,262,10.0,60.0,免费评估
11,亚伯大学Aberystwyth University,84.8,97.0,98.0,92.0,21.3,5.0,243,7.0,49.0,免费评估
12,切斯特大学University of Chester,84.1,87.0,87.0,76.0,19.7,7.0,251,5.0,70.0,免费评估
13,Glynd_r,83.4,90.0,89.0,99.0,20.5,4.0,354,6.0,71.0,免费评估
15,普利茅斯大学University of Plymouth,82.9,94.0,88.0,72.0,15.9,9.0,244,9.0,31.0,免费评估
16,伯恩茅斯大学Bournemouth University,82.5,91.0,85.0,83.0,31.5,5.0,283,9.0,69.0,免费评估
17,斯塔福德郡大学Staffordshire University,82.0,90.0,88.0,75.0,20.9,8.0,185,8.0,61.0,免费评估
18,诺丁汉特伦特大学Nottingham Trent University,80.6,93.0,89.0,65.0,19.2,9.0,290,7.0,68.0,免费评估
20,利物浦约翰摩尔斯大学Liverpool John Moores University,79.5,90.0,91.0,76.0,17.3,5.0,271,6.0,49.0,免费评估
21,布鲁内尔大学Brunel University,79.1,84.0,84.0,62.0,25.5,4.0,317,9.0,70.0,免费评估
22,赫特福德大学University of Hertfordshire,78.5,91.0,89.0,68.0,22.9,6.0,266,8.0,58.0,免费评估
23,谢菲尔德哈莱姆大学Sheffield Hallam University,76.9,82.0,82.0,57.0,21.5,6.0,290,9.0,60.0,免费评估
24,奇切斯特大学University of Chichester,76.1,92.0,93.0,80.0,23.5,4.0,264,4.0,61.0,免费评估
25,布莱顿大学University of Brighton,75.8,93.0,88.0,65.0,28.6,6.0,252,5.0,75.0,免费评估
26,罗汉普顿大学Roehampton University,75.3,88.0,85.0,65.0,18.2,4.0,207,7.0,,免费评估
27,北安普顿大学The University of Northampton,75.2,92.0,85.0,69.0,19.0,9.0,203,8.0,41.0,免费评估
28,朴茨茅斯大学University of Portsmouth,75.1,91.0,94.0,81.0,27.1,6.0,256,6.0,47.0,免费评估
29,罗伯特高登大学The Robert Gordon University,73.9,77.0,82.0,52.0,16.3,6.0,300,5.0,,免费评估
30,曼彻斯特城市大学Manchester Metropolitan University,73.7,73.0,73.0,67.0,16.8,7.0,240,6.0,63.0,免费评估
31,斯旺西大学Swansea University,73.2,90.0,89.0,76.0,20.8,3.0,281,7.0,59.0,免费评估
