Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,100.0,97.3,80.0,11.7,9.0,185.0,8.0,,免费评估
2,斯旺西大学Swansea University,83.4,92.0,92.3,81.9,14.8,6.0,150.0,9.0,100.0,免费评估
3,格拉斯哥大学University of Glasgow,81.7,96.0,96.3,77.0,14.5,10.0,201.0,3.0,,免费评估
4,玛格丽特女王大学Queen Margaret University,81.5,98.7,100.0,91.0,16.4,3.0,165.0,5.0,100.0,免费评估
5,利物浦大学The University of Liverpool,77.4,92.0,92.0,81.0,14.6,6.0,140.0,9.0,100.0,免费评估
6,埃塞克斯大学University of Essex,77.1,89.0,92.0,82.5,16.0,8.0,124.0,7.0,99.0,免费评估
7,考文垂大学Coventry University,74.3,95.0,94.7,76.3,13.1,6.0,141.0,6.0,99.0,免费评估
8,哈德斯菲尔德大学University of Huddersfield,73.0,89.0,89.6,79.9,18.1,4.0,135.0,9.0,99.0,免费评估
9,利物浦约翰摩尔斯大学Liverpool John Moores University,71.4,90.9,89.3,70.8,17.4,6.0,145.0,9.0,99.0,免费评估
10,基尔大学Keele University,71.0,89.0,91.4,81.5,14.8,5.0,146.0,2.0,100.0,免费评估
11,德比大学University of Derby,70.7,81.2,86.7,71.4,14.0,6.0,139.0,8.0,100.0,免费评估
12,诺桑比亚大学Northumbria University,69.5,85.9,86.0,75.0,16.4,4.0,146.0,8.0,99.0,免费评估
13,东英吉利大学University of East Anglia,69.3,84.0,86.7,63.1,15.7,4.0,160.0,9.0,100.0,免费评估
14,布拉德福德大学University of Bradford,68.8,87.9,90.1,78.5,17.0,4.0,149.0,10.0,97.0,免费评估
15,利兹大学University of Leeds,67.9,83.0,88.4,71.6,16.2,10.0,163.0,4.0,100.0,免费评估
16,北安普顿大学The University of Northampton,66.9,84.2,86.1,77.7,15.8,6.0,129.0,9.0,98.0,免费评估
17,波尔顿大学University of Bolton,66.6,86.3,92.5,84.8,17.4,8.0,125.0,,,免费评估
18,伯明翰城市大学Birmingham City University,65.9,88.0,92.7,77.8,15.2,7.0,151.0,4.0,99.0,免费评估
19,南威尔士大学The University of South Wales,65.7,93.0,91.4,85.3,20.8,4.0,146.0,4.0,99.0,免费评估
20,班戈大学Bangor University,63.7,82.1,82.0,79.6,15.9,3.0,158.0,2.0,100.0,免费评估
21,牛津布鲁克斯大学Oxford Brookes University,63.4,80.8,85.3,74.9,15.5,5.0,130.0,5.0,99.0,免费评估
