Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦政治经济学院The London School of Economics and Political Science,100.0,88.0,96.5,68.5,7.1,8,482,4,-,免费评估
2,布鲁内尔大学Brunel University,97.5,100.0,99.0,93.6,9.6,2,335,7,-,免费评估
3,伦敦大学学院University College London,89.2,97.0,93.0,55.8,9.6,7,480,7,72,免费评估
4,牛津大学University of Oxford,81.0,96.6,92.1,65.2,9.1,-,519,4,-,免费评估
5,阿伯丁大学University of Aberdeen,75.8,93.5,95.2,72.4,14.4,5,402,9,-,免费评估
6,爱丁堡大学The University of Edinburgh,73.4,83.0,93.7,59.5,11.9,7,481,8,-,免费评估
7,英国女王大学Queen's University Belfast,71.0,91.0,92.5,86.8,11.5,6,334,5,-,免费评估
8,曼彻斯特大学The University of Manchester,70.9,96.0,96.7,60.8,14.9,8,397,7,68,免费评估
9,伦敦大学亚非学院SOAS University of London,63.4,90.0,93.2,63.5,11.0,9,432,6,50,免费评估
10,杜伦大学Durham University,61.2,91.0,94.0,68.9,12.0,6,484,3,69,免费评估
11,肯特大学University of Kent,60.5,93.4,93.8,66.3,9.0,5,365,4,60,免费评估
12,萨塞克斯大学University of Sussex,56.6,93.9,97.0,73.6,15.0,5,382,3,79,免费评估
13,伦敦大学金史密斯学院Goldsmiths University of London,52.8,90.0,93.2,66.6,14.5,3,344,10,51,免费评估
14,剑桥大学University of Cambridge,46.3,86.1,91.8,75.0,19.0,9,-,2,-,免费评估
15,圣安德鲁斯大学University of St Andrews,39.5,88.1,90.3,69.7,18.8,4,507,3,-,免费评估
16,东伦敦大学University of East London,34.9,85.0,86.8,75.8,14.5,2,245,-,-,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,32.2,89.9,91.5,82.9,15.4,2,331,3,-,免费评估
