Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,,94.5,100.0,100.0,99.5,免费评估
2,牛津大学University of Oxford,United Kingdom,,86.5,97.7,95.9,96.2,免费评估
3,The London School of Economics and Political Science (LSE),United Kingdom,,91.9,96.8,90.4,95.0,免费评估
4,National University of Singapore (NUS),Singapore,,85.3,98.0,87.8,94.7,免费评估
5,剑桥大学University of Cambridge,United Kingdom,,74.2,95.6,95.4,93.4,免费评估
6,Stanford University,United States,,86.8,92.2,92.8,91.8,免费评估
7,"University of California, Berkeley (UCB)",United States,,80.7,94.0,88.4,91.6,免费评估
8,Massachusetts Institute of Technology (MIT),United States,,87.9,88.1,94.0,89.3,免费评估
9,Johns Hopkins University,United States,,87.0,89.2,79.7,87.1,免费评估
10,Columbia University,United States,,75.5,87.9,85.2,86.1,免费评估
11,Seoul National University,South Korea,,80.2,86.7,82.7,85.3,免费评估
12,The Australian National University,Australia,,68.8,88.0,83.6,85.2,免费评估
12,The University of Tokyo,Japan,,80.1,85.4,87.0,85.2,免费评估
14,The University of Melbourne,Australia,,84.3,85.3,85.0,85.1,免费评估
15,爱丁堡大学The University of Edinburgh,United Kingdom,,83.4,88.3,74.3,85.0,免费评估
16,Syracuse University,United States,,87.4,95.8,45.7,84.9,免费评估
16,University of Chicago,United States,,76.1,88.4,76.9,84.9,免费评估
18,"University of California, Los Angeles (UCLA)",United States,,68.4,85.9,86.4,84.3,免费评估
19,Princeton University,United States,,66.1,86.6,83.6,84.0,免费评估
20,University of Michigan-Ann Arbor,United States,,82.5,85.1,78.3,83.5,免费评估
21,Sciences Po,France,,74.6,86.8,75.2,83.3,免费评估
22,约克大学The University of York,United Kingdom,,77.6,88.3,68.0,83.2,免费评估
23,The University of Hong Kong,Hong Kong SAR,,81.5,83.9,80.3,82.9,免费评估
24,Peking University,China (Mainland),,74.7,83.2,84.9,82.7,免费评估
25,Indiana University Bloomington,United States,,86.1,87.0,64.8,82.5,免费评估
26,University of Amsterdam,Netherlands,,82.7,84.3,75.3,82.3,免费评估
27,Georgetown University,United States,,84.0,82.6,77.6,81.7,免费评估
28,伦敦大学学院University College London,United Kingdom,,76.5,82.3,81.7,81.6,免费评估
28,布里斯托大学University of Bristol,United Kingdom,,80.7,85.7,67.5,81.6,免费评估
30,University of Southern California,United States,,77.8,85.2,70.4,81.5,免费评估
31,University of Toronto,Canada,,73.9,82.6,80.0,81.2,免费评估
32,KU Leuven,Belgium,,69.3,84.8,69.9,80.3,免费评估
33,The University of Sydney,Australia,,70.9,80.5,83.9,80.2,免费评估
34,Leiden University,Netherlands,,74.1,83.2,69.6,79.6,免费评估
34,Sungkyunkwan University(SKKU),South Korea,,72.9,81.3,77.2,79.6,免费评估
36,Utrecht University,Netherlands,,95.5,81.7,62.7,79.3,免费评估
37,Freie Universitaet Berlin,Germany,,90.1,79.4,72.4,79.1,免费评估
38,Korea University,South Korea,,68.5,80.4,77.2,78.6,免费评估
39,City University of Hong Kong,Hong Kong SAR,,82.0,79.6,72.7,78.5,免费评估
40,Stockholm University,Sweden,,81.1,83.5,57.4,78.0,免费评估
41,Fudan University,China (Mainland),,80.7,76.1,81.6,77.7,免费评估
42,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,,74.6,78.9,73.5,77.4,免费评估
43,University of British Columbia,Canada,,80.7,76.0,80.3,77.3,免费评估
44,Yonsei University,South Korea,,70.0,78.3,76.9,77.2,免费评估
45,伯明翰大学University of Birmingham,United Kingdom,,86.4,77.7,69.8,77.0,免费评估
46,New York University (NYU),United States,,73.9,75.4,83.6,76.9,免费评估
47,Sun Yat-sen University,China (Mainland),,71.6,78.5,73.4,76.8,免费评估
48,伦敦国王学院King's College London,United Kingdom,,85.5,75.9,74.7,76.6,免费评估
49,Tsinghua University,China (Mainland),,64.2,76.3,83.2,76.5,免费评估
50,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,,91.7,73.3,79.6,76.4,免费评估
