Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
33,伦敦城市大学City University London,154.0,4.16,3.23,68.0,92.5,免费评估
34,诺丁汉特伦特大学Nottingham Trent University,128.0,4.42,2.65,86.0,92.2,免费评估
35,伦敦大学皇家霍洛威学院Royal Holloway University of London,134.0,4.06,2.96,,91.8,免费评估
36,阿斯顿大学Aston University,135.0,4.26,3.07,74.0,91.8,免费评估
37,萨里大学University of Surrey,159.0,4.09,2.69,68.0,91.4,免费评估
38,朴茨茅斯大学University of Portsmouth,110.0,4.05,2.74,88.0,90.3,免费评估
39,诺桑比亚大学Northumbria University,135.0,4.19,2.54,77.0,90.2,免费评估
40,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,172.0,4.02,2.29,68.0,90.1,免费评估
41,林肯大学University of Lincoln,114.0,4.15,2.65,84.0,89.8,免费评估
42,德蒙福特大学De Montfort University,99.0,4.02,2.74,90.0,89.8,免费评估
43,莱斯特大学University of Leicester,127.0,3.74,2.66,75.0,89.5,免费评估
44,西苏格兰大学University of the West of Scotland,144.0,4.29,2.28,70.0,89.5,免费评估
45,龙比亚大学Napier University,149.0,3.92,2.47,75.0,89.5,免费评估
46,邓迪大学University of Dundee,133.0,3.95,2.3,75.0,89.4,免费评估
47,基尔大学Keele University,116.0,4.15,2.4,78.0,89.3,免费评估
48,威斯敏斯特大学University of Westminster,140.0,4.14,2.27,74.0,89.1,免费评估
49,赫尔大学The University of Hull,125.0,3.9,2.54,77.0,89.0,免费评估
50,利物浦约翰摩尔斯大学Liverpool John Moores University,128.0,4.55,,84.0,88.8,免费评估
51,布拉德福德大学University of Bradford,129.0,3.92,2.83,70.0,88.6,免费评估
52,亚伯大学Aberystwyth University,103.0,4.26,2.52,74.0,88.6,免费评估
53,哈德斯菲尔德大学University of Huddersfield,129.0,3.89,2.44,76.0,88.1,免费评估
54,艾芝西尔大学Edge Hill University,127.0,4.09,2.03,75.0,88.1,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,122.0,4.27,2.65,67.0,88.1,免费评估
56,德比大学University of Derby,106.0,4.22,1.93,85.0,87.8,免费评估
57,考文垂大学Coventry University,117.0,4.13,2.5,74.0,87.7,免费评估
58,米德塞斯大学Middlesex University,119.0,3.95,2.72,68.0,87.4,免费评估
59,埃塞克斯大学University of Essex,104.0,3.96,2.86,66.0,87.3,免费评估
60,普利茅斯大学University of Plymouth,128.0,4.19,2.48,57.0,87.3,免费评估
61,蒂赛德大学Teesside University,103.0,4.31,2.23,77.0,87.3,免费评估
62,西英格兰大学University of the West of England,112.0,4.11,2.59,70.0,87.2,免费评估
63,格林威治大学The University of Greenwich,131.0,4.22,2.21,64.0,87.0,免费评估
64,曼彻斯特城市大学Manchester Metropolitan University,128.0,4.1,2.6,62.0,86.9,免费评估
65,伍斯特大学University of Worcester,110.0,4.36,1.65,71.0,86.1,免费评估
66,赫特福德大学University of Hertfordshire,111.0,4.22,2.05,70.0,85.9,免费评估
67,中央兰开夏大学University of Central Lancashire,126.0,4.46,2.4,50.0,85.8,免费评估
68,伦敦南岸大学London South Bank University,104.0,4.11,1.83,75.0,85.7,免费评估
69,布鲁内尔大学Brunel University,112.0,3.72,2.2,65.0,85.7,免费评估
70,索尔福德大学University of Salford,125.0,3.98,2.66,57.0,85.7,免费评估
71,北安普顿大学The University of Northampton,93.0,4.1,1.86,66.0,85.2,免费评估
72,格罗斯特大学University of Gloucestershire,99.0,4.26,,82.0,85.1,免费评估
73,利物浦霍普大学Liverpool Hope University,105.0,4.47,,74.0,85.1,免费评估
74,伯明翰城市大学Birmingham City University,107.0,4.18,2.42,63.0,85.1,免费评估
75,南威尔士大学The University of South Wales,119.0,4.3,1.44,69.0,85.0,免费评估
76,谢菲尔德哈莱姆大学Sheffield Hallam University,114.0,4.23,2.32,59.0,84.9,免费评估
77,切斯特大学University of Chester,94.0,4.27,1.57,76.0,84.7,免费评估
78,班戈大学Bangor University,90.0,4.09,2.81,54.0,84.6,免费评估
79,白金汉大学The University of Buckingham,106.0,4.37,,72.0,84.5,免费评估
80,罗汉普顿大学Roehampton University,104.0,3.74,2.23,69.0,84.5,免费评估
81,伯恩茅斯大学Bournemouth University,117.0,3.77,2.65,56.0,84.4,免费评估
82,布莱顿大学University of Brighton,109.0,3.68,2.84,60.0,84.2,免费评估
83,金斯顿大学Kingston University,116.0,4.04,2.78,44.0,83.6,免费评估
84,东伦敦大学University of East London,98.0,4.3,2.26,57.0,83.5,免费评估
85,利兹贝克特大学Leeds Beckett University,103.0,4.14,1.92,62.0,83.4,免费评估
86,南安普顿索伦特大学Southampton Solent University,113.0,4.02,,69.0,83.2,免费评估
87,新白金汉大学Buckinghamshire New University,118.0,4.24,2.43,42.0,82.8,免费评估
88,伍尔弗汉普顿大学University of Wolverhampton,92.0,4.09,2.12,57.0,82.3,免费评估
89,伦敦都市大学London Metropolitan University,78.0,4.16,2.31,61.0,82.2,免费评估
90,阿伯泰邓迪大学University of Abertay Dundee,126.0,3.85,,57.0,81.6,免费评估
91,贝德福德大学University of Bedfordshire,102.0,3.79,2.36,51.0,81.5,免费评估
92,桑德兰大学University of Sunderland,99.0,3.97,1.32,62.0,81.1,免费评估
93,波尔顿大学University of Bolton,85.0,4.53,,56.0,80.9,免费评估
94,剑桥安鲁大学Anglia Ruskin University,89.0,4.0,2.42,46.0,80.6,免费评估
95,泰晤士河谷大学Thames Valley University,101.0,4.09,,56.0,80.4,免费评估
96,Canterbury Christ Church,100.0,3.83,,61.0,80.2,免费评估
97,卡迪夫都市大学Cardiff Metropolitan University,106.0,3.84,,56.0,79.9,免费评估
98,温切斯特大学University of Winchester,96.0,4.11,,53.0,79.7,免费评估
99,奇切斯特大学University of Chichester,89.0,3.97,,57.0,79.3,免费评估
100,斯塔福德郡大学Staffordshire University,94.0,4.39,,43.0,78.9,免费评估
101,高地与群岛大学University of the Highlands and Islands,,4.28,,44.0,78.9,免费评估
102,Wrexham Glyndŵr,,3.94,,50.0,78.5,免费评估
