Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,伦敦大学学院University College London,,4.4/9,405.0,79.00%,100.0,免费评估
2,牛津大学University of Oxford,92%,4.0/9,441.0,45.00%,94.8,免费评估
3,爱丁堡大学The University of Edinburgh,,3.1/9,439.0,64.00%,92.5,免费评估
4,拉夫堡大学Loughborough University,81%,4.1/9,354.0,61.00%,89.2,免费评估
5,兰卡斯特大学Lancaster University,75%,4.1/9,374.0,66.00%,88.9,免费评估
6,布鲁内尔大学Brunel University,85%,1.5/9,365.0,74.00%,87.9,免费评估
7,格拉斯哥大学University of Glasgow,78%,3.5/9,,67.00%,86.8,免费评估
8,肯特大学University of Kent,68%,4.4/9,315.0,77.00%,85.5,免费评估
9,利兹大学University of Leeds,72%,3.5/9,386.0,61.00%,85.0,免费评估
10,赫瑞瓦特大学Heriot Watt University,69%,2.6/9,331.0,85.00%,84.3,免费评估
11,邓迪大学University of Dundee,82%,4.0/9,317.0,51.00%,84.0,免费评估
12,纽卡斯尔大学Newcastle University,68%,4.2/9,382.0,58.00%,83.8,免费评估
13,伦敦大学金史密斯学院Goldsmiths University of London,72%,3.7/9,361.0,60.00%,83.7,免费评估
14,班戈大学Bangor University,79%,,277.0,92.00%,80.1,免费评估
15,雷丁大学University of Reading,60%,4.3/9,344.0,61.00%,79.3,免费评估
16,University College Falmouth,80%,1.8/9,311.0,60.00%,78.9,免费评估
17,牛津布鲁克斯大学Oxford Brookes University,82%,2.5/9,279.0,56.00%,78.8,免费评估
18,伯恩茅斯大学Bournemouth University,69%,3.3/9,283.0,69.00%,78.7,免费评估
19,诺丁汉特伦特大学Nottingham Trent University,75%,1.7/9,313.0,68.00%,78.4,免费评估
20,布莱顿大学University of Brighton,72%,4.3/9,297.0,47.00%,77.8,免费评估
21,艾芝西尔大学Edge Hill University,76%,,262.0,89.00%,77.2,免费评估
21,诺桑比亚大学Northumbria University,72%,2.5/9,302.0,61.00%,77.2,免费评估
23,罗伯特高登大学The Robert Gordon University,74%,1.9/9,289.0,67.00%,77.1,免费评估
24,"Cardiff, UWIC",77%,3.0/9,288.0,45.00%,75.4,免费评估
25,"Arts University College, Bournemouth",80%,0.4/9,331.0,56.00%,75.3,免费评估
26,诺里奇艺术大学Norwich University of the Arts,75%,1.9/9,334.0,46.00%,74.4,免费评估
27,亚伯大学Aberystwyth University,82%,,334.0,51.00%,74.1,免费评估
27,蒂赛德大学Teesside University,88%,,297.0,51.00%,74.1,免费评估
29,Uni of the Arts,62%,3.3/9,292.0,61.00%,74.0,免费评估
30,伯明翰城市大学Birmingham City University,69%,3.8/9,280.0,47.00%,73.9,免费评估
31,考文垂大学Coventry University,66%,1.9/9,306.0,64.00%,73.4,免费评估
32,罗汉普顿大学Roehampton University,70%,,258.0,86.00%,73.3,免费评估
33,德蒙福特大学De Montfort University,71%,1.9/9,269.0,61.00%,73.0,免费评估
33,金斯顿大学Kingston University,72%,1.4/9,290.0,60.00%,73.0,免费评估
35,林肯大学University of Lincoln,74%,1.2/9,283.0,58.00%,72.3,免费评估
36,曼彻斯特大学The University of Manchester,77%,,356.0,45.00%,71.1,免费评估
36,西英格兰大学University of the West of England,74%,2.7/9,261.0,44.00%,71.1,免费评估
38,威斯敏斯特大学University of Westminster,65%,3.7/9,293.0,41.00%,70.7,免费评估
39,巴斯斯巴大学Bath Spa University,72%,1.6/9,275.0,52.00%,70.1,免费评估
40,南安普顿大学University of Southampton,62%,1.6/9,353.0,50.00%,69.8,免费评估
41,Edin Napier,62%,1.1/9,269.0,73.00%,69.6,免费评估
42,纽波特大学University of Wales Newport,65%,3.0/9,284.0,45.00%,69.4,免费评估
42,阿尔斯特大学University of Ulster,69%,2.9/9,260.0,45.00%,69.4,免费评估
44,朴茨茅斯大学University of Portsmouth,78%,0.8/9,276.0,47.00%,69.3,免费评估
45,切斯特大学University of Chester,74%,0.2/9,278.0,58.00%,69.0,免费评估
45,曼彻斯特城市大学Manchester Metropolitan University,68%,2.3/9,281.0,46.00%,69.0,免费评估
47,Canterbury CC,80%,,285.0,46.00%,68.3,免费评估
48,斯塔福德郡大学Staffordshire University,75%,0.5/9,246.0,57.00%,67.9,免费评估
49,格林威治大学The University of Greenwich,70%,,256.0,67.00%,67.8,免费评估
