Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦政治经济学院The London School of Economics and Political Science,100.0,94.9,85.0,73.0,9.3,8,469,6,-,免费评估
2,斯旺西大学Swansea University,95.2,97.0,96.7,90.0,15.4,4,-,7,75,免费评估
3,布里斯托大学University of Bristol,93.4,92.0,92.5,69.7,11.9,9,374,9,-,免费评估
4,爱丁堡大学The University of Edinburgh,88.5,79.8,88.7,66.1,10.7,8,473,7,-,免费评估
4,肯特大学University of Kent,88.5,90.9,84.8,79.8,-,6,371,4,-,免费评估
6,利兹大学University of Leeds,86.0,93.0,92.5,78.7,16.7,4,388,9,-,免费评估
7,约克大学The University of York,85.0,98.0,91.5,73.0,11.6,9,357,3,69,免费评估
8,英国女王大学Queen's University Belfast,82.6,89.0,90.3,79.7,12.8,6,-,7,-,免费评估
9,巴斯大学University of Bath,82.0,91.0,95.8,67.9,12,6,386,8,-,免费评估
10,伯明翰大学University of Birmingham,80.7,78.0,89.9,68.7,13.4,10,373,4,72,免费评估
11,卡迪夫大学Cardiff University,79.3,95.0,96.2,74.8,14.7,10,349,-,-,免费评估
12,拉夫堡大学Loughborough University,78.6,80.0,85.0,72.8,12.9,3,363,6,-,免费评估
13,谢菲尔德大学The University of Sheffield,74.1,92.1,86.2,63.6,15.8,4,-,8,-,免费评估
14,格拉斯哥大学University of Glasgow,73.9,92.0,95.0,80.0,19.8,6,392,-,-,免费评估
15,斯特林大学University of Stirling,71.5,81.8,90.2,71.4,15.2,6,352,-,-,免费评估
16,索尔福德大学University of Salford,69.8,95.0,94.5,84.3,10.1,5,281,1,45,免费评估
17,班戈大学Bangor University,69.2,94.6,93.3,81.4,16.3,3,337,3,58,免费评估
18,剑桥安鲁大学Anglia Ruskin University,69.1,92.0,95.7,85.2,18,8,250,-,-,免费评估
19,北安普顿大学The University of Northampton,66.4,86.4,86.9,80.3,19.8,3,277,6,59,免费评估
20,阿斯顿大学Aston University,64.5,91.1,85.9,78.0,19.9,4,328,-,-,免费评估
21,阿尔斯特大学University of Ulster,63.6,80.0,76.8,77.6,18.3,4,281,5,-,免费评估
22,利物浦霍普大学Liverpool Hope University,62.6,81.2,95.0,81.2,18.6,2,292,-,-,免费评估
23,中央兰开夏大学University of Central Lancashire,61.7,80.2,88.2,75.8,22.2,7,342,-,-,免费评估
24,普利茅斯大学University of Plymouth,58.4,86.0,87.5,72.8,14,7,-,-,29,免费评估
25,坎特伯雷大学Canterbury Christ Church University,57.5,77.0,75.7,54.4,11.4,1,277,8,56,免费评估
26,贝德福德大学University of Bedfordshire,55.6,91.1,89.8,83.4,19,5,235,1,49,免费评估
27,诺丁汉大学University of Nottingham,55.2,67.3,90.7,55.6,-,3,374,4,-,免费评估
28,伦敦都市大学London Metropolitan University,36.6,85.0,80.7,78.6,22.7,1,270,-,29,免费评估
