Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伯明翰大学University of Birmingham,100.0,96,97,86,8.6,5,468,6.0,100,免费评估
2,邓迪大学University of Dundee,85.5,92,90,55,7.7,3,489,8.0,100,免费评估
3,谢菲尔德大学The University of Sheffield,83.4,98,97,68,8.0,3,466,5.0,100,免费评估
4,利物浦大学The University of Liverpool,75.0,86,89,50,8.7,8,473,8.0,100,免费评估
5,曼彻斯特大学The University of Manchester,68.1,88,90,78,8.8,6,443,,98,免费评估
6,格拉斯哥大学University of Glasgow,64.8,97,98,66,10.2,3,477,4.0,97,免费评估
7,伦敦国王学院King's College London,62.0,78,84,44,6.9,8,459,6.0,99,免费评估
8,伦敦大学玛丽女王学院Queen Mary University of London,61.7,86,87,54,7.1,5,455,8.0,98,免费评估
9,利兹大学University of Leeds,59.2,89,92,41,10.4,10,439,5.0,98,免费评估
10,纽卡斯尔大学Newcastle University,49.4,96,98,63,11.6,2,458,5.0,100,免费评估
11,英国女王大学Queen's University Belfast,38.3,92,96,59,11.7,4,450,,97,免费评估
12,布里斯托大学University of Bristol,38.0,98,97,86,13.7,6,424,6.0,97,免费评估
13,卡迪夫大学Cardiff University,31.6,78,84,39,6.9,6,446,1.0,98,免费评估
