Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,,,,9.4,,560,8.0,86.0,免费评估
2,华威大学The University of Warwick,97.2,91.0,85.0,59.0,16.0,10.0,488,8.0,77.0,免费评估
3,伦敦城市大学City University London,94.9,92.0,85.0,67.0,21.1,10.0,413,9.0,64.0,免费评估
4,圣安德鲁斯大学University of St Andrews,89.3,89.0,90.0,68.0,19.5,6.0,524,10.0,,免费评估
5,伦敦大学学院University College London,88.3,86.0,86.0,64.0,13.3,9.0,445,7.0,,免费评估
6,布里斯托大学University of Bristol,87.7,90.0,85.0,67.0,6.6,,433,6.0,,免费评估
7,思克莱德大学University of Strathclyde,87.2,91.0,88.0,66.0,19.5,9.0,417,9.0,65.0,免费评估
8,巴斯大学University of Bath,85.3,90.0,86.0,63.0,21.7,8.0,464,8.0,79.0,免费评估
9,拉夫堡大学Loughborough University,82.6,92.0,91.0,77.0,27.2,7.0,421,7.0,73.0,免费评估
10,兰卡斯特大学Lancaster University,82.5,89.0,85.0,66.0,18.6,8.0,412,6.0,84.0,免费评估
11,雷丁大学University of Reading,81.7,82.0,81.0,52.0,18.1,10.0,396,7.0,77.0,免费评估
12,格拉斯哥大学University of Glasgow,79.1,92.0,87.0,60.0,23.2,8.0,428,7.0,70.0,免费评估
12,伦敦政治经济学院The London School of Economics and Political Science,79.1,75.0,75.0,61.0,13.1,7.0,488,5.0,84.0,免费评估
14,埃克塞特大学University of Exeter,78.5,91.0,89.0,67.0,28.9,6.0,450,8.0,74.0,免费评估
15,白金汉大学The University of Buckingham,77.2,92.0,86.0,77.0,6.6,4.0,259,2.0,,免费评估
16,赫瑞瓦特大学Heriot Watt University,75.9,91.0,89.0,59.0,32.4,10.0,339,8.0,67.0,免费评估
17,诺丁汉大学University of Nottingham,75.3,85.0,79.0,60.0,19.1,7.0,409,5.0,78.0,免费评估
18,伯明翰大学University of Birmingham,73.4,82.0,78.0,55.0,18.6,9.0,406,7.0,60.0,免费评估
19,罗伯特高登大学The Robert Gordon University,73.2,90.0,81.0,63.0,22.0,4.0,288,9.0,80.0,免费评估
20,伦敦国王学院King's College London,72.9,80.0,85.0,61.0,23.1,4.0,466,4.0,74.0,免费评估
20,利兹大学University of Leeds,72.9,79.0,76.0,57.0,20.8,9.0,423,6.0,71.0,免费评估
22,斯特林大学University of Stirling,71.5,91.0,86.0,71.0,22.1,4.0,309,9.0,59.0,免费评估
23,肯特大学University of Kent,71.4,91.0,81.0,71.0,21.4,7.0,312,3.0,79.0,免费评估
24,桑德兰大学University of Sunderland,71.0,82.0,87.0,70.0,20.0,10.0,239,9.0,38.0,免费评估
25,爱丁堡大学The University of Edinburgh,70.9,83.0,80.0,49.0,24.0,9.0,419,8.0,62.0,免费评估
26,杜伦大学Durham University,70.0,82.0,73.0,65.0,25.1,9.0,414,3.0,71.0,免费评估
27,阿斯顿大学Aston University,69.5,83.0,80.0,56.0,25.5,8.0,388,6.0,73.0,免费评估
28,曼彻斯特大学The University of Manchester,66.6,79.0,76.0,50.0,18.5,9.0,411,4.0,65.0,免费评估
29,莱斯特大学University of Leicester,66.3,77.0,71.0,52.0,23.1,9.0,367,7.0,70.0,免费评估
29,英国女王大学Queen's University Belfast,66.3,86.0,80.0,64.0,15.0,4.0,380,4.0,60.0,免费评估
31,哥比亚大学University of Cumbria,66.1,71.0,77.0,62.0,9.3,8.0,220,6.0,52.0,免费评估
32,卡迪夫大学Cardiff University,65.1,91.0,81.0,56.0,18.3,6.0,384,4.0,69.0,免费评估
32,林肯大学University of Lincoln,65.1,93.0,88.0,79.0,25.2,3.0,276,6.0,57.0,免费评估
34,纽卡斯尔大学Newcastle University,64.9,79.0,72.0,54.0,25.0,6.0,399,7.0,75.0,免费评估
34,牛津布鲁克斯大学Oxford Brookes University,64.9,86.0,79.0,62.0,19.6,6.0,315,7.0,57.0,免费评估
36,南安普顿大学University of Southampton,64.3,86.0,78.0,52.0,18.4,6.0,429,6.0,51.0,免费评估
37,龙比亚大学Napier University,63.3,85.0,78.0,64.0,23.4,3.0,268,9.0,66.0,免费评估
38,东英吉利大学University of East Anglia,62.6,87.0,81.0,63.0,23.6,8.0,343,4.0,52.0,免费评估
39,利物浦大学The University of Liverpool,61.3,82.0,78.0,65.0,28.2,6.0,385,4.0,62.0,免费评估
40,诺桑比亚大学Northumbria University,61.2,78.0,77.0,65.0,27.7,5.0,318,7.0,66.0,免费评估
41,约克大学The University of York,60.5,64.0,74.0,63.0,22.0,4.0,390,3.0,,免费评估
42,圣大卫三一学院University of Wales Trinity Saint David,60.4,81.0,83.0,72.0,19.7,3.0,264,,,免费评估
43,布拉德福德大学University of Bradford,60.1,90.0,83.0,66.0,20.8,8.0,252,4.0,41.0,免费评估
44,皇家农学院Royal Agricultural University,59.9,91.0,87.0,67.0,19.1,5.0,270,4.0,54.0,免费评估
45,阿伯丁大学University of Aberdeen,59.0,76.0,79.0,67.0,30.1,4.0,324,6.0,61.0,免费评估
46,萨里大学University of Surrey,58.9,76.0,74.0,51.0,26.7,6.0,369,7.0,65.0,免费评估
47,普利茅斯大学University of Plymouth,58.6,77.0,76.0,54.0,18.7,8.0,274,4.0,59.0,免费评估
48,考文垂大学Coventry University,58.2,79.0,76.0,63.0,18.7,4.0,290,8.0,49.0,免费评估
48,基尔大学Keele University,58.2,82.0,75.0,64.0,18.1,5.0,280,3.0,59.0,免费评估
50,格拉摩根大学University of Glamorgan,58.1,86.0,79.0,70.0,28.7,5.0,270,7.0,46.0,免费评估
51,德蒙福特大学De Montfort University,57.6,91.0,84.0,73.0,24.5,3.0,246,6.0,41.0,免费评估
52,巴斯斯巴大学Bath Spa University,57.1,89.0,83.0,72.0,27.0,3.0,267,9.0,32.0,免费评估
52,切斯特大学University of Chester,57.1,71.0,76.0,60.0,19.0,3.0,255,8.0,56.0,免费评估
54,蒂赛德大学Teesside University,57.0,72.0,69.0,64.0,19.8,8.0,241,8.0,47.0,免费评估
55,邓迪大学University of Dundee,56.9,88.0,84.0,57.0,28.0,4.0,325,5.0,53.0,免费评估
56,谢菲尔德哈莱姆大学Sheffield Hallam University,56.7,83.0,76.0,62.0,27.4,4.0,282,8.0,58.0,免费评估
57,奇切斯特大学University of Chichester,56.3,81.0,84.0,67.0,24.9,3.0,233,7.0,,免费评估
58,谢菲尔德大学The University of Sheffield,55.9,83.0,79.0,59.0,26.8,4.0,377,4.0,59.0,免费评估
59,伯恩茅斯大学Bournemouth University,55.6,80.0,82.0,63.0,30.4,6.0,310,6.0,55.0,免费评估
60,伦敦大学皇家霍洛威学院Royal Holloway University of London,55.4,78.0,74.0,58.0,21.5,4.0,377,4.0,51.0,免费评估
61,西英格兰大学University of the West of England,55.2,80.0,78.0,61.0,22.0,4.0,266,7.0,55.0,免费评估
62,玛格丽特女王大学Queen Margaret University,55.1,,,,22.0,2.0,245,9.0,42.0,免费评估
63,诺丁汉特伦特大学Nottingham Trent University,55.0,78.0,73.0,59.0,21.6,4.0,278,4.0,63.0,免费评估
63,朴茨茅斯大学University of Portsmouth,55.0,88.0,83.0,61.0,20.8,4.0,272,3.0,50.0,免费评估
65,格罗斯特大学University of Gloucestershire,54.6,78.0,74.0,62.0,34.0,5.0,258,9.0,58.0,免费评估
65,温切斯特大学University of Winchester,54.6,80.0,79.0,66.0,22.1,3.0,252,8.0,41.0,免费评估
67,格林威治大学The University of Greenwich,53.9,86.0,86.0,74.0,28.7,4.0,200,5.0,43.0,免费评估
67,索尔福德大学University of Salford,53.9,85.0,80.0,72.0,26.1,3.0,269,4.0,44.0,免费评估
69,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,53.5,85.0,81.0,59.0,28.9,3.0,297,9.0,37.0,免费评估
70,北安普顿大学The University of Northampton,53.4,88.0,87.0,76.0,39.1,4.0,217,10.0,39.0,免费评估
70,伦敦大学玛丽女王学院Queen Mary University of London,53.4,79.0,75.0,59.0,26.1,5.0,364,4.0,49.0,免费评估
