Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,92.0,95.0,73.0,11.1,,603,9.0,78.0,免费评估
2,伦敦政治经济学院The London School of Economics and Political Science,98.9,92.0,88.0,74.0,11.3,10.0,551,9.0,83.0,免费评估
3,剑桥大学University of Cambridge,97.1,,,,17.2,,581,8.0,83.0,免费评估
4,伦敦大学学院University College London,92.5,93.0,91.0,71.0,17.7,10.0,531,8.0,80.0,免费评估
5,约克大学The University of York,87.2,94.0,97.0,74.0,18.3,8.0,460,7.0,,免费评估
6,伦敦大学玛丽女王学院Queen Mary University of London,86.5,95.0,95.0,77.0,17.1,,461,8.0,64.0,免费评估
7,杜伦大学Durham University,84.7,88.0,91.0,69.0,19.1,9.0,542,8.0,73.0,免费评估
8,华威大学The University of Warwick,83.0,94.0,94.0,60.0,17.5,9.0,497,8.0,75.0,免费评估
9,伦敦国王学院King's College London,81.7,90.0,90.0,62.0,17.4,8.0,519,9.0,73.0,免费评估
10,邓迪大学University of Dundee,81.2,97.0,96.0,83.0,19.8,8.0,427,8.0,64.0,免费评估
11,爱丁堡大学The University of Edinburgh,79.2,92.0,91.0,54.0,19.3,10.0,499,7.0,76.0,免费评估
11,纽卡斯尔大学Newcastle University,79.2,98.0,96.0,84.0,21.1,7.0,441,8.0,61.0,免费评估
13,诺丁汉大学University of Nottingham,78.8,95.0,96.0,77.0,18.7,7.0,509,4.0,63.0,免费评估
14,格拉斯哥大学University of Glasgow,77.1,88.0,90.0,49.0,19.1,8.0,513,8.0,89.0,免费评估
14,兰卡斯特大学Lancaster University,77.1,89.0,91.0,71.0,15.2,9.0,443,5.0,72.0,免费评估
16,伦敦大学亚非学院SOAS University of London,75.1,86.0,88.0,62.0,13.1,9.0,414,7.0,56.0,免费评估
17,罗伯特高登大学The Robert Gordon University,74.8,88.0,77.0,68.0,14.9,8.0,338,9.0,84.0,免费评估
18,南安普顿大学University of Southampton,74.4,88.0,90.0,70.0,18.8,6.0,464,7.0,75.0,免费评估
19,萨塞克斯大学University of Sussex,74.3,95.0,95.0,75.0,20.3,4.0,397,8.0,71.0,免费评估
20,莱斯特大学University of Leicester,73.5,93.0,90.0,72.0,19.3,8.0,406,7.0,61.0,免费评估
21,布里斯托大学University of Bristol,72.8,85.0,89.0,58.0,20.8,7.0,495,7.0,72.0,免费评估
22,英国女王大学Queen's University Belfast,72.1,88.0,87.0,68.0,19.0,7.0,435,8.0,65.0,免费评估
22,雷丁大学University of Reading,72.1,92.0,91.0,64.0,19.8,5.0,430,7.0,81.0,免费评估
24,伯明翰大学University of Birmingham,71.8,87.0,88.0,67.0,23.4,10.0,474,3.0,73.0,免费评估
24,埃克塞特大学University of Exeter,71.8,87.0,90.0,72.0,22.3,6.0,466,8.0,68.0,免费评估
26,肯特大学University of Kent,71.0,90.0,88.0,65.0,14.2,7.0,371,5.0,71.0,免费评估
27,阿伯丁大学University of Aberdeen,70.5,95.0,93.0,68.0,26.8,5.0,456,7.0,82.0,免费评估
28,龙比亚大学Napier University,68.5,91.0,88.0,77.0,29.8,4.0,323,10.0,,免费评估
29,卡迪夫大学Cardiff University,66.6,85.0,86.0,67.0,17.3,7.0,445,4.0,66.0,免费评估
30,白金汉大学The University of Buckingham,66.5,92.0,93.0,78.0,12.9,3.0,250,2.0,,免费评估
31,思克莱德大学University of Strathclyde,65.9,87.0,87.0,48.0,24.1,7.0,468,8.0,76.0,免费评估
32,剑桥安鲁大学Anglia Ruskin University,65.5,89.0,86.0,74.0,17.0,10.0,258,7.0,43.0,免费评估
33,东英吉利大学University of East Anglia,65.1,77.0,86.0,64.0,19.5,8.0,424,5.0,64.0,免费评估
