Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,93.0,94.5,77.4,15.9,10,555,5,-,免费评估
2,圣安德鲁斯大学University of St Andrews,95.4,94.0,94.2,81.9,12.6,6,483,7,72,免费评估
3,伦敦大学学院University College London,93.5,89.1,92.8,73.7,11.9,9,502,7,-,免费评估
4,考陶尔德艺术学院Courtauld Institute of Art,86.6,75.2,90.5,74.3,-,10,476,7,83,免费评估
5,格拉斯哥大学University of Glasgow,80.7,96.0,96.5,86.2,17.1,4,467,5,-,免费评估
6,东英吉利大学University of East Anglia,77.7,94.1,96.3,74.7,15.8,6,421,6,-,免费评估
7,莱斯特大学University of Leicester,77.1,92.1,93.0,76.3,10.9,7,396,-,-,免费评估
8,肯特大学University of Kent,71.0,96.0,95.3,79.3,16.6,4,332,10,-,免费评估
9,华威大学The University of Warwick,68.3,92.0,96.5,77.2,16,6,447,6,52,免费评估
10,伦敦大学亚非学院SOAS University of London,64.6,90.0,91.7,72.4,15.6,5,431,-,-,免费评估
11,伦敦大学金史密斯学院Goldsmiths University of London,62.5,92.0,94.8,73.9,13.8,4,408,6,52,免费评估
12,约克大学The University of York,59.0,88.0,94.3,73.2,18.9,5,420,6,70,免费评估
13,利兹大学University of Leeds,57.8,89.5,94.0,77.9,19.4,5,410,6,63,免费评估
14,伯明翰大学University of Birmingham,57.4,89.9,93.8,75.9,16.9,6,409,-,-,免费评估
15,爱丁堡大学The University of Edinburgh,54.8,85.0,90.2,58.4,17.7,9,482,6,65,免费评估
16,布莱顿大学University of Brighton,54.0,85.9,94.2,76.7,12.2,3,294,-,-,免费评估
17,布里斯托大学University of Bristol,41.4,77.0,93.8,70.1,21.1,4,458,4,-,免费评估
18,诺丁汉大学University of Nottingham,38.0,87.0,91.8,71.0,20.4,3,393,6,61,免费评估
19,萨塞克斯大学University of Sussex,37.7,90.0,91.5,65.7,20.6,4,406,5,-,免费评估
20,牛津布鲁克斯大学Oxford Brookes University,36.0,96.0,96.2,84.6,18.6,3,333,1,46,免费评估
21,曼彻斯特大学The University of Manchester,35.0,84.0,90.8,71.9,17.3,4,407,2,54,免费评估
22,雷丁大学University of Reading,34.3,91.0,94.0,76.0,18.7,2,337,-,-,免费评估
23,普利茅斯大学University of Plymouth,30.8,93.0,93.5,74.1,18.9,4,270,-,-,免费评估
