Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,95.0,94.0,74.0,16.0,10.0,518,9.0,,免费评估
2,伦敦政治经济学院The London School of Economics and Political Science,80.1,84.0,83.0,64.0,11.7,10.0,431,7.0,,免费评估
3,杜伦大学Durham University,79.8,86.0,88.0,63.0,20.4,9.0,428,7.0,71.0,免费评估
4,华威大学The University of Warwick,78.2,97.0,95.0,72.0,21.0,9.0,417,7.0,76.0,免费评估
6,兰卡斯特大学Lancaster University,78.1,93.0,94.0,70.0,19.4,8.0,424,9.0,57.0,免费评估
8,格拉斯哥大学University of Glasgow,74.0,89.0,92.0,71.0,17.4,8.0,387,10.0,,免费评估
9,埃克塞特大学University of Exeter,72.8,88.0,95.0,73.0,21.8,6.0,376,9.0,43.0,免费评估
11,萨塞克斯大学University of Sussex,72.4,91.0,92.0,76.0,20.1,4.0,350,8.0,48.0,免费评估
12,思克莱德大学University of Strathclyde,70.2,92.0,91.0,74.0,22.5,8.0,367,,,免费评估
13,东英吉利大学University of East Anglia,69.0,100.0,91.0,79.0,22.0,8.0,339,,,免费评估
14,约克大学The University of York,67.8,90.0,91.0,57.0,17.4,8.0,351,8.0,37.0,免费评估
15,拉夫堡大学Loughborough University,66.7,81.0,87.0,67.0,18.6,6.0,364,7.0,52.0,免费评估
16,剑桥安鲁大学Anglia Ruskin University,66.4,86.0,84.0,78.0,23.3,9.0,233,7.0,,免费评估
17,哈德斯菲尔德大学University of Huddersfield,65.0,84.0,88.0,86.0,24.3,4.0,211,10.0,,免费评估
18,巴斯大学University of Bath,64.8,78.0,78.0,60.0,20.4,6.0,364,8.0,66.0,免费评估
19,埃塞克斯大学University of Essex,64.3,93.0,90.0,62.0,16.7,7.0,302,6.0,51.0,免费评估
20,基尔大学Keele University,64.1,91.0,89.0,72.0,16.8,4.0,288,7.0,,免费评估
21,卡迪夫大学Cardiff University,63.4,86.0,84.0,57.0,15.0,5.0,357,8.0,47.0,免费评估
22,莱斯特大学University of Leicester,62.9,88.0,84.0,74.0,21.2,7.0,342,3.0,,免费评估
23,谢菲尔德大学The University of Sheffield,62.6,81.0,92.0,56.0,22.6,5.0,367,7.0,64.0,免费评估
24,龙比亚大学Napier University,62.5,93.0,94.0,79.0,25.9,4.0,285,9.0,,免费评估
25,南安普顿大学University of Southampton,62.0,91.0,92.0,73.0,19.5,7.0,367,5.0,30.0,免费评估
26,伦敦城市大学City University London,61.8,81.0,83.0,65.0,17.8,8.0,334,3.0,45.0,免费评估
27,肯特大学University of Kent,60.9,87.0,87.0,65.0,17.6,8.0,365,6.0,50.0,免费评估
29,斯特林大学University of Stirling,60.4,89.0,89.0,74.0,20.2,4.0,319,7.0,43.0,免费评估
30,阿伯丁大学University of Aberdeen,59.9,92.0,88.0,71.0,27.1,4.0,296,6.0,47.0,免费评估
31,朴茨茅斯大学University of Portsmouth,59.7,90.0,90.0,65.0,26.3,6.0,297,4.0,65.0,免费评估
32,罗伯特高登大学The Robert Gordon University,59.5,96.0,92.0,71.0,27.3,5.0,287,8.0,51.0,免费评估
34,曼彻斯特大学The University of Manchester,58.9,52.0,77.0,50.0,20.5,9.0,394,9.0,41.0,免费评估
35,利物浦大学The University of Liverpool,58.1,89.0,88.0,51.0,19.8,8.0,351,8.0,26.0,免费评估
36,阿尔斯特大学University of Ulster,57.5,100.0,87.0,77.0,18.7,4.0,248,7.0,32.0,免费评估
37,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,57.2,87.0,90.0,70.0,22.0,4.0,283,8.0,35.0,免费评估
38,纽卡斯尔大学Newcastle University,57.0,86.0,87.0,62.0,23.6,6.0,368,3.0,49.0,免费评估
39,北安普顿大学The University of Northampton,56.1,87.0,89.0,74.0,27.7,4.0,219,10.0,,免费评估
40,巴斯斯巴大学Bath Spa University,56.0,83.0,89.0,73.0,20.2,5.0,285,3.0,,免费评估
41,诺丁汉大学University of Nottingham,55.0,71.0,80.0,53.0,18.3,7.0,345,3.0,53.0,免费评估
42,赫尔大学The University of Hull,54.8,86.0,90.0,71.0,17.1,4.0,261,4.0,40.0,免费评估
43,伯明翰城市大学Birmingham City University,54.6,94.0,91.0,73.0,27.8,7.0,233,3.0,,免费评估
44,牛津布鲁克斯大学Oxford Brookes University,54.5,83.0,79.0,63.0,16.5,4.0,326,5.0,,免费评估
45,贝德福德大学University of Bedfordshire,54.3,94.0,92.0,78.0,25.6,9.0,192,3.0,32.0,免费评估
46,诺丁汉特伦特大学Nottingham Trent University,53.1,84.0,77.0,64.0,18.8,6.0,250,4.0,49.0,免费评估
