Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
0,,69.4,89,94,72,18.9,5,419,6.0,55.0,免费评估
0,,69.7,86,92,72,14.8,5,380,6.0,61.0,免费评估
1,剑桥大学University of Cambridge,100.0,98,98,79,10.0,10,526,7.0,74.0,免费评估
2,牛津大学University of Oxford,91.1,92,92,70,15.4,10,500,8.0,80.0,免费评估
3,爱丁堡大学The University of Edinburgh,82.8,97,94,56,15.4,10,442,8.0,67.0,免费评估
4,兰卡斯特大学Lancaster University,81.5,92,94,76,13.6,10,392,4.0,68.0,免费评估
5,布里斯托大学University of Bristol,81.4,88,92,58,13.5,8,473,8.0,71.0,免费评估
6,杜伦大学Durham University,81.2,89,91,64,13.7,7,475,5.0,81.0,免费评估
7,格拉斯哥大学University of Glasgow,80.6,94,92,74,7.8,7,385,8.0,67.0,免费评估
8,东英吉利大学University of East Anglia,78.7,95,95,68,13.0,9,394,7.0,,免费评估
9,伦敦大学学院University College London,76.3,87,87,57,12.9,8,470,7.0,62.0,免费评估
10,圣安德鲁斯大学University of St Andrews,76.2,87,97,54,11.0,7,462,7.0,60.0,免费评估
11,伦敦大学皇家霍洛威学院Royal Holloway University of London,75.4,94,96,79,11.1,7,395,1.0,77.0,免费评估
12,邓迪大学University of Dundee,74.4,96,96,75,17.5,3,338,9.0,63.0,免费评估
13,约克大学The University of York,74.2,94,93,57,17.3,6,389,8.0,71.0,免费评估
14,诺丁汉大学University of Nottingham,73.4,89,93,59,17.7,5,451,8.0,71.0,免费评估
15,伦敦政治经济学院The London School of Economics and Political Science,73.0,79,84,66,12.0,5,477,3.0,89.0,免费评估
16,伦敦大学玛丽女王学院Queen Mary University of London,72.2,91,92,79,9.5,6,373,4.0,48.0,免费评估
17,拉夫堡大学Loughborough University,72.1,96,92,78,17.4,5,385,7.0,55.0,免费评估
18,北安普顿大学The University of Northampton,71.9,95,96,83,,2,230,10.0,,免费评估
19,萨塞克斯大学University of Sussex,71.4,90,92,75,19.3,4,374,8.0,58.0,免费评估
20,斯塔福德郡大学Staffordshire University,70.6,95,96,72,8.5,9,230,2.0,,免费评估
21,伯明翰大学University of Birmingham,70.5,92,91,63,18.0,7,405,7.0,63.0,免费评估
22,基尔大学Keele University,70.4,98,95,76,11.1,6,282,5.0,58.0,免费评估
23,纽卡斯尔大学Newcastle University,69.7,92,95,78,6.9,4,245,7.0,32.0,免费评估
25,埃克塞特大学University of Exeter,69.4,93,96,88,11.6,3,280,3.0,53.0,免费评估
27,亚伯大学Aberystwyth University,69.1,97,95,79,15.1,5,327,5.0,50.0,免费评估
28,谢菲尔德大学The University of Sheffield,68.7,92,93,68,19.5,5,436,5.0,65.0,免费评估
29,艾芝西尔大学Edge Hill University,68.3,99,97,77,18.8,3,236,8.0,,免费评估
30,莱斯特大学University of Leicester,67.9,90,90,81,15.0,7,378,2.0,53.0,免费评估
31,伦敦国王学院King's College London,67.6,81,90,65,15.8,5,392,7.0,58.0,免费评估
32,南安普顿大学University of Southampton,67.4,78,85,52,13.7,9,426,6.0,55.0,免费评估
33,诺桑比亚大学Northumbria University,67.2,86,92,77,15.4,6,276,7.0,54.0,免费评估
34,谢菲尔德哈莱姆大学Sheffield Hallam University,65.8,94,91,75,21.7,4,297,10.0,42.0,免费评估
35,利物浦大学The University of Liverpool,65.5,81,86,53,16.3,6,374,8.0,56.0,免费评估
36,赫尔大学The University of Hull,65.0,94,93,77,16.9,5,304,5.0,54.0,免费评估
37,考文垂大学Coventry University,64.6,94,95,70,11.8,3,315,4.0,52.0,免费评估
38,利兹大学University of Leeds,63.1,86,85,58,18.1,6,402,6.0,56.0,免费评估
39,斯旺西大学Swansea University,62.0,89,92,70,13.3,4,319,5.0,48.0,免费评估
40,"St Mary's UC, Twickenham",61.9,80,82,85,12.3,3,256,,,免费评估
41,坎特伯雷大学Canterbury Christ Church University,61.4,97,97,83,19.2,2,270,3.0,,免费评估
42,雷丁大学University of Reading,60.6,86,88,64,22.9,3,388,6.0,61.0,免费评估
43,布拉德福德大学University of Bradford,60.1,96,90,70,12.9,7,236,3.0,,免费评估
44,牛津布鲁克斯大学Oxford Brookes University,59.8,75,81,67,17.7,9,309,6.0,42.0,免费评估
45,金斯顿大学Kingston University,59.2,84,84,57,7.5,2,226,9.0,55.0,免费评估
46,曼彻斯特大学The University of Manchester,59.1,80,87,59,24.6,5,411,5.0,63.0,免费评估
47,阿伯丁大学University of Aberdeen,56.9,95,90,61,17.8,6,316,,55.0,免费评估
48,格罗斯特大学University of Gloucestershire,56.2,79,89,72,15.7,3,272,2.0,,免费评估
49,曼彻斯特城市大学Manchester Metropolitan University,56.0,87,84,71,11.9,4,260,4.0,41.0,免费评估
50,伍斯特大学University of Worcester,55.9,86,90,70,15.7,4,246,4.0,,免费评估
51,西英格兰大学University of the West of England,55.5,94,87,77,22.1,3,280,5.0,43.0,免费评估
52,思克莱德大学University of Strathclyde,54.4,94,94,70,32.1,3,361,9.0,33.0,免费评估
53,德比大学University of Derby,54.2,69,78,70,15.1,10,241,1.0,,免费评估
54,诺丁汉特伦特大学Nottingham Trent University,53.9,78,84,66,11.9,4,275,5.0,41.0,免费评估
55,朴茨茅斯大学University of Portsmouth,53.8,88,90,71,22.0,7,295,2.0,38.0,免费评估
56,普利茅斯大学University of Plymouth,53.1,89,89,53,16.3,6,291,3.0,48.0,免费评估
57,巴斯斯巴大学Bath Spa University,52.8,87,87,73,25.9,2,281,7.0,,免费评估
58,英国女王大学Queen's University Belfast,51.7,91,86,55,15.8,7,323,2.0,33.0,免费评估
59,哥比亚大学University of Cumbria,49.9,77,85,71,,3,225,,38.0,免费评估
60,赫特福德大学University of Hertfordshire,47.4,78,76,53,27.5,2,261,6.0,63.0,免费评估
61,阿尔斯特大学University of Ulster,44.2,87,82,62,27.3,2,241,3.0,54.0,免费评估
62,索尔福德大学University of Salford,43.1,67,79,66,25.4,3,271,3.0,,免费评估
63,利物浦约翰摩尔斯大学Liverpool John Moores University,42.7,92,89,65,17.1,2,249,3.0,22.0,免费评估
64,班戈大学Bangor University,32.7,80,80,48,37.9,4,273,,,免费评估
