Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,100.0,98.5,92.4,8.1,9,512,9,-,免费评估
2,剑桥大学University of Cambridge,87.3,83.2,85.2,83.3,9.6,-,645,4,93,免费评估
3,牛津大学University of Oxford,86.6,100.0,95.0,83.5,7,-,584,5,-,免费评估
4,帝国理工学院Imperial College London,84.1,90.0,89.0,78.4,14.5,10,544,5,89,免费评估
5,斯旺西大学Swansea University,82.7,100.0,95.5,82.0,14.3,5,360,9,98,免费评估
6,拉夫堡大学Loughborough University,80.0,91.0,90.5,82.6,17,6,394,9,94,免费评估
7,爱丁堡大学The University of Edinburgh,78.3,89.9,88.2,58.4,9.5,10,482,7,75,免费评估
8,曼彻斯特大学The University of Manchester,78.1,91.0,85.3,70.8,13.5,10,461,6,90,免费评估
9,阿斯顿大学Aston University,77.8,93.9,91.8,83.0,18.8,6,364,10,91,免费评估
10,南安普顿大学University of Southampton,76.5,83.0,83.2,61.1,13.1,9,462,8,95,免费评估
11,布里斯托大学University of Bristol,75.6,82.0,83.5,59.2,11.4,8,503,5,97,免费评估
11,约克大学The University of York,75.6,82.0,85.0,68.9,10.8,9,440,5,93,免费评估
13,华威大学The University of Warwick,74.8,81.0,80.8,74.5,12.5,10,488,3,87,免费评估
14,巴斯大学University of Bath,74.1,87.0,92.5,73.5,15,8,448,4,93,免费评估
14,赫瑞瓦特大学Heriot Watt University,74.1,92.0,86.4,68.3,10.4,6,405,8,88,免费评估
16,伯明翰大学University of Birmingham,73.8,85.0,86.9,65.5,12.7,8,451,7,87,免费评估
17,邓迪大学University of Dundee,73.5,95.0,95.7,83.4,12.1,5,365,5,-,免费评估
17,萨里大学University of Surrey,73.5,85.0,79.2,81.3,13.1,5,424,7,93,免费评估
19,考文垂大学Coventry University,72.5,93.0,94.5,82.4,14.5,5,318,10,73,免费评估
19,北安普顿大学The University of Northampton,72.5,97.0,93.5,83.2,13.6,5,291,8,83,免费评估
21,利兹大学University of Leeds,71.4,92.9,89.0,78.9,9.2,6,424,2,89,免费评估
22,谢菲尔德大学The University of Sheffield,70.8,93.1,86.5,71.0,16.6,8,388,8,91,免费评估
23,艾芝西尔大学Edge Hill University,70.1,89.1,91.8,85.7,13.3,4,321,9,72,免费评估
24,阿伯丁大学University of Aberdeen,69.5,80.2,85.2,73.5,10,7,377,8,-,免费评估
25,诺丁汉大学University of Nottingham,69.2,82.2,80.8,68.9,14.4,9,387,7,86,免费评估
26,萨塞克斯大学University of Sussex,67.2,84.0,85.0,66.4,15,8,372,6,88,免费评估
27,伦敦大学皇家霍洛威学院Royal Holloway University of London,67.1,87.0,89.0,78.9,13.5,7,372,2,91,免费评估
28,利物浦大学The University of Liverpool,66.6,86.0,86.2,77.2,15.1,6,392,4,-,免费评估
29,兰卡斯特大学Lancaster University,65.9,83.7,84.3,53.5,11.2,9,431,3,89,免费评估
30,卡迪夫大学Cardiff University,65.8,85.0,76.0,66.9,13.8,5,405,6,93,免费评估
31,斯特林大学University of Stirling,65.5,72.7,72.9,67.4,8.5,4,370,9,-,免费评估
31,纽卡斯尔大学Newcastle University,65.5,87.9,83.3,62.4,16.4,8,408,7,85,免费评估
33,格拉斯哥大学University of Glasgow,65.3,86.0,85.3,63.1,15.7,6,458,6,77,免费评估
34,班戈大学Bangor University,64.5,85.0,87.5,77.9,15.4,3,332,7,86,免费评估
35,思克莱德大学University of Strathclyde,64.2,87.1,85.0,66.3,-,4,460,5,87,免费评估
36,伦敦大学金史密斯学院Goldsmiths University of London,64.1,82.0,83.0,67.2,10.4,5,325,5,86,免费评估
37,肯特大学University of Kent,62.5,87.0,84.7,60.8,13.4,4,360,6,88,免费评估
38,西英格兰大学University of the West of England,62.4,80.2,87.2,70.7,18.7,4,332,9,84,免费评估
39,牛津布鲁克斯大学Oxford Brookes University,60.8,87.9,84.2,71.5,14.2,4,327,7,78,免费评估
40,伦敦大学学院University College London,60.7,69.3,67.7,46.9,11.6,-,515,8,-,免费评估
41,东英吉利大学University of East Anglia,59.6,93.3,88.8,66.3,14.7,4,362,4,83,免费评估
42,切斯特大学University of Chester,59.2,81.0,77.2,71.8,11.9,5,287,6,86,免费评估
43,林肯大学University of Lincoln,59.1,88.1,88.3,73.1,18,4,350,5,79,免费评估
44,赫尔大学The University of Hull,58.7,94.0,86.8,74.5,20.7,4,349,6,88,免费评估
45,新白金汉大学Buckinghamshire New University,58.5,95.0,94.7,95.6,15.4,3,217,3,64,免费评估
46,伦敦城市大学City University London,58.2,80.0,86.0,79.6,17.1,6,385,2,79,免费评估
47,斯塔福德郡大学Staffordshire University,57.6,85.9,87.5,74.5,18.8,5,272,8,67,免费评估
48,基尔大学Keele University,56.8,94.1,89.0,80.3,13.9,6,330,1,-,免费评估
49,诺桑比亚大学Northumbria University,56.6,70.8,75.2,70.9,15,5,352,8,70,免费评估
50,哈德斯菲尔德大学University of Huddersfield,55.8,81.0,83.8,78.4,21.2,5,360,6,73,免费评估
51,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,55.5,81.8,81.2,70.3,18.9,5,336,9,63,免费评估
52,伯恩茅斯大学Bournemouth University,55.4,76.0,79.1,60.4,15,4,321,8,77,免费评估
52,利物浦表演艺术学院The Liverpool Institute for Performing Arts,55.4,96.0,96.0,72.8,21.7,3,368,3,-,免费评估
54,埃塞克斯大学University of Essex,55.1,85.0,83.1,76.8,18.1,3,304,6,77,免费评估
55,朴茨茅斯大学University of Portsmouth,54.6,79.8,82.0,72.1,14.2,5,327,6,64,免费评估
56,德蒙福特大学De Montfort University,54.0,79.0,76.8,64.0,17.1,6,288,7,84,免费评估
56,谢菲尔德哈莱姆大学Sheffield Hallam University,54.0,80.0,83.2,74.3,17.9,7,295,7,68,免费评估
58,格罗斯特大学University of Gloucestershire,53.9,74.0,85.8,75.9,20.7,4,307,7,68,免费评估
59,布鲁内尔大学Brunel University,53.6,81.0,74.2,71.1,15.3,4,347,5,74,免费评估
59,曼彻斯特城市大学Manchester Metropolitan University,53.6,79.0,79.4,72.3,16.2,4,340,6,71,免费评估
59,米德塞斯大学Middlesex University,53.6,80.0,76.2,76.1,14.8,6,280,7,62,免费评估
62,龙比亚大学Napier University,53.2,77.0,82.8,65.7,20.4,3,324,9,71,免费评估
63,中央兰开夏大学University of Central Lancashire,53.1,92.0,87.3,78.0,17.5,6,341,1,73,免费评估
63,普利茅斯大学University of Plymouth,53.1,87.9,87.2,66.5,17.9,4,329,4,76,免费评估
65,阿伯泰邓迪大学University of Abertay Dundee,52.6,89.0,89.2,71.7,22.2,3,366,7,69,免费评估
66,伦敦国王学院King's College London,52.5,68.7,62.9,59.4,17.6,6,421,7,79,免费评估
67,莱斯特大学University of Leicester,52.4,63.0,73.8,64.0,21.2,6,394,3,92,免费评估
68,伦敦大学玛丽女王学院Queen Mary University of London,52.1,77.0,70.9,59.8,13.3,7,359,2,81,免费评估
69,英国女王大学Queen's University Belfast,52.0,90.0,86.7,65.2,27.7,4,372,6,89,免费评估
70,赫特福德大学University of Hertfordshire,51.8,81.0,79.4,62.9,16.4,4,284,8,70,免费评估
71,伍斯特大学University of Worcester,51.4,88.9,84.8,77.5,21.5,2,280,9,66,免费评估
72,亚伯大学Aberystwyth University,50.8,85.9,82.6,64.4,20,4,288,4,91,免费评估
73,剑桥安鲁大学Anglia Ruskin University,50.7,88.9,92.5,81.0,18,7,225,6,53,免费评估
73,索尔福德大学University of Salford,50.7,80.0,79.6,72.7,17.2,5,353,3,69,免费评估
75,诺丁汉特伦特大学Nottingham Trent University,50.4,78.2,75.4,70.6,14.8,4,289,4,77,免费评估
76,南安普顿索伦特大学Southampton Solent University,49.9,82.8,82.6,78.4,20.7,5,262,7,66,免费评估
76,布拉德福德大学University of Bradford,49.9,79.0,75.2,67.5,19,4,300,8,65,免费评估
78,德比大学University of Derby,48.9,79.8,86.0,72.6,14.3,5,301,2,73,免费评估
79,利物浦约翰摩尔斯大学Liverpool John Moores University,48.8,79.0,78.7,74.6,19.3,3,348,5,68,免费评估
80,阿尔斯特大学University of Ulster,48.5,82.8,79.7,72.6,19.6,4,300,5,70,免费评估
80,雷丁大学University of Reading,48.5,72.0,77.0,56.8,18.1,8,367,1,92,免费评估
82,罗伯特高登大学The Robert Gordon University,48.1,72.0,73.5,61.8,17.7,4,349,5,81,免费评估
83,利物浦霍普大学Liverpool Hope University,47.6,82.8,87.8,78.2,17.2,3,298,7,-,免费评估
84,金斯顿大学Kingston University,47.3,80.8,76.0,65.7,13.6,7,261,4,60,免费评估
85,利兹贝克特大学Leeds Beckett University,46.7,85.0,87.8,79.2,24.9,4,274,7,64,免费评估
86,布莱顿大学University of Brighton,46.6,69.3,67.7,55.0,14.8,4,302,5,74,免费评估
87,波尔顿大学University of Bolton,46.0,67.9,86.1,68.9,14.9,5,291,2,68,免费评估
88,泰晤士河谷大学Thames Valley University,43.7,85.9,82.4,74.1,12.6,4,277,2,39,免费评估
89,蒂赛德大学Teesside University,43.6,81.0,82.1,69.1,17.9,5,322,3,57,免费评估
89,南威尔士大学The University of South Wales,43.6,77.0,77.2,66.3,18.6,3,329,3,71,免费评估
91,西苏格兰大学University of the West of Scotland,43.0,73.0,78.5,70.1,18.8,3,323,7,51,免费评估
92,格林威治大学The University of Greenwich,42.3,80.2,80.5,72.9,26.5,4,346,6,56,免费评估
93,桑德兰大学University of Sunderland,42.2,75.8,71.1,67.6,17.2,7,285,3,68,免费评估
94,伦敦都市大学London Metropolitan University,41.2,77.0,76.0,73.2,15.1,4,224,3,57,免费评估
95,伯明翰城市大学Birmingham City University,38.3,68.2,65.3,57.0,22.8,4,308,8,66,免费评估
95,贝德福德大学University of Bedfordshire,38.3,72.7,71.1,69.6,15.8,5,203,4,57,免费评估
97,伦敦南岸大学London South Bank University,37.6,84.0,79.6,67.5,14.4,3,230,1,59,免费评估
98,坎特伯雷大学Canterbury Christ Church University,37.5,71.3,71.1,57.3,17.5,3,274,2,73,免费评估
99,东伦敦大学University of East London,32.8,73.0,73.6,67.1,29,3,235,9,45,免费评估
100,卡迪夫都市大学Cardiff Metropolitan University,31.5,83.2,81.2,71.5,21.5,3,291,1,67,免费评估
101,威斯敏斯特大学University of Westminster,29.6,70.0,67.5,59.0,21.6,5,285,3,53,免费评估
102,格林多大学Glyndwr University,29.2,80.0,80.5,70.2,30.1,3,257,3,56,免费评估
