Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣大卫三一学院University of Wales Trinity Saint David,100.0,88.9,89.7,84.5,12.9,3,144.0,9,,免费评估
2,爱丁堡大学The University of Edinburgh,93.6,86.2,85.5,71.8,15.2,9,196.0,9,61.0,免费评估
3,斯塔福德郡大学Staffordshire University,92.0,81.8,86.7,83.0,19.7,8,126.0,10,82.0,免费评估
4,拉夫堡大学Loughborough University,90.8,81.0,87.8,68.6,14.6,7,201.0,8,77.0,免费评估
5,Bucks New Uni,90.7,85.0,90.3,84.4,8.2,9,139.0,3,,免费评估
6,金斯顿大学Kingston University,88.4,89.1,92.0,80.2,14.6,10,201.0,6,44.0,免费评估
7,德蒙福特大学De Montfort University,84.4,89.1,90.3,85.6,15.4,5,125.0,5,82.0,免费评估
8,中央兰开夏大学University of Central Lancashire,81.0,82.0,84.1,77.9,14.2,4,142.0,8,68.0,免费评估
9,诺丁汉特伦特大学Nottingham Trent University,80.9,85.0,85.0,79.2,11.5,5,160.0,4,81.0,免费评估
10,邓迪大学University of Dundee,79.8,87.0,87.0,79.6,14.0,8,,7,,免费评估
11,索尔福德大学University of Salford,78.9,83.2,91.3,87.0,18.1,5,155.0,7,,免费评估
12,朴茨茅斯大学University of Portsmouth,78.6,88.9,88.6,83.5,15.8,7,117.0,7,,免费评估
13,伍尔弗汉普顿大学University of Wolverhampton,78.4,83.0,87.7,82.5,13.1,9,109.0,6,,免费评估
14,Uni for the Creative Arts,77.5,85.1,86.7,83.4,13.1,8,155.0,5,67.0,免费评估
15,罗伯特高登大学The Robert Gordon University,74.3,84.8,82.5,84.8,18.7,3,165.0,9,,免费评估
16,Uni of the Arts London,73.4,73.1,78.1,74.1,14.2,10,145.0,7,68.0,免费评估
17,谢菲尔德哈莱姆大学Sheffield Hallam University,72.3,88.9,91.4,86.3,17.7,6,132.0,7,,免费评估
18,南安普顿索伦特大学Southampton Solent University,71.7,85.1,87.0,82.0,14.6,3,118.0,8,51.0,免费评估
19,Leeds Arts,71.4,88.0,87.7,79.0,12.3,2,146.0,4,64.0,免费评估
20,德比大学University of Derby,71.2,78.2,85.7,72.9,10.5,6,142.0,5,,免费评估
21,蒂赛德大学Teesside University,70.8,89.9,88.0,81.5,15.3,6,115.0,6,,免费评估
22,伦敦都市大学London Metropolitan University,68.4,69.0,79.7,72.1,13.1,4,132.0,9,,免费评估
23,考文垂大学Coventry University,68.1,79.0,84.4,70.8,14.6,6,141.0,9,,免费评估
24,威斯敏斯特大学University of Westminster,67.0,75.0,79.1,63.3,17.6,3,156.0,7,90.0,免费评估
25,曼彻斯特城市大学Manchester Metropolitan University,65.1,81.0,82.6,75.0,13.4,3,167.0,2,72.0,免费评估
26,Arts Uni Bournemouth,65.0,78.8,80.9,72.0,14.8,6,151.0,3,75.0,免费评估
27,布莱顿大学University of Brighton,64.1,78.0,85.4,74.3,19.8,3,168.0,8,55.0,免费评估
28,利物浦约翰摩尔斯大学Liverpool John Moores University,63.6,78.8,83.2,73.9,11.6,3,162.0,5,61.0,免费评估
29,卡迪夫都市大学Cardiff Metropolitan University,63.4,85.1,89.1,82.2,17.4,7,129.0,3,,免费评估
30,法尔茅斯大学Falmouth University,63.3,88.0,88.7,81.5,20.4,3,131.0,5,73.0,免费评估
31,Norwich Uni of the Arts,61.9,83.0,85.1,79.5,16.4,3,139.0,7,42.0,免费评估
32,曼彻斯特大学The University of Manchester,61.1,79.5,85.4,73.8,16.9,6,162.0,4,56.0,免费评估
33,阿尔斯特大学University of Ulster,60.5,77.0,82.7,77.3,21.7,3,132.0,9,64.0,免费评估
34,桑德兰大学University of Sunderland,58.0,77.0,82.0,73.0,10.9,5,115.0,4,,免费评估
35,哈德斯菲尔德大学University of Huddersfield,55.6,78.8,82.3,73.1,19.4,4,139.0,6,66.0,免费评估
36,南安普顿大学University of Southampton,55.0,81.0,83.0,76.4,17.6,7,167.0,4,51.0,免费评估
37,切斯特大学University of Chester,54.2,77.5,76.8,65.6,11.6,6,115.0,6,,免费评估
38,米德塞斯大学Middlesex University,53.0,82.0,82.5,70.7,15.7,6,134.0,4,49.0,免费评估
39,南威尔士大学The University of South Wales,51.7,89.0,89.3,82.0,18.5,2,130.0,4,38.0,免费评估
40,巴斯斯巴大学Bath Spa University,49.9,83.0,82.5,73.6,17.5,6,,2,67.0,免费评估
41,利兹大学University of Leeds,49.8,64.6,69.9,65.3,18.3,7,164.0,8,63.0,免费评估
42,Plymouth College of Art,48.4,84.9,85.1,79.5,14.2,2,136.0,2,37.0,免费评估
42,利兹贝克特大学Leeds Beckett University,48.4,81.2,84.0,75.6,17.4,3,106.0,5,,免费评估
44,伯明翰城市大学Birmingham City University,47.0,83.0,87.3,82.7,20.2,8,139.0,1,65.0,免费评估
45,格拉斯哥艺术学院Glasgow School of Art,45.9,74.0,79.7,61.1,17.1,3,180.0,2,,免费评估
46,东伦敦大学University of East London,40.7,76.2,77.7,65.7,17.4,3,110.0,4,57.0,免费评估
47,赫特福德大学University of Hertfordshire,38.1,77.0,77.2,73.0,18.1,6,116.0,3,,免费评估
48,瑞文斯博学院Ravensbourne College,33.3,79.8,75.1,69.5,,2,129.0,3,53.0,免费评估
49,赫瑞瓦特大学Heriot Watt University,33.1,69.0,72.1,58.5,26.8,8,165.0,5,62.0,免费评估
