Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,94.0,94.0,70.0,7.1,,557.0,4.0,99,免费评估
2,剑桥大学University of Cambridge,97.4,88.0,89.0,61.0,7.1,10.0,574.0,2.0,98,免费评估
3,爱丁堡大学The University of Edinburgh,89.4,95.0,94.0,45.0,6.0,10.0,532.0,4.0,100,免费评估
4,伦敦大学学院University College London,79.5,88.0,89.0,53.0,4.3,7.0,502.0,9.0,100,免费评估
5,帝国理工学院Imperial College London,72.6,92.0,88.0,50.0,6.4,8.0,497.0,3.0,100,免费评估
6,邓迪大学University of Dundee,70.7,85.0,91.0,47.0,,9.0,479.0,6.0,99,免费评估
7,莱斯特大学University of Leicester,70.1,90.0,92.0,56.0,6.0,6.0,476.0,5.0,100,免费评估
8,Peninsula Medical School,65.2,96.0,92.0,58.0,8.5,7.0,463.0,7.0,100,免费评估
9,纽卡斯尔大学Newcastle University,61.4,93.0,93.0,50.0,8.2,4.0,494.0,4.0,100,免费评估
10,诺丁汉大学University of Nottingham,57.1,86.0,90.0,42.0,6.6,3.0,498.0,4.0,98,免费评估
11,利兹大学University of Leeds,57.0,91.0,92.0,53.0,8.3,6.0,475.0,5.0,99,免费评估
12,华威大学The University of Warwick,55.2,74.0,82.0,28.0,8.7,9.0,,6.0,98,免费评估
13,阿伯丁大学University of Aberdeen,51.1,92.0,91.0,57.0,,4.0,478.0,5.0,100,免费评估
14,伦敦国王学院King's College London,50.2,70.0,83.0,33.0,5.8,7.0,471.0,5.0,100,免费评估
15,格拉斯哥大学University of Glasgow,47.0,67.0,79.0,42.0,7.5,5.0,492.0,5.0,100,免费评估
16,赫尔约克医学院Hull York Medical School,45.6,89.0,91.0,53.0,12.2,4.0,480.0,6.0,100,免费评估
17,曼彻斯特大学The University of Manchester,45.3,61.0,77.0,39.0,8.9,8.0,483.0,7.0,99,免费评估
17,圣安德鲁斯大学University of St Andrews,45.3,94.0,97.0,60.0,14.2,2.0,491.0,1.0,98,免费评估
19,南安普顿大学University of Southampton,42.7,85.0,88.0,44.0,9.2,4.0,454.0,5.0,99,免费评估
20,利物浦大学The University of Liverpool,41.8,72.0,75.0,35.0,8.4,5.0,503.0,5.0,100,免费评估
21,谢菲尔德大学The University of Sheffield,40.1,87.0,88.0,41.0,8.3,3.0,474.0,5.0,100,免费评估
22,伦敦大学玛丽女王学院Queen Mary University of London,40.0,81.0,80.0,43.0,9.0,5.0,454.0,5.0,100,免费评估
23,东英吉利大学University of East Anglia,37.6,91.0,94.0,45.0,10.4,3.0,427.0,7.0,100,免费评估
24,基尔大学Keele University,36.9,91.0,90.0,34.0,9.5,3.0,435.0,10.0,98,免费评估
25,St George's Medical School,36.5,80.0,84.0,43.0,11.2,7.0,441.0,7.0,100,免费评估
26,布莱顿苏塞克斯医学院Brighton Sussex Medical School,32.6,,,,13.4,4.0,475.0,6.0,99,免费评估
27,伯明翰大学University of Birmingham,30.9,81.0,86.0,32.0,11.6,3.0,502.0,4.0,99,免费评估
28,卡迪夫大学Cardiff University,27.6,69.0,78.0,25.0,9.7,4.0,467.0,9.0,100,免费评估
29,布里斯托大学University of Bristol,26.8,81.0,87.0,26.0,12.8,5.0,467.0,4.0,100,免费评估
30,英国女王大学Queen's University Belfast,26.1,74.0,83.0,38.0,10.5,2.0,469.0,,100,免费评估
