Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,583.0,4.31,3.2,88.0,100.0,免费评估
2,杜伦大学Durham University,585.0,4.17,2.98,86.0,97.9,免费评估
3,牛津大学University of Oxford,541.0,4.18,2.88,76.0,94.8,免费评估
4,圣安德鲁斯大学University of St Andrews,478.0,4.45,2.84,82.0,94.6,免费评估
5,萨里大学University of Surrey,448.0,4.62,3.01,,94.4,免费评估
6,King's College London,430.0,4.08,3.0,86.0,93.6,免费评估
7,华威大学The University of Warwick,446.0,4.33,3.09,76.0,93.3,免费评估
8,纽卡斯尔大学Newcastle University,423.0,4.41,3.04,80.0,93.1,免费评估
9,伯明翰大学University of Birmingham,415.0,4.35,2.9,82.0,93.0,免费评估
10,约克大学The University of York,442.0,4.53,3.16,72.0,92.7,免费评估
11,南安普顿大学University of Southampton,412.0,4.15,3.23,80.0,92.5,免费评估
12,埃克塞特大学University of Exeter,459.0,4.3,2.84,76.0,92.4,免费评估
13,兰卡斯特大学Lancaster University,392.0,4.06,3.14,84.0,92.3,免费评估
14,"伦敦大学伯克贝克学院Birkbeck, University Of London",,4.3,2.94,,91.5,免费评估
15,巴斯大学University of Bath,430.0,4.07,2.81,82.0,91.5,免费评估
16,布里斯托大学University of Bristol,461.0,4.03,2.89,74.0,91.3,免费评估
17,伦敦大学学院University College London,485.0,3.88,3.0,70.0,91.2,免费评估
18,英国女王大学Queen's University Belfast,387.0,4.26,3.23,72.0,91.2,免费评估
19,曼彻斯特大学The University of Manchester,408.0,4.05,3.16,74.0,90.9,免费评估
20,诺丁汉大学University of Nottingham,398.0,4.09,2.92,78.0,90.9,免费评估
21,利兹大学University of Leeds,433.0,4.23,2.91,72.0,90.5,免费评估
22,赫瑞瓦特大学Heriot Watt University,443.0,4.24,2.82,72.0,90.3,免费评估
23,Cardiff,393.0,4.2,3.21,72.0,90.1,免费评估
24,爱丁堡大学The University of Edinburgh,486.0,3.86,2.96,68.0,90.0,免费评估
25,谢菲尔德大学The University of Sheffield,394.0,4.05,2.98,74.0,89.9,免费评估
26,斯特林大学University of Stirling,419.0,3.86,3.0,74.0,89.5,免费评估
27,肯特大学University of Kent,332.0,4.14,3.24,76.0,89.4,免费评估
28,利物浦大学The University of Liverpool,404.0,4.17,2.95,62.0,87.9,免费评估
29,东英吉利大学University of East Anglia,397.0,4.35,3.08,58.0,87.8,免费评估
30,伦敦大学玛丽女王学院Queen Mary University of London,343.0,4.04,3.04,72.0,87.7,免费评估
31,莱斯特大学University of Leicester,372.0,4.19,2.49,72.0,87.6,免费评估
32,亚伯大学Aberystwyth University,276.0,4.39,2.25,86.0,87.5,免费评估
33,伦敦大学皇家霍洛威学院Royal Holloway University of London,347.0,4.24,3.13,60.0,87.3,免费评估
34,格拉斯哥大学University of Glasgow,392.0,4.27,2.71,62.0,87.0,免费评估
35,阿伯丁大学University of Aberdeen,461.0,3.9,2.71,58.0,87.0,免费评估
36,埃塞克斯大学University of Essex,321.0,4.28,3.2,64.0,86.9,免费评估
37,阿斯顿大学Aston University,331.0,4.33,2.8,68.0,86.7,免费评估
38,斯旺西大学Swansea University,296.0,4.26,2.77,74.0,86.7,免费评估
39,萨塞克斯大学University of Sussex,,3.97,,88.0,86.3,免费评估
40,坎特伯雷大学Canterbury Christ Church University,,4.38,2.41,,86.1,免费评估
41,牛津布鲁克斯大学Oxford Brookes University,287.0,4.38,2.81,,86.1,免费评估
42,赫尔大学The University of Hull,305.0,4.17,2.8,70.0,85.8,免费评估
43,朴茨茅斯大学University of Portsmouth,272.0,3.98,2.89,68.0,84.5,免费评估
44,班戈大学Bangor University,344.0,4.17,3.13,46.0,83.6,免费评估
45,曼彻斯特城市大学Manchester Metropolitan University,300.0,3.97,3.07,58.0,83.3,免费评估
46,考文垂大学Coventry University,267.0,4.42,,78.0,83.1,免费评估
47,雷丁大学University of Reading,328.0,4.13,2.96,46.0,83.0,免费评估
48,思克莱德大学University of Strathclyde,497.0,4.34,,46.0,83.0,免费评估
49,诺丁汉特伦特大学Nottingham Trent University,295.0,4.02,2.64,66.0,82.4,免费评估
50,龙比亚大学Napier University,367.0,4.03,,,81.1,免费评估
51,切斯特大学University of Chester,290.0,3.99,2.08,60.0,81.0,免费评估
52,利兹贝克特大学Leeds Beckett University,,3.61,,68.0,79.3,免费评估
53,阿尔斯特大学University of Ulster,327.0,3.84,2.42,40.0,78.8,免费评估
54,中央兰开夏大学University of Central Lancashire,274.0,4.22,,54.0,77.8,免费评估
55,威斯敏斯特大学University of Westminster,278.0,4.06,1.99,54.0,77.3,免费评估
