Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,谢菲尔德大学The University of Sheffield,100.0,97.0,98.2,91.5,16.7,5,171.0,5.0,100.0,免费评估
2,剑桥大学University of Cambridge,99.2,90.0,89.6,60.5,12.5,10,223.0,8.0,,免费评估
3,巴斯大学University of Bath,94.7,97.0,96.7,86.0,20.2,6,207.0,8.0,96.0,免费评估
4,伦敦大学学院University College London,88.1,75.8,86.2,62.2,10.8,10,191.0,7.0,95.0,免费评估
5,诺丁汉大学University of Nottingham,84.7,93.0,92.7,71.6,13.3,9,174.0,8.0,88.0,免费评估
6,曼彻斯特建筑学院Manchester School of Architecture,83.8,85.1,86.7,71.8,12.7,5,166.0,6.0,94.0,免费评估
7,Lincoln,81.8,88.6,88.0,78.3,12.0,4,126.0,8.0,81.0,免费评估
8,思克莱德大学University of Strathclyde,81.1,78.6,88.1,73.4,21.3,3,207.0,10.0,97.0,免费评估
9,考文垂大学Coventry University,76.4,83.3,92.8,74.9,10.9,7,144.0,3.0,,免费评估
10,西英格兰大学University of the West of England,75.3,98.0,98.0,92.3,17.5,5,142.0,5.0,87.0,免费评估
11,Uni for the Creative Arts,74.0,95.8,100.0,80.9,12.2,8,136.0,5.0,71.0,免费评估
12,牛津布鲁克斯大学Oxford Brookes University,72.2,93.0,93.0,76.7,15.0,5,144.0,7.0,84.0,免费评估
13,卡迪夫大学Cardiff University,71.9,91.1,95.0,69.9,17.9,8,185.0,6.0,,免费评估
14,卡迪夫都市大学Cardiff Metropolitan University,71.6,94.1,94.5,90.8,14.4,8,101.0,4.0,,免费评估
15,诺桑比亚大学Northumbria University,70.8,92.1,92.7,80.0,17.0,3,171.0,5.0,75.0,免费评估
16,威斯敏斯特大学University of Westminster,70.5,95.0,93.6,86.7,15.4,5,138.0,5.0,76.0,免费评估
17,东伦敦大学University of East London,69.5,83.5,88.5,77.2,13.4,4,110.0,10.0,,免费评估
18,Uni of the Arts London,69.2,86.9,86.0,74.6,,10,149.0,2.0,,免费评估
19,邓迪大学University of Dundee,69.0,90.1,89.0,73.6,13.8,5,169.0,7.0,,免费评估
20,哈德斯菲尔德大学University of Huddersfield,67.5,88.4,88.3,77.5,,4,122.0,9.0,81.0,免费评估
21,英国女王大学Queen's University Belfast,66.8,84.0,84.6,77.3,19.8,6,153.0,8.0,93.0,免费评估
22,金斯顿大学Kingston University,66.0,89.1,91.4,69.0,16.2,7,132.0,7.0,78.0,免费评估
23,纽卡斯尔大学Newcastle University,65.8,84.2,87.7,57.1,14.1,6,177.0,4.0,91.0,免费评估
24,南安普顿索伦特大学Southampton Solent University,65.4,95.0,92.7,82.0,15.8,4,,5.0,,免费评估
25,普利茅斯大学University of Plymouth,63.6,90.0,89.4,72.0,20.0,4,122.0,7.0,87.0,免费评估
26,肯特大学University of Kent,62.5,90.0,86.7,66.5,18.7,6,162.0,4.0,90.0,免费评估
27,Norwich Uni of the Arts,60.5,74.2,80.3,73.2,9.3,3,118.0,,,免费评估
28,诺丁汉特伦特大学Nottingham Trent University,57.3,90.3,92.9,81.0,15.9,5,138.0,4.0,83.0,免费评估
29,利物浦约翰摩尔斯大学Liverpool John Moores University,57.0,86.0,87.5,66.6,17.3,3,137.0,7.0,86.0,免费评估
30,中央兰开夏大学University of Central Lancashire,56.9,84.9,92.0,72.5,14.2,5,118.0,3.0,,免费评估
31,利物浦大学The University of Liverpool,56.8,88.0,83.4,67.6,16.6,6,145.0,6.0,83.0,免费评估
32,朴茨茅斯大学University of Portsmouth,56.6,94.9,85.9,73.3,16.1,7,110.0,3.0,88.0,免费评估
33,索尔福德大学University of Salford,56.4,88.3,82.8,69.7,16.1,3,121.0,7.0,,免费评估
34,格林威治大学The University of Greenwich,52.9,81.6,86.7,75.2,15.2,5,133.0,3.0,,免费评估
35,爱丁堡大学The University of Edinburgh,51.6,81.0,90.7,52.2,20.1,5,181.0,5.0,84.0,免费评估
36,德比大学University of Derby,51.5,94.0,88.0,79.7,21.0,4,116.0,7.0,,免费评估
37,伦敦都市大学London Metropolitan University,51.1,87.1,90.6,73.2,16.9,2,,8.0,68.0,免费评估
38,利兹贝克特大学Leeds Beckett University,50.2,87.0,90.1,81.8,15.7,4,117.0,3.0,77.0,免费评估
