Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,南安普顿大学University of Southampton,100.0,94,90,67,10.0,10,498,8.0,85.0,免费评估
2,萨里大学University of Surrey,98.7,93,88,79,10.6,10,473,8.0,78.0,免费评估
3,帝国理工学院Imperial College London,95.7,95,89,80,16.1,9,551,8.0,83.0,免费评估
4,曼彻斯特大学The University of Manchester,92.6,96,97,91,12.9,9,378,3.0,85.0,免费评估
5,阿斯顿大学Aston University,85.1,80,82,64,8.0,7,320,10.0,,免费评估
6,格拉斯哥大学University of Glasgow,84.2,92,86,63,12.7,10,441,6.0,,免费评估
7,肯特大学University of Kent,82.8,100,92,85,13.2,6,337,8.0,,免费评估
8,谢菲尔德大学The University of Sheffield,81.4,96,82,76,15.1,7,384,9.0,,免费评估
9,诺丁汉大学University of Nottingham,80.8,93,82,62,10.8,10,381,4.0,85.0,免费评估
10,布里斯托大学University of Bristol,80.3,96,90,65,11.3,4,446,8.0,,免费评估
11,利兹大学University of Leeds,80.0,86,89,70,12.7,7,389,9.0,,免费评估
12,爱丁堡大学The University of Edinburgh,77.2,94,80,59,12.7,10,463,,,免费评估
13,思克莱德大学University of Strathclyde,75.5,92,83,64,13.1,7,467,5.0,72.0,免费评估
13,伦敦大学学院University College London,75.5,83,73,61,15.5,9,465,8.0,,免费评估
15,布鲁内尔大学Brunel University,75.4,92,89,83,12.0,6,351,6.0,66.0,免费评估
16,拉夫堡大学Loughborough University,72.9,92,88,74,14.2,7,363,4.0,82.0,免费评估
16,卡迪夫大学Cardiff University,72.9,91,82,71,12.7,6,407,6.0,72.0,免费评估
18,约克大学The University of York,71.2,87,89,74,15.3,6,391,4.0,77.0,免费评估
19,班戈大学Bangor University,71.0,95,97,88,14.8,4,273,,,免费评估
19,埃塞克斯大学University of Essex,71.0,88,81,76,8.3,3,358,6.0,,免费评估
