Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,纽卡斯尔大学Newcastle University,525.0,4.48,3.03,71,100.0,免费评估
2,牛津大学University of Oxford,552.0,3.95,2.92,68,98.5,免费评估
3,伦敦大学学院University College London,448.0,4.52,2.92,71,97.8,免费评估
4,拉夫堡大学Loughborough University,468.0,4.1,3.08,73,97.0,免费评估
5,布鲁内尔大学Brunel University,378.0,4.02,2.9,84,95.8,免费评估
6,金斯顿大学Kingston University,431.0,4.25,2.93,69,94.4,免费评估
7,利兹大学University of Leeds,414.0,4.22,3.06,66,94.4,免费评估
8,雷丁大学University of Reading,394.0,4.16,3.12,69,94.4,免费评估
9,邓迪大学University of Dundee,392.0,4.38,3.02,64,94.2,免费评估
10,伦敦大学金史密斯学院Goldsmiths University of London,483.0,4.19,2.83,53,94.1,免费评估
11,赫瑞瓦特大学Heriot Watt University,379.0,4.2,2.7,71,93.7,免费评估
12,曼彻斯特城市大学Manchester Metropolitan University,434.0,4.22,2.74,66,93.7,免费评估
13,兰卡斯特大学Lancaster University,412.0,4.13,3.1,60,93.6,免费评估
14,肯特大学University of Kent,331.0,4.17,3.2,74,93.6,免费评估
15,诺丁汉特伦特大学Nottingham Trent University,389.0,4.11,2.59,76,93.1,免费评估
16,法尔茅斯大学Falmouth University,334.0,4.31,1.94,83,92.8,免费评估
17,Writtle University College,,4.54,0.86,73,92.5,免费评估
18,诺桑比亚大学Northumbria University,404.0,4.25,2.78,63,92.4,免费评估
19,爱丁堡大学The University of Edinburgh,447.0,3.89,3.07,57,92.3,免费评估
20,考文垂大学Coventry University,362.0,4.19,2.98,67,92.2,免费评估
21,南安普顿大学University of Southampton,376.0,4.16,2.97,60,92.1,免费评估
22,Lincoln,342.0,4.52,2.72,68,92.1,免费评估
23,西英格兰大学University of the West of England,323.0,4.47,2.88,64,91.2,免费评估
24,伯恩茅斯艺术大学Arts University Bournemouth,381.0,4.13,2.3,68,90.9,免费评估
25,德蒙福特大学De Montfort University,308.0,4.12,2.8,73,90.7,免费评估
26,罗伯特高登大学The Robert Gordon University,377.0,4.24,2.25,58,90.6,免费评估
27,伦敦艺术大学University of the Arts London,320.0,3.96,3.12,62,90.5,免费评估
28,伯恩茅斯大学Bournemouth University,301.0,3.96,3.0,74,90.5,免费评估
29,亚伯大学Aberystwyth University,309.0,4.57,2.67,59,90.4,免费评估
30,阿尔斯特大学University of Ulster,323.0,4.07,3.24,57,90.3,免费评估
31,米德塞斯大学Middlesex University,314.0,4.18,2.98,66,90.2,免费评估
32,哈德斯菲尔德大学University of Huddersfield,337.0,4.15,2.54,66,89.8,免费评估
33,威斯敏斯特大学University of Westminster,334.0,4.21,3.36,55,89.6,免费评估
34,诺里奇艺术大学Norwich University of the Arts,364.0,4.02,2.69,61,89.5,免费评估
35,圣大卫三一学院University of Wales Trinity Saint David,330.0,4.16,2.94,51,89.2,免费评估
36,温切斯特大学University of Winchester,289.0,4.06,,88,89.2,免费评估
37,赫特福德大学University of Hertfordshire,285.0,4.04,2.55,71,88.9,免费评估
38,巴斯斯巴大学Bath Spa University,327.0,4.24,2.49,59,88.9,免费评估
39,卡迪夫都市大学Cardiff Metropolitan University,307.0,4.15,2.94,62,88.8,免费评估
40,布莱顿大学University of Brighton,338.0,4.09,2.95,56,88.7,免费评估
41,伦敦都市大学London Metropolitan University,284.0,4.46,2.53,62,88.6,免费评估
42,龙比亚大学Napier University,409.0,3.98,,64,88.2,免费评估
43,阿伯泰邓迪大学University of Abertay Dundee,419.0,4.0,,61,88.0,免费评估
44,中央兰开夏大学University of Central Lancashire,357.0,4.04,2.27,56,87.9,免费评估
45,利物浦约翰摩尔斯大学Liverpool John Moores University,374.0,4.07,2.75,48,87.8,免费评估
46,创意艺术大学University for the Creative Arts,335.0,4.12,2.72,55,87.7,免费评估
47,伯明翰城市大学Birmingham City University,350.0,4.11,2.88,49,87.6,免费评估
48,利兹艺术学院Leeds College of Art,384.0,4.32,,57,87.4,免费评估
49,谢菲尔德哈莱姆大学Sheffield Hallam University,295.0,4.03,3.22,55,87.3,免费评估
50,桑德兰大学University of Sunderland,304.0,4.17,2.31,55,87.3,免费评估
51,格林威治大学The University of Greenwich,341.0,4.03,2.01,56,87.1,免费评估
52,蒂赛德大学Teesside University,308.0,4.43,1.95,55,87.0,免费评估
53,伦敦南岸大学London South Bank University,275.0,4.26,2.42,54,86.8,免费评估
54,南威尔士大学The University of South Wales,298.0,3.98,2.94,57,86.7,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,371.0,3.96,2.37,44,86.6,免费评估
56,剑桥安鲁大学Anglia Ruskin University,288.0,4.27,2.42,52,86.5,免费评估
57,德比大学University of Derby,322.0,4.06,2.29,53,86.4,免费评估
58,伍斯特大学University of Worcester,288.0,4.4,2.34,49,86.4,免费评估
59,切斯特大学University of Chester,319.0,4.11,2.54,50,86.3,免费评估
60,朴茨茅斯大学University of Portsmouth,326.0,4.44,,58,86.2,免费评估
61,索尔福德大学University of Salford,341.0,4.16,2.55,44,86.2,免费评估
62,新白金汉大学Buckinghamshire New University,275.0,4.16,2.55,56,86.1,免费评估
63,北安普顿大学The University of Northampton,300.0,4.16,2.04,46,85.8,免费评估
64,Plymouth,329.0,3.94,2.84,41,85.2,免费评估
65,斯塔福德郡大学Staffordshire University,292.0,4.29,1.88,49,85.0,免费评估
66,坎特伯雷大学Canterbury Christ Church University,271.0,4.09,2.28,51,85.0,免费评估
67,Wrexham Glyndwr,244.0,4.3,1.77,54,84.9,免费评估
68,利物浦霍普大学Liverpool Hope University,345.0,4.12,,52,84.5,免费评估
69,约克圣约翰大学York St John University,308.0,4.09,,57,84.1,免费评估
70,东伦敦大学University of East London,273.0,4.26,2.82,40,84.1,免费评估
71,哥比亚大学University of Cumbria,277.0,3.94,2.41,49,84.0,免费评估
72,奇切斯特大学University of Chichester,287.0,4.27,,56,84.0,免费评估
73,高地与群岛大学University of the Highlands and Islands,303.0,4.07,,57,83.9,免费评估
74,泰晤士河谷大学Thames Valley University,279.0,3.71,2.21,55,83.8,免费评估
75,格罗斯特大学University of Gloucestershire,306.0,4.4,,49,83.7,免费评估
76,利兹贝克特大学Leeds Beckett University,284.0,4.19,1.62,47,83.4,免费评估
77,南安普顿索伦特大学Southampton Solent University,276.0,4.1,1.79,47,83.0,免费评估
78,Suffolk,305.0,4.36,,43,82.4,免费评估
79,波尔顿大学University of Bolton,265.0,4.16,,47,81.3,免费评估
80,贝德福德大学University of Bedfordshire,227.0,4.22,,31,77.3,免费评估
