Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,100.0,94.8,94.7,97.4,免费评估
2,Stanford University,United States,93.3,98.9,97.3,95.0,95.3,免费评估
3,"University of California, Berkeley (UCB)",United States,94.7,91.1,93.0,86.1,91.8,免费评估
4,剑桥大学University of Cambridge,United Kingdom,96.5,96.6,88.9,84.6,91.6,免费评估
5,Harvard University,United States,90.4,99.9,95.8,84.8,91.3,免费评估
6,牛津大学University of Oxford,United Kingdom,92.4,97.3,93.4,84.6,91.2,免费评估
7,"Nanyang Technological University, Singapore (NTU)",Singapore,84.8,74.4,96.7,100.0,90.5,免费评估
8,National University of Singapore (NUS),Singapore,85.4,90.0,93.9,92.6,89.8,免费评估
9,Tsinghua University,China,90.7,91.3,84.6,92.1,89.6,免费评估
10,Northwestern University,United States,94.4,59.0,94.4,87.5,89.1,免费评估
11,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,88.8,87.7,91.4,86.3,88.7,免费评估
12,帝国理工学院Imperial College London,United Kingdom,90.3,86.7,89.1,85.6,88.5,免费评估
13,KAIST - Korea Advanced Institute of Science & Technology,South Korea,86.4,90.0,89.9,87.8,88.0,免费评估
14,Georgia Institute of Technology,United States,89.6,69.7,90.7,88.5,87.6,免费评估
15,The University of Tokyo,Japan,91.0,94.1,82.2,84.3,87.4,免费评估
16,Peking University,China,80.5,95.2,90.5,91.7,87.3,免费评估
17,Seoul National University,South Korea,85.0,89.5,88.1,86.6,86.6,免费评估
17,"University of California, Los Angeles (UCLA)",United States,81.6,89.0,95.9,84.3,86.6,免费评估
19,University of Illinois at Urbana-Champaign,United States,87.3,84.6,88.4,83.2,86.3,免费评估
20,California Institute of Technology (Caltech),United States,90.7,84.4,87.6,77.0,85.9,免费评估
21,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,88.8,73.0,88.7,81.5,85.4,免费评估
22,Tohoku University,Japan,92.0,85.7,79.0,78.7,84.8,免费评估
23,The Hong Kong University of Science and Technology,Hong Kong,83.0,86.9,89.9,81.2,84.7,免费评估
24,Fudan University,China,70.3,93.1,94.7,92.6,84.3,免费评估
25,Kyoto University,Japan,86.1,96.4,81.4,79.0,84.2,免费评估
26,University of Texas at Austin,United States,76.6,73.2,94.8,89.8,84.1,免费评估
27,Shanghai Jiao Tong University,China,80.7,87.3,83.8,87.1,83.7,免费评估
28,Tokyo Institute of Technology,Japan,91.6,88.5,78.0,73.2,83.3,免费评估
29,"University of California, Santa Barbara (UCSB)",United States,83.2,51.8,95.5,81.8,82.8,免费评估
30,Cornell University,United States,79.5,82.2,90.5,80.3,82.7,免费评估
31,Carnegie Mellon University,United States,86.6,68.8,88.5,75.9,82.6,免费评估
32,Pohang University of Science And Technology (POSTECH),South Korea,77.9,78.3,88.5,84.3,82.2,免费评估
33,Delft University of Technology,Netherlands,88.4,67.4,82.8,77.0,82.1,免费评估
33,RWTH Aachen University,Germany,90.8,77.9,80.0,72.0,82.1,免费评估
35,曼彻斯特大学The University of Manchester,United Kingdom,84.8,77.0,85.7,75.9,82.0,免费评估
35,University of Michigan,United States,81.4,76.7,87.0,80.0,82.0,免费评估
37,Pennsylvania State University,United States,80.3,74.9,87.1,81.2,81.7,免费评估
37,The University of New South Wales (UNSW Australia),Australia,81.4,79.5,86.8,78.0,81.7,免费评估
39,KTH Royal Institute of Technology,Sweden,84.3,75.4,81.9,78.0,81.2,免费评估
40,Sungkyunkwan University (SKKU),South Korea,72.2,81.1,90.3,84.6,80.7,免费评估
41,National Taiwan University (NTU),Taiwan,75.5,81.8,86.3,82.1,80.5,免费评估
42,Purdue University,United States,76.4,84.4,85.8,79.7,80.4,免费评估
43,Osaka University,Japan,81.9,87.0,76.8,78.4,80.3,免费评估
44,University of Pennsylvania,United States,73.2,76.8,93.3,79.7,80.2,免费评估
45,McGill University,Canada,82.2,77.7,82.7,74.0,79.8,免费评估
46,University of Science and Technology of China,China,66.5,77.1,91.0,90.2,79.6,免费评估
47,Rice University,United States,68.3,55.3,100.0,85.3,79.2,免费评估
48,National Tsing Hua University,Taiwan,72.4,78.4,87.4,81.5,79.0,免费评估
49,"KIT, Karlsruhe Institute of Technology",Germany,76.6,74.4,83.4,79.3,78.8,免费评估
49,University of Toronto,Canada,75.2,74.0,86.8,78.4,78.8,免费评估
