Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,96,96,85,14.5,,568,8,79.0,免费评估
2,伦敦大学学院University College London,96.6,87,97,75,6.3,9.0,479,8,73.0,免费评估
3,圣安德鲁斯大学University of St Andrews,92.3,98,98,81,12.7,8.0,490,8,69.0,免费评估
4,牛津大学University of Oxford,90.0,97,96,78,13.5,,585,6,67.0,免费评估
5,爱丁堡大学The University of Edinburgh,88.8,90,96,65,16.9,10.0,482,8,,免费评估
6,杜伦大学Durham University,86.7,87,94,84,15.8,4.0,519,7,76.0,免费评估
7,格拉斯哥大学University of Glasgow,86.0,100,96,91,18.9,5.0,491,4,,免费评估
8,肯特大学University of Kent,84.7,96,98,78,11.8,5.0,384,9,,免费评估
9,伦敦大学皇家霍洛威学院Royal Holloway University of London,80.3,96,98,87,15.9,3.0,387,7,67.0,免费评估
10,伯明翰大学University of Birmingham,79.3,90,94,87,19.8,7.0,412,8,68.0,免费评估
11,埃克塞特大学University of Exeter,78.7,93,97,80,16.4,4.0,480,6,66.0,免费评估
12,利物浦大学The University of Liverpool,76.9,99,97,85,20.5,7.0,414,7,,免费评估
13,伦敦国王学院King's College London,75.7,82,90,71,13.6,7.0,453,6,62.0,免费评估
14,曼彻斯特大学The University of Manchester,74.1,87,93,78,17.9,9.0,418,2,66.0,免费评估
15,华威大学The University of Warwick,71.0,73,83,65,14.3,7.0,477,6,61.0,免费评估
16,雷丁大学University of Reading,70.8,96,94,80,14.9,5.0,378,3,,免费评估
17,布里斯托大学University of Bristol,70.5,84,91,77,18.1,4.0,490,4,,免费评估
18,诺丁汉大学University of Nottingham,68.6,83,93,68,18.6,4.0,433,7,64.0,免费评估
19,利兹大学University of Leeds,66.6,96,96,68,22.6,5.0,405,4,65.0,免费评估
20,纽卡斯尔大学Newcastle University,65.5,88,94,81,19.7,3.0,395,3,58.0,免费评估
