Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,97,98,67,10.7,10,496,8.0,,免费评估
2,剑桥大学University of Cambridge,86.3,97,99,72,15.1,8,499,8.0,71.0,免费评估
3,伦敦大学金史密斯学院Goldsmiths University of London,70.4,88,93,77,17.6,3,313,10.0,,免费评估
4,伦敦大学学院University College London,65.7,83,86,52,15.2,8,413,7.0,60.0,免费评估
5,格拉斯哥大学University of Glasgow,65.6,84,95,72,16.2,4,379,,,免费评估
6,伦敦政治经济学院The London School of Economics and Political Science,63.0,73,81,40,13.1,7,431,6.0,,免费评估
7,伦敦大学亚非学院SOAS University of London,62.7,80,85,58,13.9,6,384,4.0,,免费评估
8,圣安德鲁斯大学University of St Andrews,62.4,95,94,73,17.0,4,449,4.0,,免费评估
9,爱丁堡大学The University of Edinburgh,60.8,74,86,32,14.7,8,432,5.0,,免费评估
10,肯特大学University of Kent,56.2,95,92,66,13.9,4,321,3.0,48.0,免费评估
11,萨塞克斯大学University of Sussex,55.2,81,88,62,19.4,4,371,6.0,69.0,免费评估
12,杜伦大学Durham University,53.4,83,92,56,19.0,4,377,3.0,63.0,免费评估
13,英国女王大学Queen's University Belfast,53.0,83,81,72,19.5,4,354,5.0,,免费评估
14,曼彻斯特大学The University of Manchester,52.5,68,87,35,18.7,6,396,8.0,52.0,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,52.0,95,91,63,16.8,5,311,5.0,,免费评估
16,阿伯丁大学University of Aberdeen,45.4,90,94,72,,4,303,3.0,,免费评估
17,东伦敦大学University of East London,43.2,92,92,69,22.2,4,148,,,免费评估
18,布鲁内尔大学Brunel University,42.6,90,86,54,22.2,3,320,7.0,,免费评估
19,罗汉普顿大学Roehampton University,30.4,69,76,61,16.8,3,210,1.0,32.0,免费评估
20,利物浦约翰摩尔斯大学Liverpool John Moores University,28.8,81,84,70,27.8,3,183,,,免费评估
