Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,96.1,98.3,98.4,免费评估
2,牛津大学University of Oxford,United Kingdom,97.2,98.6,91.7,100.0,98.3,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.5,97.9,90.6,99.9,98.0,免费评估
4,Yale University,United States,89.4,91.3,94.2,93.7,93.0,免费评估
5,The London School of Economics and Political Science (LSE),United Kingdom,88.1,89.3,93.9,94.3,92.9,免费评估
6,Stanford University,United States,91.2,87.3,96.9,92.3,92.1,免费评估
6,"University of California, Berkeley (UCB)",United States,84.3,89.3,95.5,93.3,92.1,免费评估
8,Columbia University,United States,83.4,94.0,95.3,90.7,91.2,免费评估
9,Princeton University,United States,83.3,86.2,89.5,93.4,90.7,免费评估
10,"University of California, Los Angeles (UCLA)",United States,84.0,95.6,96.7,87.8,89.9,免费评估
11,University of Chicago,United States,81.7,86.2,91.6,91.0,89.4,免费评估
12,The Australian National University,Australia,80.4,87.3,87.7,91.6,89.3,免费评估
13,University of Michigan-Ann Arbor,United States,80.8,94.8,96.8,83.1,86.7,免费评估
14,伦敦国王学院King's College London,United Kingdom,80.6,93.1,91.2,84.5,86.4,免费评估
15,University of Toronto,Canada,86.2,93.1,90.9,83.2,86.1,免费评估
16,爱丁堡大学The University of Edinburgh,United Kingdom,83.5,89.3,89.8,84.5,85.9,免费评估
17,Leiden University,Netherlands,61.8,82.5,84.0,89.8,85.0,免费评估
17,伦敦大学学院University College London,United Kingdom,84.5,98.6,94.0,79.5,85.0,免费评估
19,Kyoto University,Japan,77.0,62.4,72.3,94.9,84.8,免费评估
20,The University of Tokyo,Japan,84.0,73.4,76.6,89.4,84.5,免费评估
21,Cornell University,United States,74.8,90.3,97.4,81.3,84.4,免费评估
22,National University of Singapore (NUS),Singapore,87.2,73.4,80.2,87.5,84.3,免费评估
23,Johns Hopkins University,United States,66.5,88.3,97.2,82.7,84.1,免费评估
24,Peking University,China (Mainland),84.2,67.4,74.2,90.4,83.9,免费评估
25,University of British Columbia,Canada,79.8,92.2,96.6,79.0,83.7,免费评估
26,The University of Melbourne,Australia,83.1,92.2,92.7,79.2,83.6,免费评估
27,Humboldt-Universität zu Berlin,Germany,75.7,75.2,84.1,86.3,83.2,免费评估
28,The University of Sydney,Australia,81.7,93.1,92.4,78.1,82.9,免费评估
29,University of Pennsylvania,United States,80.5,88.3,96.1,78.3,82.7,免费评估
30,University of Texas at Austin,United States,77.3,87.3,92.9,79.8,82.6,免费评估
31,University of Wisconsin-Madison,United States,57.9,88.3,93.9,81.8,82.2,免费评估
32,Freie Universitaet Berlin,Germany,71.7,76.8,81.4,84.8,81.8,免费评估
33,New York University (NYU),United States,81.7,91.3,91.9,76.6,81.6,免费评估
34,Ludwig-Maximilians-Universität München,Germany,77.1,81.2,85.2,81.3,81.5,免费评估
34,Université Paris 1 Panthéon-Sorbonne,France,76.9,75.2,74.7,85.5,81.5,免费评估
36,University of Amsterdam,Netherlands,62.1,94.8,92.6,77.6,80.9,免费评估
37,Duke University,United States,70.4,87.3,93.5,77.2,80.5,免费评估
37,杜伦大学Durham University,United Kingdom,80.8,93.1,96.4,73.3,80.5,免费评估
39,华威大学The University of Warwick,United Kingdom,81.5,87.3,90.1,75.9,80.3,免费评估
40,曼彻斯特大学The University of Manchester,United Kingdom,80.6,90.3,92.8,74.0,79.9,免费评估
41,"University of North Carolina, Chapel Hill",United States,63.2,86.2,95.5,76.6,79.5,免费评估
42,Universidad Nacional Autónoma de México (UNAM),Mexico,79.3,76.8,78.5,79.9,79.2,免费评估
42,The University of Hong Kong,Hong Kong SAR,79.6,69.5,72.8,83.1,79.2,免费评估
44,圣安德鲁斯大学University of St Andrews,United Kingdom,69.1,83.8,87.6,77.1,78.9,免费评估
45,Ruprecht-Karls-Universität Heidelberg,Germany,67.2,69.5,78.6,83.0,78.7,免费评估
45,伦敦大学亚非学院SOAS University of London,United Kingdom,60.5,79.8,80.2,81.1,78.7,免费评估
47,McGill University,Canada,83.2,85.0,91.5,72.6,78.4,免费评估
48,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,76.0,62.4,72.4,83.8,78.1,免费评估
49,约克大学The University of York,United Kingdom,73.0,92.2,100.0,69.4,77.8,免费评估
50,埃克塞特大学University of Exeter,United Kingdom,77.8,88.3,90.6,71.3,77.4,免费评估
