Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,杜伦大学Durham University,206.0,4.13,3.42,82.0,100.0,免费评估
2,剑桥大学University of Cambridge,201.0,4.07,3.14,82.0,99.1,免费评估
3,牛津大学University of Oxford,200.0,4.21,3.26,77.0,98.7,免费评估
4,圣安德鲁斯大学University of St Andrews,200.0,4.3,3.4,72.0,98.6,免费评估
5,约克大学The University of York,163.0,4.22,3.49,83.0,98.1,免费评估
6,埃克塞特大学University of Exeter,172.0,4.22,3.07,82.0,97.6,免费评估
7,伦敦大学学院University College London,188.0,4.27,3.36,68.0,97.2,免费评估
8,兰卡斯特大学Lancaster University,159.0,4.23,3.14,81.0,96.8,免费评估
9,伯明翰大学University of Birmingham,164.0,4.17,3.19,81.0,96.5,免费评估
10,布里斯托大学University of Bristol,178.0,4.02,2.72,81.0,96.4,免费评估
11,格拉斯哥大学University of Glasgow,184.0,3.97,3.18,73.0,96.3,免费评估
12,纽卡斯尔大学Newcastle University,158.0,4.11,3.46,77.0,96.2,免费评估
13,诺丁汉大学University of Nottingham,161.0,3.94,3.27,79.0,96.1,免费评估
14,谢菲尔德大学The University of Sheffield,156.0,4.16,3.2,79.0,95.9,免费评估
15,阿伯丁大学University of Aberdeen,163.0,4.5,3.24,67.0,95.9,免费评估
16,曼彻斯特大学The University of Manchester,165.0,4.02,3.19,76.0,95.8,免费评估
17,伦敦国王学院King's College London,170.0,3.98,3.23,73.0,95.4,免费评估
18,华威大学The University of Warwick,167.0,3.89,3.53,71.0,95.4,免费评估
19,萨塞克斯大学University of Sussex,153.0,4.08,3.28,76.0,95.2,免费评估
20,拉夫堡大学Loughborough University,148.0,4.08,2.8,82.0,95.0,免费评估
21,利兹大学University of Leeds,160.0,4.0,3.19,73.0,94.4,免费评估
22,斯特林大学University of Stirling,165.0,4.1,3.0,70.0,94.3,免费评估
23,南安普顿大学University of Southampton,153.0,4.13,3.13,70.0,93.9,免费评估
24,萨里大学University of Surrey,144.0,4.13,3.01,73.0,93.9,免费评估
25,伦敦大学皇家霍洛威学院Royal Holloway University of London,142.0,4.09,3.19,70.0,93.7,免费评估
26,爱丁堡大学The University of Edinburgh,182.0,3.73,3.11,64.0,93.6,免费评估
27,肯特大学University of Kent,129.0,4.04,3.03,76.0,93.6,免费评估
28,亚伯大学Aberystwyth University,120.0,4.42,2.87,76.0,93.6,免费评估
29,利物浦霍普大学Liverpool Hope University,118.0,4.03,2.55,87.0,93.3,免费评估
30,利物浦大学The University of Liverpool,140.0,4.01,3.18,69.0,93.1,免费评估
31,斯旺西大学Swansea University,124.0,4.07,3.36,74.0,93.1,免费评估
32,卡迪夫大学Cardiff University,151.0,3.97,3.27,68.0,92.9,免费评估
33,莱斯特大学University of Leicester,127.0,4.0,3.06,71.0,92.6,免费评估
34,思克莱德大学University of Strathclyde,181.0,4.05,2.93,53.0,92.6,免费评估
35,伦敦大学玛丽女王学院Queen Mary University of London,128.0,3.9,3.41,66.0,92.3,免费评估
36,牛津布鲁克斯大学Oxford Brookes University,123.0,4.16,3.05,71.0,92.1,免费评估
37,龙比亚大学Napier University,177.0,4.29,2.87,47.0,92.0,免费评估
38,哈德斯菲尔德大学University of Huddersfield,128.0,4.29,2.89,67.0,92.0,免费评估
39,英国女王大学Queen's University Belfast,147.0,3.99,3.19,59.0,92.0,免费评估
40,普利茅斯大学University of Plymouth,130.0,4.28,2.69,67.0,91.9,免费评估
41,诺丁汉特伦特大学Nottingham Trent University,118.0,4.18,2.81,72.0,91.9,免费评估
42,考文垂大学Coventry University,114.0,4.21,2.98,76.0,91.8,免费评估
43,东英吉利大学University of East Anglia,150.0,3.89,3.27,61.0,91.6,免费评估
44,邓迪大学University of Dundee,139.0,4.26,2.98,59.0,91.5,免费评估
45,德蒙福特大学De Montfort University,103.0,4.21,2.84,77.0,91.5,免费评估
46,蒂赛德大学Teesside University,101.0,4.5,2.51,76.0,91.4,免费评估
47,埃塞克斯大学University of Essex,113.0,3.91,3.01,72.0,91.2,免费评估
48,林肯大学University of Lincoln,124.0,4.18,2.51,70.0,91.0,免费评估
49,诺桑比亚大学Northumbria University,138.0,4.22,2.95,59.0,90.9,免费评估
50,基尔大学Keele University,125.0,3.97,2.83,67.0,90.9,免费评估
51,艾芝西尔大学Edge Hill University,125.0,4.17,2.4,73.0,90.9,免费评估
52,斯塔福德郡大学Staffordshire University,100.0,4.35,1.86,87.0,90.8,免费评估
53,西英格兰大学University of the West of England,112.0,4.31,2.81,64.0,90.8,免费评估
54,班戈大学Bangor University,116.0,4.14,3.05,60.0,90.6,免费评估
55,贝德福德大学University of Bedfordshire,95.0,4.22,3.23,66.0,90.6,免费评估
56,桑德兰大学University of Sunderland,106.0,4.11,2.22,76.0,90.6,免费评估
57,雷丁大学University of Reading,128.0,3.9,2.98,63.0,90.6,免费评估
58,曼彻斯特城市大学Manchester Metropolitan University,121.0,4.2,3.07,62.0,90.5,免费评估
59,利物浦约翰摩尔斯大学Liverpool John Moores University,126.0,4.17,2.88,65.0,90.4,免费评估
60,纽曼大学Newman University,118.0,4.38,2.28,70.0,90.2,免费评估
61,波尔顿大学University of Bolton,81.0,4.56,2.41,77.0,90.0,免费评估
62,朴茨茅斯大学University of Portsmouth,101.0,4.07,2.61,75.0,90.0,免费评估
63,伯明翰城市大学Birmingham City University,107.0,4.35,2.99,57.0,89.5,免费评估
64,伦敦南岸大学London South Bank University,102.0,4.28,2.42,70.0,89.5,免费评估
65,阿斯顿大学Aston University,122.0,3.93,2.8,63.0,89.3,免费评估
66,格林威治大学The University of Greenwich,120.0,4.4,2.48,58.0,89.2,免费评估
67,德比大学University of Derby,113.0,4.2,2.63,65.0,89.1,免费评估
68,赫特福德大学University of Hertfordshire,109.0,4.08,2.46,73.0,89.1,免费评估
69,罗汉普顿大学Roehampton University,109.0,3.97,2.92,65.0,89.0,免费评估
70,中央兰开夏大学University of Central Lancashire,120.0,4.26,2.6,62.0,89.0,免费评估
71,索尔福德大学University of Salford,116.0,4.23,2.45,67.0,89.0,免费评估
72,布鲁内尔大学Brunel University,113.0,3.95,2.55,61.0,88.7,免费评估
73,白金汉大学The University of Buckingham,125.0,4.2,,71.0,88.6,免费评估
74,阿尔斯特大学University of Ulster,116.0,4.39,2.88,45.0,88.6,免费评估
75,赫尔大学The University of Hull,118.0,3.76,2.8,62.0,88.4,免费评估
76,南安普顿索伦特大学Southampton Solent University,124.0,4.43,,65.0,88.2,免费评估
